id,sentence
62,"Source: NYSE
 U.S. stock futures pointed to a higher open Wednesday ahead of the conclusion of the Federal Reserve's two-day May meeting, which almost certainly will bring an aggressive 50 basis point interest rate hike to fight inflation."
63,"If the premarket gains were to hold by the close, it would be the third straight positive session for the Dow Jones Industrial Average, the S&P 500 and the Nasdaq, the first time that's happened since March."
64,The Dow on Tuesday rose 0.2%.
65,"The S&P 500 climbed nearly 0.5%, and the Nasdaq advanced 0.2%."
66,"Monday, the first trading day of May, saw the S&P 500 hit a new 2022 intraday low before Wall Street rallied and closed higher across the board."
67,"For all of April, the Nasdaq had its worst month since October 2008."
68,"The Dow and S&P 500 had their worst since March 2020, the month the Covid pandemic was declared."
69,2.
70,"Bond yields rise as investors contemplate a much more aggressive Fed
 Traders work, as Federal Reserve Chair Jerome Powell is seen on a screen delivering remarks, at the New York Stock Exchange (NYSE) in New York City, March 16, 2022."
71,"Brendan McDermid | Reuters
 The benchmark 10-year Treasury yield on Wednesday ticked higher but traded below the prior session's push above 3% for a high back to December 2018."
72,The Fed's May meeting ends at 2 p.m.
73,ET and Chairman Jerome Powell holds his typical post-meeting news conference 30 minutes later.
74,Respondents to the May CNBC Fed Survey expect the central bank to hike rates by 50 basis points again next month as it also looks to reduce its balance sheet.
75,Survey respondents also anticipate a recession at the end of the Fed tightening cycle.
76,"The market expects rate increases at the Fed's July, September, November and December meetings of at least 25 basis points, like the move in March, which was the first hike in rates in more than more three years."
77,"ADP said Wednesday morning that U.S. companies added a much weaker-than-expected 247,000 jobs in April, as employers continue to struggle to find workers to fill open positions."
78,"The ADP data has not been the greatest indicator of the government's monthly payrolls number, which comes Friday."
79,3.
80,"Lyft, Uber sink after the ride-hailing companies report spotty quarters
 A sign marks a rendezvous location for Lyft and Uber users at San Diego State University in San Diego, California, May 13, 2020."
81,"Mike Blake | Reuters
 Lyft shares sank roughly 27% in Wednesday's premarket, the morning after the ride-hailing company said it would increase spending to attract more drivers, leading to forward guidance that fell short of analyst predictions."
82,First-quarter earnings of 7 cents per share beat estimates for a 7-cent loss.
83,Revenue of $876 million also surpassed estimates.
84,"Lyft reported 17.8 million active riders in Q1, narrowly missing estimates and lower then the fourth quarter's 18.73 million."
85,Shares of Uber fell 9% in the premarket after the rides and logistics giant on Wednesday morning reported a better-than-expected increase in revenue during the first quarter to $6.85 billion.
86,"The company said it continues to recover from pandemic lows and won't have to put up ""significant"" investments to keep drivers."
87,"Uber did report a net loss of $5.9 billion for the first quarter, primarily due to its equity investments."
88,4.
89,"Moderna blows away earnings estimates; CVS Health raises its outlook
 The Moderna Covid-19 vaccine is prepared for administration ahead of a free distribution of over the counter rapid Covid-19 test kits to people receiving their vaccines or boosters at Union Station in Los Angeles, California on January 7, 2022."
90,Frederic J.
91,"Brown | AFP | Getty Images
 Moderna sold $5.9 billion of its Covid vaccine in the first quarter, blowing out revenue and profit expectations."
92,The company's shares soared around 4% in premarket trading.
93,The biotech name on Wednesday maintained its full-year guidance of $21 billion in Covid vaccine sales.
94,CEO Stephane Bancel said he expects Moderna to book even stronger vaccine sales in the second half of the year as governments order more shots to get ready for fall vaccination campaigns.
95,A CVS pharmacy is seen in Bloomsburg.
96,"Paul Weaver | LightRocket | Getty Images
 Shares of CVS Health rose roughly 1.5% in the premarket after the drugstore and benefits management giant Wednesday morning reported better-than-expected first-quarter earnings and revenue."
97,"CVS said demand increased for prescriptions as it saw a more typical cough, cold and flu season in the first quarter."
98,"Sales of over-the-counter Covid test kits helped results, but coronavirus vaccines and in-store testing declined."
99,CVS also raised full-year guidance.
100,5.
101,"Starbucks suspends guidance, sweetens perks amid union drives
 
 
 The Federal Reserve is finally getting aggressive in its bid to fight decades-high inflation."
102,A version of this story first appeared in CNN Business' Before the Bell newsletter.
103,Not a subscriber?
104,You can sign up right here .
105,You can listen to an audio version of the newsletter by clicking the same link.
106,London (CNN Business) The Federal Reserve is finally getting aggressive in its bid to fight decades-high inflation .
107,What's happening: The central bank is expected to hike interest rates by half a percentage point on Wednesday for the first time since 2000.
108,Investors think it will deliver hikes of the same magnitude in June and July.
109,But arriving late to the scene will have consequences.
110,Boosting rates just as growth starts slowing comes with a heightened risk of cooling activity so much it triggers a recession.
111,"And in just a few months, the Fed may pay the price for playing catch-up."
112,"""I think they're paying too much attention to what's happened in the past and not enough attention to what's happening going forward,"" Guillaume Menuet, Citi Private Bank's head of investment strategy and economics in Europe, the Middle East and Africa, told me."
113,Breaking it down: The Fed knows it needs to act decisively to keep inflation expectations from getting out of hand and to protect its credibility.
114,"In March 2021, the central bank predicted median inflation in 2022 of just 2%."
115,"Fast forward one year, and the central bank's preferred measure of tracking consumer prices put inflation at 6.6% , the highest level in 40 years."
116,"""We are late, late, late,"" said Pascal Blanqué, chairman of the Amundi Institute."
117,But getting tough right now won't be a clear fix for the problem.
118,"While raising interest rates sends an important signal, it typically takes 12 to 18 months for the impact of such a move to feed through to the economy."
119,"Plus, while hiking rates can help put a lid on hot demand, it won't do anything to tackle the supply chain issues that have been a key driver of higher prices."
120,"Meanwhile, the recovery from the pandemic is losing steam."
121,"Consumer spending is still strong, but news that the US economy shrank in the first three months of 2022 surprised economists
 Elevated energy prices pose a big risk to consumption in the coming quarters, and a slowdown of activity in Europe and China could have global ramifications."
122,"All this means that later this year, the Fed could find itself in a bind once again."
123,"Fed Chair Jerome Powell will face another conundrum: Should the central bank keep hiking interest rates to address inflation even if it tips the economy into recession, like Paul Volcker did in the early 1980s?"
124,"While Powell has expressed admiration for Volcker , both Menuet and Blanqué think it's unlikely that the Fed's current leader will channel his tactics for long."
125,"Since the 2008 financial crisis, the world has gotten very used to cheap money."
126,That — plus the Fed's delay in starting to hike — will make it harder for the central bank to stay the course.
127,"""I think it's probably going to be a case of short and sharp,"" Menuet said, referring to the Fed's tightening cycle."
128,"Watch this space: The market expects the Fed to hike rates at every meeting for the rest of the year, achieving a main interest rate of more than 3% by the end of the 2022."
129,"If the Fed decides to prioritize normalizing interest rates over potential economic fallout, that's certainly possible."
130,"But analysts at the Wells Fargo Investment Institute note that over time, interest rates have topped out at progressively lower levels."
131,"In 2006, they peaked at 5.25%, while in 2018, they only got as high as 2.5%."
132,This time?
133,"Well, that depends on how long the Fed thinks it needs to compensate for its miscalculation on inflation."
134,"EU proposes ban on Russian oil imports
 The European Union is proposing to ban all oil imports from Russia and remove the country's biggest bank, Sberbank, from the SWIFT international payments network."
135,"The latest: European Commission President Ursula von der Leyen said Wednesday the measures would form part of a sixth round of sanctions against Russia over its invasion of Ukraine, my CNN Business colleague Mark Thompson reports."
136,"""We now propose a ban on Russian oil,"" she said during a speech to the European Parliament."
137,"""Let's be clear: it will not be easy."
138,But we simply have to work on it.
139,"We will make sure that we phase out Russian oil in an orderly fashion, to maximize pressure on Russia, while minimizing the impact on our own economies."""
140,"Crude oil supply would be phased out within six months, and imports of refined oil products by the end of 2022, she added."
141,"News of the proposal, which still needs the approval of all EU member states, boosted crude oil prices."
142,"Last year, Russia accounted for about 27% of EU oil imports."
143,The bloc will need to find supply elsewhere at a time when the market is already strained.
144,"Market reaction: Brent futures, the global benchmark, rose more than 4% to above $109 a barrel, while US oil futures climbed above $106.80."
145,"Oil prices have risen by about 40% since the start of the year on fears that Russia's invasion of Ukraine will deliver a supply shock, fueling inflation and piling pressure on European economies."
146,EU countries have already agreed to phase out Russian coal imports but the bloc has found it much harder to reach consensus on oil sanctions despite weeks of talks.
147,But it's not a done deal yet.
148,"Hungary recently reiterated its opposition to an oil embargo, and Slovakia is reportedly seeking an exemption."
149,"There are a record number of open jobs in America
 Want another sign that the Federal Reserve is in a tight spot?"
150,"Just look at the latest data on US job openings, which hit a record high in March."
151,"The United States had 11.5 million open positions that month, the highest level since the Bureau of Labor Statistics started keeping track in 2000."
152,The number of Americans who quit their jobs also hit an all-time high of 4.5 million.
153,"On one hand, the data is a sign that the Federal Reserve has been effective in its aim of keeping policy loose to support the job market's recovery from the pandemic, even as it overlooked inflation."
154,"Companies are creating hundreds of thousands of jobs each month, and people who want better pay or working conditions are finding it easy to switch from one role to another."
155,"""Workers continue to quit and get hired at fast rates in today's economy,"" said Elise Gould, senior economist at the progressive Economic Policy Institute."
156,"""This 'churn' is a positive sign of a strengthening labor market where workers can quit, search and obtain new opportunities."""
157,But the massive number of job openings has also become part of the problem.
158,"Employers need to pay more to find the workers they need, raising their costs."
159,"They then hike prices to maintain their margins — which in turn compels workers to ask for even higher wages to cover their expenses, creating a vicious cycle known as the ""wage-price spiral"" that policymakers are desperate to avoid."
160,"Up next
 CVS Health CVS Dine Brands DIN Marriott MAR Moderna MRNA Uber UBER Etsy ETSY Hostess Brands TWNK Spirit Airlines SAVE andreport results before US markets open."
161,"Booking Holdings,andfollow after the close."
162,"Also today:
 The ISM Non-Manufacturing Index, which tracks the US services sector, posts at 10 a.m."
163,ET.
164,The Fed's latest policy announcement arrives at 2 p.m.
165,"ET, followed by a press conference with Powell."
166,The stock market bounced back Wednesday on profit taking ahead of what is expected to be the biggest Federal Reserve interest rate hike in more than two decades.
167,The stock market bounced back Wednesday on profit taking ahead of what is expected to be the biggest Federal Reserve interest rate hike in more than two decades.
168,"The Philippine Stock Exchange Index rose 81.65 points, or 1.2 percent, to 6,802.73 on a value turnover of P6.9 billion."
169,"Losers, however, beat gainers, 124 to 64, with 54 issues unchanged."
170,"SM Prime Holdings Inc. of the Sy Group advanced 5 percent to P36.75, while noodles maker Monde Nissin Corp. climbed 3.7 percent to P13.90."
171,"Fiber broadband provider Converge ICT Solutions Inc. increased 3.3 percent to P28.20, but Globe Telecom Inc., the second-biggest telecommunications firm, fell 2.3 percent to P2,222."
172,The rest of Asian equities fell in Asian trade Wednesday in nervous trading.
173,"ADVERTISEMENT
 With inflation showing little sign of easing from its 40-year highs, the US central bank has set itself on a hawkish course of tightening this year, sending shivers through world markets."
174,"The prospect of higher borrowing costs has been compounded by a range of crises including the war in Ukraine, elevated oil prices and China’s COVID lockdowns that have strangled crucial global supply chains."
175,The Fed now has to walk a fine line between getting control of surging prices and making sure it does not knock the recovery in the world’s top economy off course.
176,"“The Fed remains very focused on bringing inflation down, however, any further hawkish pivots will likely be tempered to some extent by the desire to achieve a soft landing,” said Blerina Uruci at T. Rowe Price."
177,The Fed is expected to announce a half-percentage point lift Wednesday—its biggest since 2000—but boss Jerome Powell’s post-meeting news conference will be closely watched for an idea about future hikes.
178,Speculation was swirling that 75 basis points could be on the table at some point this year.
179,"“Powell will fall back to ‘we are not on pre-set rate hikes’ or something along those lines—’we go in with an open mind each meeting and will talk it over and we’ll see where we go from there’,” said Tony Farren, managing director at Mischler Financial Group."
180,“The market would take that as hawkish.
181,"For his comments to seem dovish, he’d have to shut down the talk of 75 basis points."
182,"And while I don’t think he’ll endorse it, I don’t think he’ll shut it down.”
 After a broadly positive lead from Wall Street, Asian markets struggled in holiday-thinned trade."
183,"Hong Kong, Sydney, Seoul, Mumbai and Singapore slipped, but Taipei rose while Wellington was flat."
184,"Tokyo, Shanghai, Jakarta, Kuala Lumpur and Bangkok were closed."
185,Oil prices rose after European Commission president Ursula von der Leyen on Wednesday said the European Union would impose a gradual Russian oil ban in retaliation for the war in Ukraine.
186,"The news offset the expected hit to demand from China’s coronavirus lockdowns, including in the country’s biggest city, Shanghai."
187,A huge release of crude from reserves by dozens of countries including the United States has also helped keep prices tempered.
188,"Investors are waiting for a meeting Thursday of OPEC and other major producers including Russia, where they will discuss whether or not to lift output more than expected."
189,"With AFP
 Please enable JavaScript to view the comments powered by Disqus."
190,"A policy statement is due to be released at 2 p.m. EDT on Wednesday following the end of the Federal Reserve’s latest two-day meeting
 An eagle tops the Federal Reserve building's facade in Washington, on July 31, 2013.Jonathan Ernst/Reuters
 The Federal Reserve on Wednesday is expected to raise interest rates by half of a percentage point and announce the start of reductions to its $9-trillion balance sheet as U.S. central bankers intensify efforts to bring down high inflation."
191,"Fed policy-makers have widely telegraphed a double-barrelled decision that would lift the Fed’s short-term target policy rate to a range between 0.75 per cent and 1 per cent, and set in motion a plan to trim its portfolio of Treasuries and mortgage-backed securities (MBS) by as much $95-billion a month."
192,The policy statement is due to be released at 2 p.m. EDT (1800 GMT) following the end of the Fed’s latest two-day meeting.
193,"Markets have priced in further rate increases through this year and into next, including at least a couple more half-percentage-point hikes, as traders bet the central bank moves much more quickly than it had anticipated it would in March to get borrowing costs up to where they will start actively curbing inflation."
194,"With no fresh Fed economic or policy rate projections due until the central bank’s June meeting, most clues on how far and how fast it is prepared to go will come from Fed Chair Jerome Powell’s news conference, which starts at 2:30 p.m. EDT."
195,"The Fed began its current round of policy tightening in mid-March with a quarter-percentage-point rate hike, smaller than many policy-makers had wanted given inflation had hit a 40-year high, but calibrated so as not to inject more uncertainty into global markets roiled by Russia’s Feb. 24 invasion of Ukraine."
196,"In the weeks since that decision, inflation has gained new steam as the war pushed up oil and food prices and China’s strict lockdowns to combat the spread of COVID-19 further disrupted supply chains."
197,"Data on the U.S. labour market also suggests increasing labour market tightness, with employment costs surging as businesses struggle to hold onto workers."
198,A record number of job openings may also translate to higher wages that could also feed through to inflation.
199,All that is ratcheting up the pressure on the Fed to act more decisively to rein things in.
200,"“Powell will continue to have a strong incentive to sound hawkish,” Piper Sandler economist Roberto Perli said this week."
201,"“The Fed’s focus these days is 100 per cent on bringing inflation down, and hawkish expectations help that cause.”
 In the run-up to this week’s meeting, Powell has said he wants to get rates “expeditiously” to what Fed policy-makers regard as a “neutral” range of 2.25 per cent-2.5 per cent, and then higher if needed."
202,Most of his colleagues appear to be on board with at least the first part of that plan.
203,"The aim would be to lift borrowing costs high enough and fast enough that households slow spending and businesses pare hiring in response, reducing inflation that is now about three times the Fed’s 2 per cent target."
204,But the central bank wants to avoid raising rates so high or so fast that it short-circuits the labour market and trips up the economy.
205,"The U.S. unemployment rate has only just dropped to 3.6 per cent, near the pre-pandemic level, and any large reversal could be a prelude to a recession."
206,"The Fed has managed “soft landings” infrequently in the past, analysts say, and at this point has allowed inflation to rise so much faster than interest rates that it may have already missed its chance to do so."
207,"And while it is expected to raise rates rather quickly now to compensate, the inflation path will also depend on a number of factors beyond the Fed’s control, including the evolution of the pandemic, the war in Ukraine, and ongoing supply and labour shortages connected to both."
208,The Fed’s plan to reduce its balance sheet will also be a focus on Wednesday.
209,"While the broad outlines were disclosed about three weeks ago in minutes of the Fed’s March meeting, investors expect to learn details of the speed and extent of the plan, including possible MBS sales at some point in the future."
210,Be smart with your money.
211,"Get the latest investing insights delivered right to your inbox three times a week, with the Globe Investor newsletter."
212,Sign up today.
213,"U.S. stock futures opened little changed Tuesday evening, with investors looking ahead to the Federal Reserve's latest monetary policy decision against the backdrop of elevated inflation and a still-tight U.S. labor market."
214,"Contracts on the S&P 500 and Nasdaq gained, while Dow futures dipped."
215,"U.S. stock futures edged higher Wednesday morning, with investors looking ahead to the Federal Reserve's latest monetary policy decision against the backdrop of elevated inflation and a still-tight U.S. labor market."
216,"Contracts on the S&P 500, Dow and Nasdaq each rose in pre-market trading."
217,"Treasury yields steadied, and the benchmark 10-year yield hovered just below 3%, or near its highest level since late 2018."
218,Investors are awaiting the Federal Reserve's monetary policy statement and press conference from Chair Jerome Powell later Wednesday afternoon.
219,The central bank is widely expected to raise interest rates by 50 basis points for the first time since 2000.
220,"Such a hike would be double the 25 basis-point increase the Fed unleashed in mid-March, which itself had been the first rate hike since 2018."
221,"This would bring the target range for the federal funds rate between 0.75% and 1.00%, compared to the current range of between 0.25% and 0.50%."
222,"Expectations for this supersized rate hike have built for weeks now amid market participants, especially given commentary from key Federal Reserve officials appearing to support such a move."
223,"Powell said during a public appearance with the International Monetary Fund earlier this month that he believed it would be ""appropriate ... to be moving a little more quickly"" on raising rates, and that 50 basis points were ""on the table"" for May."
224,"And the Fed is also expected to use the May meeting to announce the start of quantitative tightening, or rolling assets off the central bank's $9 trillion balance sheet."
225,"Prospects of higher interest rates have stirred up volatility in equity markets, which had grown accustomed over the past two years to ultra-low interest rates and generally easy-money monetary policies."
226,"At the same time, however, many pundits have suggested the Fed allowed its pandemic-era supportive policies to run too long, allowing inflation to soar to the fastest rates since the 1980s."
227,"And after GDP growth turned negative in the U.S. in the first three months of the year, a lingering question remains whether the Fed will now be able to tighten policies without tipping the economy into a deep downturn."
228,"Story continues
 ""Because the market has priced in a 50 basis point rate hike at the Federal Reserve's May meeting, the focus will immediately shift to just how many half-point hikes the Fed expects to initiate over the balance of 2022,"" Danielle DiMartino Booth, CEO and chief strategist of Quill Intelligence, wrote in an email Tuesday."
229,"""The Fed would shock markets if it failed to deliver on more aggressive policy via a 50 basis point rate hike on Wednesday."""
230,"""The Federal Reserve's credibility is on the line, given the surge in inflation, which has proved to be anything but transitory,"" Booth added."
231,"""Interest rates are too low and markets have been way too accustomed to almost unlimited liquidity from the Fed's bond purchases."
232,"Powell's greatest folly would be to insist that the economy is very strong in the face of overwhelming evidence that it is slowing and slowing fast."""
233,"—
 7:39 a.m."
234,"ET: Uber posts better-than-expected quarterly results, guidance
 Uber (UBER) posted estimates-topping first-quarter results and current-quarter guidance Wednesday morning, with the ride-hailing company signaling it was working through driver shortages while maintaining solid profitability."
235,"Revenue more than doubled during the first quarter to reach $6.9 billion, topping estimates for $6.1 billion, according to Bloomberg-compiled data."
236,"Adjusted EBITDA increased to $168 million, also coming in ahead of the $135 million expected."
237,"Trips during the first quarter increased by 18% over last year to reach 17.1 billion, underscoring the ongoing recovery in rider demand."
238,"For the current quarter, Uber said it sees gross bookings coming in between $28.5 million and $29.5 billion, and adjusted EBITDA of between $240 million and $270 million."
239,Uber shares pared losses in early trading following the results.
240,"Earlier during the overnight session, Uber shares had slumped in sympathy with Lyft's stock, which slid after the ride-hailing company offered a current-quarter revenue and profit forecast that fell short of analyst expectations."
241,"Uber was previously scheduled to report its quarterly results after market close on Wednesday, but after Lyft's report, ""rescheduled to provide a more timely update on the company’s performance and guidance before the market opens,"" according to a statement."
242,"—
 7:29 a.m."
243,"ET Wednesday: Stock futures gain
 Here's where markets were trading ahead of the opening bell
 S&P 500 futures ( ES=F ) : +16.75 points (+0.4%) to 4,186.00
 Dow futures ( YM=F ) : +122 points (+0.37%) to 33,155.00
 Nasdaq futures ( NQ=F ): +44.75 points (+0.34%) to 13,132.25
 Crude ( CL=F ) : +$3.88 (+3.79%) to $106.29 a barrel
 Gold ( GC=F ) : -$4.30 (-0.23%) to $1,866.30 per ounce
 10-year Treasury (^TNX): +0.4 bps to yield 2.962%
 —
 6:01 p.m."
244,"ET Tuesday: Stock futures open mixed
 Here's where markets were trading Tuesday evening:
 S&P 500 futures ( ES=F ) : +1.5 points (+0.04%) to 4,170.75
 Dow futures ( YM=F ) : -2 points (-0.01%) to 33,031.00
 Nasdaq futures (NQ=F): +22.75 points (+0.17%) to 13,110.25
 NEW YORK, NEW YORK - APRIL 28: Traders work on the floor of the New York Stock Exchange (NYSE) on April 28, 2022 in New York City."
245,The Dow Jones Industrial Average was up in morning trading as markets continued to move through a period of volatility over inflation concerns and the war in Ukraine.
246,"(Photo by Spencer Platt/Getty Images)
 —
 Emily McCormick is a reporter for Yahoo Finance."
247,Follow her on Twitter.
248,"Read the latest financial and business news from Yahoo Finance
 Follow Yahoo Finance on Twitter, Instagram, YouTube, Facebook, Flipboard, and LinkedIn
 
 
 MSCI's index of developing world shares deepened losses in its third straight session of declines, down 0.6%."
249,"Indian shares posted their worst session in two months, while the 10-year benchmark bond yield jumped to 7.41%, its highest level since May 2019, after the Reserve Bank of India hiked the key interest rate by 40 basis points in an off-cycle meeting to rein in inflation."
250,Indian shares slumped 2.3% and yields on the benchmark 10-year bond jumped after a surprise interest rate hike which came just hours ahead of a much-awaited monetary policy decision by the U.S. Federal Reserve.
251,"Emerging markets shares were already jittery ahead of the Fed decision as investors look for clues on its thinking about the future pace of hikes, with a 50 basis point increase already priced in."
252,"MSCI's index of developing world shares deepened losses in its third straight session of declines, down 0.6%."
253,"Indian shares posted their worst session in two months, while the 10-year benchmark bond yield jumped to 7.41%, its highest level since May 2019, after the Reserve Bank of India hiked the key interest rate by 40 basis points in an off-cycle meeting to rein in inflation."
254,"The rupee briefly hit 76.18 a dollar, before trading back at levels before the decision."
255,It was last at 76.34.
256,"""Looking ahead, further rate hikes look nailed on."
257,"After all, the rise in headline inflation (in India) has further to run... We now expect the repo rate to end this year at 5.65%,"" said Shilan Shah, senior India economist at Capital Economics."
258,"The impact on the equity market is likely to be negative in the short term, said Sujan Hajra, chief economist at Anand Rathi Securities."
259,"Further curbing risk appetite, the European Union proposed a phased oil embargo on Russia in its sixth sanctions package over Moscow's invasion of Ukraine."
260,The proposal also included sanctions on Russia's top bank and banning its broadcasters from European airwaves.
261,"But Russia's rouble jumped to around two-year highs against both the dollar and the euro, supported by strong capital controls."
262,The offshore rouble was at around 66 to the dollar.
263,"In Moscow it was at around 68, recovering sharply over two months from its all-time low of 121 per dollar hit in March."
264,"With more sanctions against Russian oil spurring global crude prices, oil-importing countries such as India, the Philippines, and Turkey face more pain."
265,"In more central bank news, Pakistan named Murtaza Syed, a deputy governor of the bank as its new chief as the country restarts talks with the International Monetary Fund (IMF) on a stalled $6 billion program."
