id,sentence
45,"“Investors are obviously looking for a continuation of the policy, which is very accommodative,” said Andre Bakhos, managing director at New Vines Capital LLC, New Jersey."
46,"“They don’t want to hear, ‘We are going to raise rates’."
47,"If something goes wrong, investors want to know the Fed will be there.”
 The S&P 500 touched an all-time high earlier in the session, powered by shares of Google parent Alphabet Inc, which jumped 3.7% after reporting a record profit for the second consecutive quarter and announcing a $50 billion share buyback."
48,"Both Alphabet and the S&P 500 communication services sector, which houses the company, also hit record highs."
49,Market participants are now prepping for results of Apple Inc and Facebook Inc after markets close.
50,"Facebook Inc is expected to report a rise in first-quarter revenue, while Apple Inc is expected to post a more than 32% jump in second-quarter revenue."
51,"Shares of Facebook rose 1.4%, while Apple dipped 0.2%."
52,At 12:08 p.m.
53,"ET the Dow Jones Industrial Average was down 117.71 points, or 0.35%, at 33,867.22, the S&P 500 was up 1.79 points, or 0.04%, at 4,188.51 and the Nasdaq Composite was down 32.39 points, or 0.23%, at 14,057.83."
54,"The tech-heavy Nasdaq on Monday completed a full recovery from its 11% correction that began in February, largely supported by a rise in mega-cap stocks and ebbing inflation fears."
55,"Microsoft Corp met quarterly sales expectations and beat profit estimates, but its shares fell 3.3% and pressured the Nasdaq due to skepticism about one-off benefits included in the results and high hopes after a year-long rally."
56,Biotech Amgen Inc’s 7.5% decline weighed on the Dow after it said its first-quarter sales and profit fell due to a 7% drop in its net drug prices and a hit from the COVID-19 pandemic.
57,Boeing Co fell 3.4% after posting a wider-than-expected quarterly loss and pausing 737 MAX deliveries over an electrical issue that has partly re-grounded the fleet.
58,"Overall earnings for S&P 500 companies in the first quarter are expected to jump 39.2% from a year earlier, according to Refinitiv IBES data."
59,"U.S. President Joe Biden is expected to unveil a sweeping $1.8 trillion package for families and education in his first joint speech to Congress, senior White House officials say."
60,Advancing issues outnumbered decliners by a 1.24-to-1 ratio on the NYSE.
61,Declining issues outnumbered advancers for a 1.06-to-1 ratio on the Nasdaq.
62,"The S&P index recorded 71 new 52-week highs and no new low, while the Nasdaq recorded 87 new highs and 18 new lows."
63,"London's FTSE 100 climbed on Wednesday, lifted by energy shares and a slew of upbeat earnings updates from companies including Lloyds Banking Group and WPP as investors awaited the U.S. Federal Reserve's policy statement."
64,"(Reuters) -London’s FTSE 100 climbed on Wednesday, lifted by energy shares and a slew of upbeat earnings updates from companies including Lloyds Banking Group and WPP as investors awaited the U.S. Federal Reserve’s policy statement."
65,"Slideshow ( 2 images )
 The blue-chip index rose 0.3%, with oil heavyweights BP Plc and Royal Dutch Shell Plc providing the biggest boost as oil prices firmed."
66,"[O/R]
 WPP rose 2.8% after the world’s biggest advertising company said its underlying net sales returned to growth as clients started to spend to prepare for the global economic recovery."
67,Lloyds Banking Group added 3.5% after Britain’s biggest domestic bank reported upbeat profit for the first three months of the year.
68,"The wider banking index added 1.4%, rising for the fifth straight session with Barclays and Natwest Group rising ahead of their earnings reports this week."
69,"Worlds stocks neared record highs as focused shifted to the Fed’s statement which is expected to reiterate the U.S. central bank’s pledge of monetary support for some time while awaiting results from heavyweights Apple Inc and Facebook Inc.
 “Powell will need to continue walking the fine line between sounding optimistic whilst reining in expectations,” said Fiona Cincotta, senior financial markets analyst at City Index in London."
70,The FTSE 100 has gained about 8% year-to-date on optimism that speedy COVID-19 vaccinations and constant policy support from the government would drive a stronger economic recovery.
71,The domestically focused mid-cap FTSE 250 index ended nearly flat.
72,Reckitt Benckiser Group dropped about 4% as a weak flu season saw fewer people reach for cold remedies and declining birth rates hit sales of baby formula products.
73,"Still, the company posted better-than-expected quarterly sales."
74,European stocks ended flat on Wednesday as optimism over a swathe of positive bank earnings was offset by caution setting in before the U.S. Federal Reserve's policy decision.
75,(Reuters) -European stocks ended flat on Wednesday as optimism over a swathe of positive bank earnings was offset by caution setting in before the U.S. Federal Reserve’s policy decision.
76,"The German share price index DAX graph is pictured at the stock exchange in Frankfurt, Germany, April 27, 2021."
77,"REUTERS/Staff
 The pan-European STOXX 600 index ended largely unchanged, with bank stocks .SX7P leading gains among the regional sectors."
78,The subindex ended 1.5% higher.
79,"Deutsche Bank jumped 10.7% to the top of the STOXX 600, as strength at its investment bank helped the German lender post a better-than-expected first-quarter net profit."
80,"Spanish bank Santander rose 2.7% after it beat first-quarter forecasts with its profit, while not adding to provisions for the pandemic and booking record U.S. earnings."
81,"Lloyds Banking Group also rose 3.5% after reporting a better-than-expected profit, while Swedish bank SEB marked small gains on a profit beat."
82,"“At a market level, Europe has performed strongly year-to-date and it’s clear that there has been an anticipation that the recovery will be quite sharp and strong,” said Tom Dorner, investment director for European equities at Aberdeen Standard Investments."
83,"“You’re still seeing a rotation in the market in favour of the more cyclical names like banks and autos.”
 The buying into cyclicals has seen travel and leisure, automobiles, basic resources and banks among the top performing euro zone sectors this year."
84,"However, investors stayed away from making big bets on Wednesday, ahead of the U.S. central bank’s policy announcement due at 1800 GMT."
85,Policymakers are widely expected to reaffirm their stance to keep monetary policy loose until enough economic progress has been made.
86,"Earnings at European companies in the first quarter of 2021 are expected to surge 71.3% from a year earlier, according to Refinitiv IBES data, up from last week’s forecast of a 61.2% jump."
87,"The world’s biggest advertising company WPP jumped 4.3% to the top of the FTSE 100 on returning to underlying growth in the first quarter, as clients launched new products and brands."
88,"German food delivery company Delivery Hero surged 9.4%, after it forecast revenues to more than double in 2021."
89,"Among decliners, Lysol maker Reckitt Benckiser Group fell 3.9% , even as the company backed its full-year outlook."
90,Italian energy service group Saipem fell 5.1% after it missed quarterly profit estimates and flagged uncertainty over a Mozambique project.
91,"Swedish communications provider Sinch AB tumbled 10.8% to the bottom of the STOXX 600 despite a rise in first-quarter profit, as it said that some of its sectors were still under pressure from the pandemic."
92,European stocks ended flat on Wednesday as optimism over a swathe of positive bank earnings was offset by caution setting in before the U.S. Federal Reserve's policy decision.
93,(Reuters) -European stocks ended flat on Wednesday as optimism over a swathe of positive bank earnings was offset by caution setting in before the U.S. Federal Reserve’s policy decision.
94,"The German share price index DAX graph is pictured at the stock exchange in Frankfurt, Germany, April 27, 2021."
95,"REUTERS/Staff
 The pan-European STOXX 600 index ended largely unchanged, with bank stocks .SX7P leading gains among the regional sectors."
96,The subindex ended 1.5% higher.
97,"Deutsche Bank jumped 10.7% to the top of the STOXX 600, as strength at its investment bank helped the German lender post a better-than-expected first-quarter net profit."
98,"Spanish bank Santander rose 2.7% after it beat first-quarter forecasts with its profit, while not adding to provisions for the pandemic and booking record U.S. earnings."
99,"Lloyds Banking Group also rose 3.5% after reporting a better-than-expected profit, while Swedish bank SEB marked small gains on a profit beat."
100,"“At a market level, Europe has performed strongly year-to-date and it’s clear that there has been an anticipation that the recovery will be quite sharp and strong,” said Tom Dorner, investment director for European equities at Aberdeen Standard Investments."
101,"“You’re still seeing a rotation in the market in favour of the more cyclical names like banks and autos.”
 The buying into cyclicals has seen travel and leisure, automobiles, basic resources and banks among the top performing euro zone sectors this year."
102,"However, investors stayed away from making big bets on Wednesday, ahead of the U.S. central bank’s policy announcement due at 1800 GMT."
103,Policymakers are widely expected to reaffirm their stance to keep monetary policy loose until enough economic progress has been made.
104,"Earnings at European companies in the first quarter of 2021 are expected to surge 71.3% from a year earlier, according to Refinitiv IBES data, up from last week’s forecast of a 61.2% jump."
105,"The world’s biggest advertising company WPP jumped 4.3% to the top of the FTSE 100 on returning to underlying growth in the first quarter, as clients launched new products and brands."
106,"German food delivery company Delivery Hero surged 9.4%, after it forecast revenues to more than double in 2021."
107,"Among decliners, Lysol maker Reckitt Benckiser Group fell 3.9% , even as the company backed its full-year outlook."
108,Italian energy service group Saipem fell 5.1% after it missed quarterly profit estimates and flagged uncertainty over a Mozambique project.
109,"Swedish communications provider Sinch AB tumbled 10.8% to the bottom of the STOXX 600 despite a rise in first-quarter profit, as it said that some of its sectors were still under pressure from the pandemic."
110,"A surge in shares of Alphabet following strong earnings drove the S&P 500 to a record high and bolstered the Nasdaq index, while investors hoped that the Federal Reserve would stick to its promise of keeping monetary policy loose."
111,"(Reuters) - A surge in shares of Alphabet following strong earnings drove the S&P 500 to a record high and bolstered the Nasdaq index, while investors hoped that the Federal Reserve would stick to its promise of keeping monetary policy loose."
112,"FILE PHOTO: A man walks by the Federal Reserve Bank of New York Building in New York City, U.S., April 26, 2021."
113,"REUTERS/Shannon Stapleton
 Google parent Alphabet Inc jumped 5.4% on reporting a record profit for the second consecutive quarter and announcing a $50 billion share buyback."
114,"The S&P 500 communication services sector, which houses Alphabet, added 2.3% and led gains among the 11 major S&P 500 sectors."
115,Market participants are also prepping for results of Apple Inc and Facebook Inc after markets close.
116,"Facebook Inc is expected to report a rise in first-quarter revenue, while Apple Inc is expected to post a more than 32% jump in second-quarter revenue."
117,"Shares of Facebook rose 1.4%, while Apple dipped 0.2%."
118,"Meanwhile, the U.S. central bank’s policy statement is expected to largely follow the mold established in December, when the Fed said it would not change monetary policy until there had been “substantial further progress” in meeting its maximum employment and 2% inflation goals."
119,The statement is due at 2 p.m. EDT.
120,"“Investors will get what they are expecting, which is continued super dovish comments from the Fed,” said Christopher Grisanti, chief equity strategist at MAI Capital Management in Cleveland."
121,"“If there is any change from that stand, it’ll be a big deal for the markets, but that is unlikely.”
 At 10:10 a.m."
122,"ET the Dow Jones Industrial Average was down 148.57 points, or 0.44%, at 33,836.36, the S&P 500 was up 8.11 points, or 0.19%, at 4,194.83 and the Nasdaq Composite was up 18.24 points, or 0.13%, at 14,108.45."
123,"The tech-heavy Nasdaq on Monday completed a full recovery from its 11% correction that began in February, largely supported by a rise in mega-cap stocks and ebbing inflation fears."
124,"Microsoft Corp met quarterly sales expectations and beat profit estimates, but its shares fell 2.9% due to skepticism about one-off benefits included in the results and high hopes after a year-long rally."
125,Biotech Amgen Inc’s 7.6% decline weighed on the Dow after it said its first-quarter sales and profit fell due to a 7% drop in its net drug prices and a hit from the COVID-19 pandemic.
126,"Boeing Co fell 3% after posting a wider-than-expected quarterly loss, even as it reported an improvement in aircraft deliveries as its 737 MAX jets come back on line."
127,"Overall earnings for S&P 500 companies in the first quarter are expected to jump 35% from a year earlier, which would be the biggest surge since the fourth quarter of 2010, according to Refinitiv IBES data."
128,"U.S. President Joe Biden is expected to unveil a sweeping $1.8 trillion package for families and education in his first joint speech to Congress, senior White House officials say."
129,Advancing issues outnumbered decliners by a 1.12-to-1 ratio on the NYSE.
130,Declining issues outnumbered advancers for a 1.19-to-1 ratio on the Nasdaq.
131,"The S&P index recorded 55 new 52-week highs and no new low, while the Nasdaq recorded 61 new highs and nine new lows."
132,Financial firms swimming in reserves are parking more of their cash overnight at the New York Federal Reserve's reverse repo facility.
133,"FILE PHOTO: People walk wearing masks outside The Federal Reserve Bank of New York in New York City, U.S., March 18, 2020."
134,"REUTERS/Lucas Jackson
 (Reuters) - Financial firms swimming in reserves are parking more of their cash overnight at the New York Federal Reserve’s reverse repo facility."
135,"Usage of the reverse repurchase facility, which gives firms somewhere to temporarily place their cash in exchange for a small return, surged in recent days."
136,"Firms stored $142 billion overnight with the facility on Tuesday and $101 billion on Monday, the largest operations since roughly a year ago."
137,"The higher demand for the facility, which typically sees little take-up, is increasing speculation that the Fed may need to make some technical adjustments soon to keep short-term rates from falling too low."
138,"“The problem of excess front-end cash is only going to worsen over the next few months,” John Canavan, lead analyst for Oxford Economics wrote in a research note on Wednesday."
139,"Short-term interest rates are drifting lower in part because of the Fed’s $120 billion in monthly bond purchases, a surge in bank reserves and a drop in the government’s cash stockpile as it pays out pandemic relief payments and tax refunds."
140,"The Fed’s options include adjusting the Fed’s overnight reverse repo rate for non-banks, which is currently at 0%, or raising the interest it pays banks for excess reserves (IOER) from 0.10%."
141,"But some analysts, including Canavan, say the Fed may not necessarily act at this week’s meeting."
142,"The central bank has historically only made such technical adjustments, when the effective federal funds rate is within 5 basis points of the top or bottom of the target range, which is currently 0-0.25%."
143,"The Fed funds rate has held steady at 0.07% since mid-February, except for a temporary dip to 0.06% at the end of March."
144,"With the tool working “for the time being,” the Fed could also choose to keep such adjustments separate from monetary policy decisions, Ian Lyngen and Ben Jeffery of BMO Capital Markets wrote in an emailed note on Tuesday."
145,Financial firms swimming in reserves are parking more of their cash overnight at the New York Federal Reserve's reverse repo facility.
146,"FILE PHOTO: People walk wearing masks outside The Federal Reserve Bank of New York in New York City, U.S., March 18, 2020."
147,"REUTERS/Lucas Jackson
 (Reuters) - Financial firms swimming in reserves are parking more of their cash overnight at the New York Federal Reserve’s reverse repo facility."
148,"Usage of the reverse repurchase facility, which gives firms somewhere to temporarily place their cash in exchange for a small return, surged in recent days."
149,"Firms stored $142 billion overnight with the facility on Tuesday and $101 billion on Monday, the largest operations since roughly a year ago."
150,"The higher demand for the facility, which typically sees little take-up, is increasing speculation that the Fed may need to make some technical adjustments soon to keep short-term rates from falling too low."
151,"“The problem of excess front-end cash is only going to worsen over the next few months,” John Canavan, lead analyst for Oxford Economics wrote in a research note on Wednesday."
152,"Short-term interest rates are drifting lower in part because of the Fed’s $120 billion in monthly bond purchases, a surge in bank reserves and a drop in the government’s cash stockpile as it pays out pandemic relief payments and tax refunds."
153,"The Fed’s options include adjusting the Fed’s overnight reverse repo rate for non-banks, which is currently at 0%, or raising the interest it pays banks for excess reserves (IOER) from 0.10%."
154,"But some analysts, including Canavan, say the Fed may not necessarily act at this week’s meeting."
155,"The central bank has historically only made such technical adjustments, when the effective federal funds rate is within 5 basis points of the top or bottom of the target range, which is currently 0-0.25%."
156,"The Fed funds rate has held steady at 0.07% since mid-February, except for a temporary dip to 0.06% at the end of March."
157,"With the tool working “for the time being,” the Fed could also choose to keep such adjustments separate from monetary policy decisions, Ian Lyngen and Ben Jeffery of BMO Capital Markets wrote in an emailed note on Tuesday."
158,"German 10-year bond yields rose to their highest since late February on Wednesday, catching up with a jump in Treasury yields ahead of the close of the U.S. Federal Reserve's policy meeting later in the session."
159,"German 10-year bond yields rose to their highest since late February on Wednesday, catching up with a jump in Treasury yields ahead of the close of the U.S. Federal Reserve's policy meeting later in the session."
160,"No major policy changes are expected at the meeting, but investors are awaiting Fed Chairman Jerome Powell's comments for any signs that the bank may start talking about tapering its bond buying."
161,"The Fed has promised it will continue purchases at their current pace until ""substantial further progress"" is made in an economic recovery from the pandemic."
162,"Benchmark Treasury yields have stabilized in April after suffering their worst quarterly performance since 2009, when expectations that a vast U.S. fiscal stimulus would reignite economic growth and inflation pushed yields, which move inversely with prices, sharply higher."
163,"But the stabilization has started to lose steam this week, with 10-year yields up 8 basis points over the last two sessions."
164,"German bonds, which are closely correlated with Treasuries, caught up with the Treasury sell-off on Wednesday."
165,"Germany's 10-year yield, the benchmark for the euro area, was up 2 basis points to -0.23%, after rising to its highest since late February at -0.203%."
166,"Italy's 10-year bond yield broke another seven-month high at 0.864%, though the sell-off in German bonds helped bring down the closely watched risk premium Italy pays on top of Germany down to around 106 bps."
167,"It had touched 108 bps on Tuesday, the highest since early February."
168,"Jens Peter Sorensen, chief analyst at Danske Bank, said the negative open to the European bond market was expected, given Treasury yields mostly rose following the European close on Tuesday."
169,Bond yields rise when prices fall.
170,"""The upward move in U.S. Treasury yields is driven by the expectations for a more upbeat Federal Reserve committee as well as the solid rise in the consumer confidence,"" Sorensen said, referring to U.S. data for April that jumped to a 14-month high on Tuesday."
171,"In contrast, German consumer morale deteriorated unexpectedly heading into May, given rising COVID-19 infections and a re-tightening of restrictions in many areas of Europe's largest economy."
172,"In the primary market, Germany raised 2.132 billion euros from the re-opening of a 15-year bond."
173,(This story has not been edited by Devdiscourse staff and is auto-generated from a syndicated feed.)
174,"A surge in shares of Alphabet following strong earnings drove the S&P 500 to a record high and bolstered the Nasdaq index, while investors hoped that the Federal Reserve would stick to its promise of keeping monetary policy loose."
175,"A surge in shares of Alphabet following strong earnings drove the S&P 500 to a record high and bolstered the Nasdaq index, while investors hoped that the Federal Reserve would stick to its promise of keeping monetary policy loose."
176,Google parent Alphabet Inc jumped 5.4% on reporting a record profit for the second consecutive quarter and announcing a $50 billion share buyback.
177,"The S&P 500 communication services sector, which houses Alphabet, added 2.3% and led gains among the 11 major S&P 500 sectors."
178,Market participants are also prepping for results of Apple Inc and Facebook Inc after markets close.
179,"Facebook Inc is expected to report a rise in first-quarter revenue, while Apple Inc is expected to post a more than 32% jump in second-quarter revenue."
180,"Shares of Facebook rose 1.4%, while Apple dipped 0.2%."
181,"Meanwhile, the U.S. central bank's policy statement is expected to largely follow the mold established in December, when the Fed said it would not change monetary policy until there had been ""substantial further progress"" in meeting its maximum employment and 2% inflation goals."
182,The statement is due at 2 p.m. EDT.
183,"""Investors will get what they are expecting, which is continued super dovish comments from the Fed,"" said Christopher Grisanti, chief equity strategist at MAI Capital Management in Cleveland."
184,"""If there is any change from that stand, it'll be a big deal for the markets, but that is unlikely."""
185,At 10:10 a.m.
186,"ET the Dow Jones Industrial Average was down 148.57 points, or 0.44%, at 33,836.36, the S&P 500 was up 8.11 points, or 0.19%, at 4,194.83 and the Nasdaq Composite was up 18.24 points, or 0.13%, at 14,108.45."
187,"The tech-heavy Nasdaq on Monday completed a full recovery from its 11% correction that began in February, largely supported by a rise in mega-cap stocks and ebbing inflation fears."
188,"Microsoft Corp met quarterly sales expectations and beat profit estimates, but its shares fell 2.9% due to skepticism about one-off benefits included in the results and high hopes after a year-long rally."
189,Biotech Amgen Inc's 7.6% decline weighed on the Dow after it said its first-quarter sales and profit fell due to a 7% drop in its net drug prices and a hit from the COVID-19 pandemic.
190,"Boeing Co fell 3% after posting a wider-than-expected quarterly loss, even as it reported an improvement in aircraft deliveries as its 737 MAX jets come back on line."
191,"Overall earnings for S&P 500 companies in the first quarter are expected to jump 35% from a year earlier, which would be the biggest surge since the fourth quarter of 2010, according to Refinitiv IBES data."
192,"U.S. President Joe Biden is expected to unveil a sweeping $1.8 trillion package for families and education in his first joint speech to Congress, senior White House officials say."
193,Advancing issues outnumbered decliners by a 1.12-to-1 ratio on the NYSE.
194,Declining issues outnumbered advancers for a 1.19-to-1 ratio on the Nasdaq.
195,"The S&P index recorded 55 new 52-week highs and no new low, while the Nasdaq recorded 61 new highs and nine new lows."
196,(This story has not been edited by Devdiscourse staff and is auto-generated from a syndicated feed.)
197,"Canada's main stock index climbed on Wednesday, supported by higher oil prices and upbeat February retail sales data, even as investors awaited the outcome of the U.S. Federal Reserve policy meet."
198,"(Updates prices, adds sectors)
 April 28 (Reuters) - Canada’s main stock index climbed on Wednesday, supported by higher oil prices and upbeat February retail sales data, even as investors awaited the outcome of the U.S. Federal Reserve policy meet."
199,Most Fed watchers expect Chairman Jerome Powell to repeat the bank’s recent message that its low interest rates and support programmes will remain in place for a long time.
200,* At 9:40 a.m.
201,"ET (13:40 GMT), the Toronto Stock Exchange’s S&P/TSX composite index was up 101.28 points, or 0.53%, at 19,276.37."
202,"* Shopify Inc, reported a 110% jump in first-quarter revenue, as its e-commerce platform profited from the past year’s COVID-19 driven boom in online selling."
203,"* Its shares gained 4%, the most on the TSX followed by Uranium miner Denison Mines Corp, which rose 3.2%."
204,"* Canadian retail sales rose 4.8% in February to C$55.08 billion ($44.45 billion), on higher sales at motor vehicle and parts dealers, as well as gasoline stations."
205,"* Seven of the index’s 11 major sectors were higher, led by the information technology sector."
206,* The energy sector climbed 1.6% as oil prices gained more than 1% on expectations that rising fuel demand will offset concerns about the impact of a surge in India’s coronavirus cases and higher U.S. crude inventories.
207,* The financials sector gained 0.5%.
208,The industrials sector rose 0.2%.
209,"* The materials sector, which includes precious and base metals miners and fertilizer companies, lost 0.3% as gold futures fell 0.7% to $1,765.2 an ounce."
210,"* On the TSX, 118 issues were higher, while 103 issues declined for a 1.15-to-1 ratio favouring gainers, with 14.09 million shares traded."
211,"* Cancer drug developer Trillium Therapeutics fell 6.8%, the most on the TSX, while the second biggest decliner was clean fuel systems maker Westport Fuel Systems, down 3.2%."
212,"* The most heavily traded shares by volume were Tetra Bio Pharma, up 8.2%; Nevada Copper, down 2.2%, and Roxgold Inc, down 1.7%."
213,* The TSX posted 15 new 52-week highs and no new lows.
214,"* Across all Canadian issues there were 58 new 52-week highs and 8 new lows, with total volume of 31.48 million shares."
215,"(Reporting by Devik Jain in Bengaluru, Editing by Sherry Jacob-Phillips and Shailesh Kuber)
 
 
 U.S. Treasury yields gave back earlier gains on Wednesday before the Federal Reserve is due to conclude its two-day meeting, with investors focused on whether the U.S. central bank will give any hints towards removing its unprecedented accommodation as the American economy...
 (Adds quotes, details on Fed, Biden calendar, economic outlook) By Karen Brettell NEW YORK, April 28 (Reuters) - U.S. Treasury yields gave back earlier gains on Wednesday before the Federal Reserve is due to conclude its two-day meeting, with investors focused on whether the U.S. central bank will give any hints towards removing its unprecedented accommodation as the American economy improves."
216,"Business reopenings from COVID-19-related shutdowns have accelerated this month, and investors are also pricing for higher inflation as fiscal spending increases."
217,"“With the reopening process, it seems to have hit a higher gear in April,” said Tom Simons, a money market economist at Jefferies in New York."
218,"Investors will be watching to see whether the Fed indicates that it may taper its bond purchases as the economy bounces back, though the Fed is viewed as unlikely to give any firm signals that tightening is near."
219,"“There has to be an acknowledgement that its somewhere out there on the timeline, but I think that’s about as far as we’re going to go,"" Simons said."
220,"""It’s more likely at the next meeting we get something more concrete on that front."
221,"“It’s going to be more or less a tightrope walk trying to acknowledge what’s gone on in the economy over the inter-meeting period, which has pretty much all been positive, while also not really saying that the Fed is any closer to pulling back on accommodation,” he added."
222,"Benchmark 10-year Treasury yields have pulled back from one-year highs of 1.776% reached last month, and have been trading at the bottom end of their recent range before rising this week."
223,"The 10-year yields were last little changed on the day at 1.627%, after earlier rising to 1.652%."
224,"Inflation expectations, meanwhile, hit eight-year highs, with breakeven rates on 10-year Treasury Inflation-Protected Securities pricing in average annual inflation of 2.43% for the next decade."
225,"Gross domestic product data on Thursday is expected to show strong growth in the first quarter, while next week’s employment data for April should also show an improving labor market."
226,U.S. President Joe Biden will address Congress on Wednesday with his plans to spend $1.5 trillion on childcare and college education and raise taxes on wealthy Americans to pay for it.
227,That is on top of a $2 trillion jobs-and-infrastructure plan paid for by raising taxes on U.S. companies.
228,Market participants will also watch to see whether the U.S. central bank raises the interest it pays on excess reserves (IOER) and overnight reverse repurchase agreements as borrowing rates in repo intermittently trade negative and short-term bill yields approach zero.
