id,sentence
49,"""This is proving to be the phrase for tech: better than feared,"" Jim Cramer said during Wednesday's ""Morning Meeting."""
50,We'll see if that proves the case when Club holdings Meta Platforms (META) and Qualcomm report earnings after the bell.
51,Club holdings Amazon (AMZN) and Apple (AAPL) report results after the closing bell Thursday.
52,2.
53,"Cramer: Now could be the time to buy Humana Humana (HUM) reported an earnings beat of $8.67 versus an expected $7.67, but failed to get investors excited after raising the full-year outlook by just 25 cents."
54,"While the company could have raised its forecast even more, we believe that Humana's decision to instead invest 75 cents earnings per share into supporting its 2023 Medicare Advantage membership growth is ultimately positive for the future of the company."
55,"Despite the upbeat quarter, the stock fell around 4%."
56,Cramer said he believes the stock is a buy at these levels since the Medicare Advantage business is the most lucrative at Humana.
57,"However, the Club recently trimmed its holding of HUM at $488 near an all-time high, when UnitedHealth Group (UNH) drove healthcare stocks higher after reporting its quarterly results."
58,3.
59,"Earnings tonight: Ford, Qualcomm, Meta Club holdings Ford (F) as well as the aforementioned Qualcomm and Met report earnings after the closing bell Wednesday."
60,"We believe that Ford could see a boost from declining commodity costs, though the automaker's warranty costs are still a noticeable headwind."
61,"While Qualcomm CEO Cristiano Amon has a track record of delivering great quarters, the company's handset exposure in China could be a tough obstacle to overcome."
62,This is a pivotal quarter for Meta.
63,Some things we want to hear are that Reels is upending Tiktok and that spending is down.
64,"CEO Mark Zuckerberg must also say they're slowing hiring, if they don't want to rock investors' confidence in the company."
65,4.
66,The Fed is winning against inflation The Fed will announce its latest interest rate hike Wednesday afternoon at 2 p.m.
67,"ET, followed 30 minutes later by a news conference with central bank Chairman Jerome Powell."
68,"As we mentioned earlier, analysts largely expect a 75-basis point rate increase to fight inflation."
69,Cramer is OK with 75 but he's been calling for a 100 basis points for a while now.
70,Cramer has said repeatedly that he believes the Fed is winning its battle against inflation because commodity prices have largely rolled over but have not shown up in the monthly economic numbers.
71,"Inflation has been a common problem for companies, especially for retailers with a number of them preannouncing profit warnings ahead of issuing quarterly numbers."
72,"(Jim Cramer's Charitable Trust is long F, GOOGL, HUM, META, MSFT and QCOM."
73,See here for a full list of the stocks.)
74,"As a subscriber to the CNBC Investing Club with Jim Cramer, you will receive a trade alert before Jim makes a trade."
75,Jim waits 45 minutes after sending a trade alert before buying or selling a stock in his charitable trust's portfolio.
76,"If Jim has talked about a stock on CNBC TV, he waits 72 hours after issuing the trade alert before executing the trade."
77,"THE ABOVE INVESTING CLUB INFORMATION IS SUBJECT TO OUR TERMS AND CONDITIONS AND PRIVACY POLICY , TOGETHER WITH OUR DISCLAIMER ."
78,"NO FIDUCIARY OBLIGATION OR DUTY EXISTS, OR IS CREATED, BY VIRTUE OF YOUR RECEIPT OF ANY INFORMATION PROVIDED IN CONNECTION WITH THE INVESTING CLUB."
79,NO SPECIFIC OUTCOME OR PROFIT IS GUARANTEED.
80,"Getty Images; Reuters
 
 
 With inflation at a four-decade high, the job market strong and consumers still spending, the Federal Reserve is under pressure to continue raising interest rates aggressively."
81,"WASHINGTON (AP) — With inflation at a four-decade high, the job market strong and consumers still spending, the Federal Reserve is under pressure to continue raising interest rates aggressively."
82,"When it ends its latest policy meeting Wednesday afternoon, the Fed is expected to impose a second consecutive three-quarter-point hike in its benchmark interest rate, raising it to a range of 2.25% to 2.5%."
83,It will be the Fed’s fourth rate hike since March.
84,"Since then, the central bank has tightened credit ever more aggressively."
85,"A news conference that Chair Jerome Powell will hold Wednesday — and whatever signals, if any, he sends about the Fed’s next steps — will draw intense interest."
86,"By raising borrowing rates, the Fed makes it costlier to take out a mortgage or an auto or business loan."
87,"In turn, consumers and businesses will likely borrow and spend less, cooling the economy and slowing inflation."
88,"The Fed’s hikes have already led to a doubling of the average rate on a 30-year fixed mortgage in the past year, to 5.5%, and home sales have tumbled."
89,The central bank is betting it can slow growth just enough to tame inflation yet not so much as to trigger a recession — a risk that many analysts fear may end badly.
90,Some analysts point to signs that the economy is slowing and might even have shrunk in the first half of the year.
91,"As a result, they worry that the Fed could end up tightening credit too much, too fast, and end up causing a downturn that would lead to layoffs and rising unemployment."
92,"In the meantime, the surge in inflation and fear of a recession have eroded consumer confidence and stirred public anxiety about the economy, which is sending frustratingly mixed signals."
93,"With the November midterm elections nearing, Americans’ discontent has diminished President Joe Biden’s public approval ratings and increased the likelihood that the Democrats will lose control of the House and Senate."
94,"On Thursday, when the government estimates the gross domestic product for the April-June period, some economists think it may show that the economy shrank for a second straight quarter."
95,That would meet one longstanding assumption for when a recession has begun.
96,But economists say that wouldn’t mean a recession had started.
97,"During those same six months when the economy might have contracted, employers added 2.7 million jobs — more than were gained in most entire years before the pandemic."
98,"Wages are also rising at a healthy pace, with many employers still struggling to attract and retain enough workers."
99,"The definition of recession that is most widely accepted is the one determined by the National Bureau of Economic Research, a group of economists whose Business Cycle Dating Committee defines a recession as “a significant decline in economic activity that is spread across the economy and lasts more than a few months.”
 The committee assesses a range of factors before publicly declaring the death of an economic expansion and the birth of a recession — and often does so well after the fact."
100,"As investors await another jumbo-sized rate increase from the Federal Reserve, they are taking the temperature of a weeks-long U.S. stock market rally that followed a vicious first-half selloff."
101,"NEW YORK, July 27 (Reuters) - As investors await another jumbo-sized rate increase from the Federal Reserve, they are taking the temperature of a weeks-long U.S. stock market rally that followed a vicious first-half selloff."
102,"Even after Tuesday's sharp fall, the S&P 500 remained up 7% from its June 16 low, buoyed in part by expectations that the Fed will pause its aggressive rate hikes early next year and a recent decline in commodity prices that investors hope will help ease inflation."
103,"So far, the bounce has its share of doubters."
104,"Three rallies of comparable magnitude have already wilted this year, with stocks sliding to new lows each time."
105,"Blackrock, the world’s largest asset manager, on Monday warned investors that more volatility lay ahead and said it was underweight developed market equities on expectations that inflation will stay tenacious."
106,"Register now for FREE unlimited access to Reuters.com Register
 ""We think this is a bear market suckers' rally,"" said Steve Chiavarone, senior portfolio manager at Federated Hermes, who believes the Fed will remain hawkish longer than expected and has reduced his equity exposure as the S&P pushed higher over the last few weeks."
107,Expectations that the Fed will end its market-bruising rate hikes sooner than forecast have helped power stocks higher.
108,"Nearly two-thirds of investors now believe the Fed funds rate will stand at 3.5% or lower by March 2023, up from just a third a month ago with that view, according to CME."
109,"read more
 Investors expect the Fed to deliver another 75 basis points of tightening Wednesday, after already raising rates by 150 basis points so far this year."
110,"FEDWATCH Hopes for moderation after that could be dashed if consumer prices remain stubbornly high in coming weeks - repeating a scenario that dragged stocks lower this year, Blackrock’s strategists wrote."
111,"""Inflation data could surprise to the upside – and cause markets to rapidly price a higher rate path once again."
112,"Result: another equities sell-off,"" BlackRock strategists wrote."
113,Data from the Wells Fargo Investment Institute showed the severity of the current bear market - which saw the S&P 500 fall as much as 23.6% below its January high - may depend on whether the economy is in a recession.
114,"read more
 Bear markets accompanied by a recession have lasted an average of 18 months, during which stocks fell an average of 35.8%."
115,"Without a recession, bear markets lasted an average of 5.9 months with an average decline of 27.9%, the bank’s data showed."
116,"On Sunday, U.S. Treasury Secretary Janet Yellen acknowledged the risk of a recession but said it was not inevitable."
117,"read more Still, parts of the market have continued to reflect investor unease, even as broader averages have bounced."
118,"More stocks have posted new lows than new highs on the Nasdaq Composite Index for 76 straight days, the longest such stretch in 20 years, said Willie Delwiche, investment strategist at All Star Charts."
119,The index is up nearly 9% from its June low.
120,"""Until that relationship changes, it's premature to say that a bottom is in place,"" Delwiche said."
121,"More optimistic investors point to an array of signals indicating bearish sentiment may have reached a crescendo in recent weeks, potentially exhausting sellers and making it easier for stocks to rebound."
122,"A fund manager survey from BoFA Global Research last week showed expectations for global growth and profits at all-time lows and cash levels at their highest in two decades, two contrarian indicators the banks' strategists said could indicate greater stock gains ahead."
123,"Short interest in the S&P 500, meanwhile, recently stood at its highest level since the depths of the coronavirus selloff in 2020, a signal that has occurred during past market bottoms, the bank's strategists wrote."
124,"""We think it’s possible that the S&P 500 has already bottomed, and if it hasn’t, will find a bottom during the third quarter,” said Lori Calvasina, head of U.S. equity strategy at RBC Capital Markets, in a note to investors."
125,"Calvasina recently added stock exposure, betting that a possible recession has already been baked into prices."
126,"read more
 Christopher Murphy, co-head of derivatives strategy at Susquehanna International Group, believes this week’s earnings reports - which include results from heavyweights such as Apple Inc and Meta Platforms– could play a key part in determining whether stocks can continue rallying."
127,"read more
 For the time being, ""the risks to the market are very well known right now"" and already reflected in prices, he said."
128,"Register now for FREE unlimited access to Reuters.com Register
 Reporting by David Randall; Editing by David Gregorio
 Our Standards: The Thomson Reuters Trust Principles."
129,The S&P 500 has moved higher after the Federal Reserve's first three rate hikes in 2022.
130,Rate hikes have not been so scary for markets in 2022.
131,"In fact, Wall Street appears to be cheering an aggressive Federal Reserve, at least in the short term."
132,"After each of the central bank's three rate hikes this year, stocks have finished the day solidly higher."
133,"That is a departure from the previous decades, when the market's reaction to hikes was more tepid."
134,"""Historically, the average performance of the S & P 500 on days that the Fed has raised rates has been weaker than if policymakers decided on other actions."
135,"However, the current tightening cycle has seen much more positive reactions by equities to rate hikes,"" Bespoke Investment Group said in a note to clients on Wednesday."
136,"Prior to this Fed cycle, rate hikes since 1994 were greeted with an average increase of 19.1 basis points by the S & P 500, according to Bespoke."
137,A basis point is equal to 0.01%.
138,"The market moves this cycle, however, have pushed that average gain to 33.6 basis points."
139,Part of the reason for the abnormal reactions in 2022 could be the decades-high inflation rate.
140,"While rate hikes can slow growth and make future cash flows look less attractive, inflation is the top worry for many investors."
141,"""The biggest risk to the US economy is not the Fed raising rates."
142,"It is inflation which is hurting consumer and business confidence and pricing consumers out of a new home, a car, gas and meals on the table,"" billionaire hedge fund manager Bill Ackman said in a series of tweets Tuesday ."
143,"If the Fed can bring inflation under control quickly, the reasoning goes, the U.S. economy and stock market can get back on a more normal growth path and avoid a long period of so-called ""stagflation."""
144,"Some traders have now even started to bet on rate cuts next year, suggesting that some on Wall Street expect the Fed to quickly focus on supporting the economy once inflation starts to retreat."
145,"To be sure, the positive reaction to the Fed's hikes has not been long lasting."
146,"After both the May and June hikes, the gains for the S & P 500 were erased in the following session."
147,"The Fed has also been signaling its rate hike plans ahead of time, so investors may have been pricing in those moves in between meetings."
148,And that may be contributing to the S & P 500 sliding more than 16% year to date.
149,The Fed is expected to hike rates by another by 75 basis points on Wednesday afternoon.
150,"(75 basis points equals 0.75%)
 
 
 As investors prepare for another rate increase from the Federal Reserve on Wednesday, recent history shows these stocks have won big on such days
 As investors prepare for another likely three-quarter point increase from the Federal Reserve on Wednesday, a glance at recent history indicates that certain stocks have been winning big on such days and could triumph again."
151,Markets have recently grown comfortable with the prospect of a three-quarters point move that's expected from the central bank as it tries to tame rocketing prices.
152,"At the same time, investors are closely watching Fed Chairman Jerome Powell for clues as to what the central bank might do at its next meeting in September, with many anticipating a still tougher Fed in the months ahead ."
153,"If history is any indicator, markets have liked recent rate hikes from the Fed ."
154,"The S & P 500 rallied 2.24%, 3% and 1.46%, respectively, on the last three days that the Fed tightened policy."
155,"Those reactions have been stronger than the responses seen in 1994, with the 3% rally in May ranking as the fifth best Fed day out of a total of 228, according to an analysis from Bespoke Investment Group."
156,"Should that pattern persist, these stocks that won big during the last three hiking days may triumph again on Wednesday."
157,"To find potential winners this time around, CNBC Pro used FactSet data to search for names with the biggest median move on the last three Fed days and that consistently gained at least 1% in the subsequent market rallies."
158,"The screen uncovered a host of beaten-up stocks tied to the consumer, which might benefit from the Fed quashing surging prices and dampening economic growth."
159,"But to be sure, while many of the stocks do benefit when the market rallies, the list also turned up several highly volatile and risky names."
160,"Here are 20 stocks that saw the largest Fed Day moves, on average: Several beaten-up technology stocks made the cut, including battered chip stock Advanced Micro Devices , Tesla and social media giant Meta Platforms ."
161,"Shares of all three companies are trading at least 35% off their 52-week highs, with Meta Platforms down a whopping 57%."
162,"On average, the stocks added 5.5%, 5.4% and 4.8%, respectively, over the last three Fed decision days."
163,Some popular consumer-focused stocks such as Norwegian Cruise Line and Starbucks also made the cut and rallied an average of more than 5% each.
164,"The cruise line company enjoyed a median move of 5.5% during those last three Fed days, with shares rising the most on March 16 (5.9%)."
165,Starbucks soared nearly 10% alone on May 4.
166,Enphase Energy on average saw the biggest median gain (7.6%) within the group and Tuesday reported strong quarterly results .
167,Shares of the solar energy equipment company have rallied more than 36% this year as natural gas prices surged.
168,A recent note from Goldman Sachs called Enphase one of a number of solar names that could outperform and beat expectations this earnings season.
169,"Etsy , Moderna and Boeing also made the list of Fed day winners."
170,"Loonie at 77.72 U.S. cents
 The Canadian dollar CADUSD strengthened against its U.S. counterpart on Wednesday as oil prices rose, but the move was limited as investors braced for another oversized interest rate hike by the Federal Reserve."
171,"The price of oil, one of Canada’s major exports, climbed as a report of lower inventories in the United States and cuts in Russian gas flows to Europe offset concern about weaker demand and a looming U.S. rate hike."
172,U.S. crude prices were up 0.7% at $95.66 a barrel.
173,"Investors widely expect the Fed to increase interest rates by another 75 basis points later on Wednesday, with focus likely to shift to how deeply signs of an economic slowdown have registered with the central bank’s policymakers."
174,Investors are anticipating that rapid tightening by the Fed and the Bank of Canada will hurt economic growth.
175,"Both the U.S. and Canadian yield curves have inverted in recent weeks, sending a potential signal of recession risk ahead."
176,"Canada’s GDP data for May, which is due to be released on Friday, could offer clues on the strength of the domestic economy."
177,"The Canadian dollar was trading 0.1% higher at 1.2867 to the greenback, or 77.72 U.S. cents, after trading in a range of 1.2848 to 1.2893."
178,The loonie’s modest gain came as upbeat quarterly reports from Microsoft and Alphabet lifted sentiment on Wall Street.
179,"The Canadian 10-year yield eased 5.6 basis points to 2.769%, trading about 34 basis points below the Canadian 2-year yield."
180,Be smart with your money.
181,"Get the latest investing insights delivered right to your inbox three times a week, with the Globe Investor newsletter."
182,Sign up today.
183,"Fed is expected to impose a second consecutive three-quarter-point hike in its benchmark interest rate today, raising it to a range of 2.25% to 2.5%
 With inflation at a four-decade high, the job market strong and consumers still spending, the Federal Reserve is under pressure to continue raising interest rates aggressively."
184,"When it ends its latest policy meeting Wednesday afternoon, the Fed is expected to impose a second consecutive three-quarter-point hike in its benchmark interest rate, raising it to a range of 2.25% to 2.5%."
185,It will be the Fed’s fourth rate hike since March.
186,"Since then, the central bank has tightened credit ever more aggressively."
187,"A news conference that Chair Jerome Powell will hold Wednesday – and whatever signals, if any, he sends about the Fed’s next steps – will draw intense interest."
188,"By raising borrowing rates, the Fed makes it costlier to take out a mortgage or an auto or business loan."
189,"In turn, consumers and businesses will likely borrow and spend less, cooling the economy and slowing inflation."
190,"The Fed’s hikes have already led to a doubling of the average rate on a 30-year fixed mortgage in the past year, to 5.5%, and home sales have tumbled."
191,The central bank is betting it can slow growth just enough to tame inflation yet not so much as to trigger a recession – a risk that many analysts fear may end badly.
192,Some analysts point to signs that the economy is slowing and might even have shrunk in the first half of the year.
193,"As a result, they worry that the Fed could end up tightening credit too much, too fast, and end up causing a downturn that would lead to layoffs and rising unemployment."
194,"In the meantime, the surge in inflation and fear of a recession have eroded consumer confidence and stirred public anxiety about the economy, which is sending frustratingly mixed signals."
195,"With the November midterm elections nearing, Americans’ discontent has diminished President Joe Biden’s public approval ratings and increased the likelihood that the Democrats will lose control of the House and Senate."
196,"On Thursday, when the government estimates the gross domestic product for the April-June period, some economists think it may show that the economy shrank for a second straight quarter."
197,That would meet one longstanding assumption for when a recession has begun.
198,But economists say that wouldn’t mean a recession had started.
199,"During those same six months when the economy might have contracted, employers added 2.7 million jobs – more than were gained in most entire years before the pandemic."
200,"Wages are also rising at a healthy pace, with many employers still struggling to attract and retain enough workers."
201,"The definition of recession that is most widely accepted is the one determined by the National Bureau of Economic Research, a group of economists whose Business Cycle Dating Committee defines a recession as “a significant decline in economic activity that is spread across the economy and lasts more than a few months.” The committee assesses a range of factors before publicly declaring the death of an economic expansion and the birth of a recession – and often does so well after the fact."
202,Be smart with your money.
203,"Get the latest investing insights delivered right to your inbox three times a week, with the Globe Investor newsletter."
204,Sign up today.
205,"Strong financial results from Alphabet, Boeing and other corporate bellwethers are driving up stocks."
206,"Stocks opened Wednesday, with a raft of corporate earnings reports sparking a sharp rebound from losses a day earlier."
207,Traders are prepared for what most expect to be a sharp interest rate hike by the Federal Reserve to cool surging inflation.
208,"The Wall Street's benchmark S&P 500 index rose 48 points to 3,969, or 1.2%, as of 10:15 Eastern time, while the Dow Jones Industrial Average added 0.4%."
209,"The tech-heavy Nasdaq posted the strongest gains, 2.4%."
210,"Shares of Google's parent company Alphabet are gaining after it reported second-quarter numbers overnight that investors seem to like, and Boeing and Microsoft are also rising on their second-quarter report."
211,Investors will turn their focus later today to an expected decision on interest rates from the Federal Reserve.
212,Boeing shares rose 3.2% in premarket after the aerospace company said it delivered more planes in the first quarter than it has since the start of the pandemic.
213,Shares of technology heavyweights Microsoft and Google parent Alphabet rose after their latest quarterly reports.
214,Ford and Facebook parent Meta report results after the bell.
215,"The Fed on Wednesday is expected to announce an increase of up to three-quarters of a percentage point in its benchmark interest rate, triple its usual margin."
216,Investors worry such aggressive action by the Fed and other central banks in Europe and Asia to control inflation that is at multi-decade highs might derail global economic growth.
217,"""The main risk at this stage is in fact an inflation 'overkill' with monetary tightening too abrupt, unnecessarily pushing up the unemployment rate,"" Thomas Costerg of Pictet Wealth Management said in a report."
218,"Costerg said most economic indicators and lower commodity prices already point to slower inflation ahead.\
 The Dow dropped 0.7% Tuesday, while the Nasdaq composite closed 1.9% lower as tech stocks retreated."
219,"In energy markets, benchmark U.S. crude rose 99 cents to $95.97 per barrel in electronic trading on the New York Mercantile Exchange."
220,"Brent crude, the price basis for international oils, added 97 cents to $100.44 per barrel in London."
221,"As is common with most credit cards, the Apple Card's interest rate on overdue balances is steadily rising as the Federal Reserve continues to...
 As is common with most credit cards, the Apple Card's interest rate on overdue balances is steadily rising as the Federal Reserve continues to raise its benchmark overnight interest rate in an attempt to slow inflation in the United States."
222,"As of July 1, the Apple Card's variable APRs now range from 12.49% to 23.49% based on creditworthiness, compared to 11.74% to 22.74% previously."
223,This is in line with the Fed's 0.75 percentage point increase to its overnight rate in June.
224,Apple Card interest rates were as low as 10.99% to 21.99% for much of 2020 and 2021 as the Fed lowered rates in response to the COVID-19 pandemic.
225,"According to The Wall Street Journal, the Fed is expected to announce another 0.75 percentage point increase to its overnight rate later today, which means the Apple Card's APR range will likely see another increase to 13.24% to 24.24% based on creditworthiness."
226,This would be the Apple Card's highest interest rate range since 2019.
227,"All in all, if you are carrying an overdue balance on your Apple Card, be aware that interest charges have been increasing and will cost you extra."
228,Apple Card remains limited to the United States.
229,With the Federal Reserve's latest interest rate hike -- its fourth since March -- consumers again will face new choices in where to park their money for the most yield and how best to minimize their borrowing costs.
230,"Editor’s Note: This is an updated version of a story that originally ran on May 5, 2022."
231,With the Federal Reserve’s interest rate hike on Wednesday – its fourth since March – consumers again face the question of where to park their savings for the best return and how to minimize their borrowing costs.
232,"In its bid to beat back high inflation, the US central bank hiked its overnight lending rate another 75 basis points to a range of 2.25% to 2.50%."
233,And more rate hikes are anticipated later this year.
234,"“With inflation running north of 9%, we’re not at the finish line and there will be more interest rate increases to come in the months ahead,” said Greg McBride, chief financial analyst at Bankrate.com."
235,"Here are a few ways to situate your money so that you can benefit from rising rates, and protect yourself from their downside."
236,"Credit cards: Minimize the bite
 When the fed funds rate – also known as the overnight bank lending rate – goes up, it will push up various lending rates that banks offer their customers."
237,"So you can expect to see a hike in your credit card rates within a few statements, McBride said."
238,"Before the Fed’s rate hike Wednesday, the average credit card rate was 17.25%, up from 16.3% at the start of the year, according to Bankrate.com."
239,If you’re carrying balances on your credit cards – which typically have high variable interest rates – consider transferring them to a zero-rate balance transfer card that locks in a zero rate for between 12 and 21 months.
240,"“That insulates you from [future] rate hikes, and it gives you a clear runway to pay off your debt once and for all,” McBride said."
241,"“Less debt and more savings will enable you to better weather rising interest rates, and is especially valuable if the economy sours.”
 Just be sure to find out what, if any, fees you will have to pay (e.g., a balance transfer fee or annual fee), and what the penalties will be if you make a late payment or miss a payment during the zero-rate period."
242,The best strategy is always to pay off as much of your existing balance as possible – and to do so on time every month – before the zero-rate period ends.
243,"Otherwise, any remaining balance will be subject to a new interest rate that could be higher than you had before if rates continue to rise."
244,"If you don’t transfer to a zero-rate balance card, another option might be to get a relatively low fixed-rate personal loan."
245,"Home loans: Lock in fixed rates now
 Mortgage rates have been rising over the past year."
246,And that is likely to continue.
247,"The average 30-year fixed rate mortgage, for instance, recently jumped to 5.54% from 3.22% at the start of the year, according to Freddie Mac."
248,"If you’re close to buying a home or refinancing one, lock in the lowest fixed rate available to you as soon as possible."
249,"So if you’re close to buying a home or refinancing one, lock in the lowest fixed rate available to you as soon as possible."
250,"That said, “don’t jump into a large purchase that isn’t right for you just because interest rates might go up."
251,"Rushing into the purchase of a big-ticket item like a house or car that doesn’t fit in your budget is a recipe for trouble, regardless of what interest rates do in the future,” said Texas-based certified financial planner Lacy Rogers."
252,"If you already have a variable rate home equity line of credit, and you used part of it to do a home improvement project, McBride recommends asking your lender if they would be willing to fix the rate on your outstanding balance, effectively creating a fixed-rate home equity loan."
253,"Say you have a $50,000 line of credit but only used $20,000 for a renovation, you would ask to have a fixed rate applied to the $20,000."
254,"If that’s not possible, consider paying off that balance by taking out a HELOC with another lender at a lower promotional rate, McBride suggested."
255,"Bank savings: Shop around
 If you’ve been stashing cash at big banks that have been paying next to nothing in interest for savings accounts, don’t expect that to change just because the Fed is raising rates, McBride said."
256,That’s because the big banks are swimming in deposits and don’t need to worry about attracting new customers.
257,That’s because the big banks are swimming in deposits and don’t need to worry about attracting new customers.
258,"Thanks to the big players’ paltry rates, the average bank savings rate is now just 0.11%, up from 0.06% in January, per Bankrate.com."
259,"The average rate on a one-year CD is 0.51%, up from 0.14% at the start of the year."
260,"But online banks, which are looking to keep current accounts and attract more business, are likely to offer far better rates."
261,So it’s worth shopping around.
262,So shop around.
263,Today some online accounts are paying up to 2%.
264,"If you want to make a switch, however, be sure to only choose those online banks and credit unions that are federally insured."
265,"Another high-yield savings option
 Given today’s high rates of inflation, Series I savings bonds may be attractive because they’re designed to preserve the buying power of your money."
266,They’re currently paying 9.62%.
267,"But that rate will only be in effect for six months and only if you buy an I-Bond by the end of October, after which the rate is scheduled to adjust."
268,"If inflation falls, the rate on the I-Bond will fall, too."
269,There are some limitations.
270,"You can only invest $10,000 a year."
271,You can’t redeem it in the first year.
