id,sentence
28,"Turning to Wednesday's active movers, Pfizer (PFE) was the top percentage loser on the S&P 500 (SP500), after the pharmaceutical giant's updated guidance which included the impact of its acquisition of Seagen (SGEN), disappointed investors."
29,E-commerce firm Etsy (ETSY) was another top S&P percentage loser after it said it would layoff 11% of its workforce.
30,The Federal Reserve is widely expected to keep rates where they are into 2024.
31,That may be a good thing for the stock market.
32,"Yahoo Finance Markets Reporter Josh Schafer examines how stocks (^DJI, ^GSPC, ^IXIC) have reacted to recent rate pause decisions."
33,"For more expert insight and the latest market action, click here to watch this full episode of Yahoo Finance Live."
34,"Reuters Videos
 STORY: U.S. stocks inched up on Monday but managed to close at new highs for the year, ahead of potentially-major market-moving factors this week that include inflation readings and the Federal Reserve's policy announcement.The Dow and S&P 500 rose about four tenths of one percent while the Nasdaq added two tenths.Market-watchers increasingly believe the central bank is done with its interest rate hike cycle and could potentially cut rates in the first half of next year."
35,"Toews Asset Management CEO Phil Toews said that and lower yields on 10-year treasuries are contributing to the positive sentiment on Wall Street.“Yeah, so sometimes it's not what the good news is that causes a rally, but rather a lack of bad news."
36,And I think that's where we are right now.
37,Certainly the fact that the Fed has been on hold and we hope that they stay on hold.
38,"And that the 10 year and other rates have come in so considerably from the high of five on the 10 year as an example, you know the the the decrease in things like the 10 year is the equivalent over the past three weeks to the Fed lowering about 90 basis points."
39,So it's a significant change as significant kind of easing in the economy that.
40,Creates an environment where stocks can drift higher.
41,"“Investors will watch the Consumer Price Index data due on Tuesday, which is expected to show headline inflation remaining unchanged in November, followed by the Producer Price Index and the last interest rate decision of the year from the Fed on Wednesday.Stocks on the move included chipmaker Broadcom which jumped nine percent after Citigroup resumed coverage of the shares with a buy rating.While Cigna soared 17 percent after it ended it takeover bid for rival Humana and announced a $10 billion share buyback plan.And Macy’s surged 19 percent after an investor group made a nearly $6 billion offer to take the chain private, according to a source."
42,Federal Reserve officials meet eight times a year in the nation’s capital to set monetary policy based on the Fed’s two macroeconomic goals of maximizing employment and stabilizing prices.
43,"Washington, DC CNN —
 The Federal Reserve has a lot of sway over the US economy and financial markets."
44,But there’s one thing it doesn’t have: the ability to get interest rates to the exact level it wants.
45,How could that be?
46,Doesn’t the Federal Reserve control interest rates?
47,"Actually, no, it doesn’t."
48,"While you may have read that Fed officials voted to raise, lower or hold interest rates steady after their monetary policy meeting, what they’ve actually voted on is the target range for the federal funds rate."
49,That range determines the actions the central bank will take behind the scenes through the use of its multitrillion-dollar balance sheet to influence borrowing costs across the economy on everything from mortgages to commercial loans.
50,"Here’s how that all works:
 An overview of monetary policy
 Monetary policy is meant to either restrict or stimulate the economy, depending on whether inflation is too high or employment is too low."
51,The Fed has been trying to slow the economy to combat high inflation for about a year and a half now through a series of rate hikes.
52,"The Fed’s main tool — the federal funds rate — is the interest rate that commercial banks charge each other when lending excess bank reserves, which are cash minimums a financial institution is required to have on hand and is calculated as a certain percentage of a bank’s total deposits."
53,"The Fed’s benchmark lending rate is currently at a range of 5.25-5.5%, the highest in 22 years."
54,"Bank reserves, parked at the Fed or stored in a bank’s own vaults, are required to meet depositors’ needs in case of unexpected demand for withdrawals, and can be easily converted into cash."
55,Banks lend each other these reserves because it is a quick way to move cash from one bank to another.
56,"For example, if a bank in California wants to transfer money to a bank in Florida, the California bank can easily instruct the Fed to move reserves from its account at the central bank to the account of the Florida bank and, voilà, the money is quickly transferred overnight and made available to the bank."
57,How exactly does the Fed move the target range?
58,The Fed pays interest on bank reserves.
59,"That rate, which is determined by the Fed’s Board of Governors, helps the central bank carry out its desired target range because it puts a floor on the interest rate banks will be willing to accept to lend to other banks."
60,"For instance, if the Fed pays more interest on bank reserves it means banks can earn more money from holding on to funds as opposed to lending them out."
61,"Therefore, the banks will demand higher interest rates to lend to one another."
62,That then means banks will have to charge higher interest rates on loans they make to consumers and businesses.
63,The Fed gets the money to pay banks interest on reserves by trading mainly Treasuries and mortgage-backed securities.
64,"To reduce the supply of bank reserves, the Fed sells the Treasury securities in its portfolio, causing bank reserves in the banking system to decline equally, former Fed Chair Ben Bernanke explained in a book published last year."
65,"“With fewer reserves available, the rate (price) that banks paid to borrow reserves from each other naturally rose, as intended by the (Fed),” he said."
66,"And to lower the funds rate, the Fed does the opposite: The Fed gobbles up Treasuries, increasing the supply of bank reserves in the system, thus lowering the central bank’s benchmark lending rate."
67,"After raising the funds rate 11 times since March 2022, the Fed has made significant progress in slowing decades-high inflation, which erupted in 2021 as a result of pandemic-driven demand and supply shocks."
68,"Still, inflation remains well above the Fed’s 2% target, and the central bank will continue to utilize its tried-and-true policy tool until the job is done."
69,Investors are expecting rate cuts as soon as next year’s first quarter.
70,"The Fed is holding its last two-day monetary policy meeting of the year this week, with an announcement on rates due Wednesday at 2pm ET, followed by a press conference from Fed Chair Jerome Powell."
71,—CNN’s Elisabeth Buchwald contributed to this report.
72,NEW YORK (AP) — Wall Street is drifting near its all-time high ahead of an afternoon announcement from the Federal Reserve that could show whether all the optimism is warranted.
73,"The S&P 500 was 0.1% higher Wednesday, just 3."
74,NEW YORK (AP) — Wall Street is drifting near its all-time high ahead of an afternoon announcement from the Federal Reserve that could show whether all the optimism is warranted.
75,"The S&P 500 was 0.1% higher Wednesday, just 3.1% below its record set early last year."
76,"The Dow was down 6 points, and the Nasdaq composite was 0.3% higher."
77,Big Tech stocks were helping to lead the way as Treasury yields eased after a report showed inflation at the wholesale level was a touch cooler than expected.
78,The Fed in the afternoon will release projections showing where policy makers expect interest rates to head.
79,THIS IS A BREAKING NEWS UPDATE.
80,AP’s earlier story follows below.
81,Wall Street inched up modestly Wednesday ahead of a decision by the U.S. Federal Reserve on interest rates.
82,Futures for the S&P 500 and the Dow Jones industrials each rose about 0.1% before the opening bell.
83,"On Tuesday, the S&P 500 climbed to its highest level since early 2022, slightly below its record high, after a report showed inflation in the United States is behaving pretty much as expected."
84,That has reinforced expectations that the Federal Reserve will stand pat on interest rates when it announces its next move Wednesday afternoon.
85,"The inflation report showed U.S. consumers paid prices for gasoline, food and other living costs last month that were 3.1% higher overall than a year earlier, slightly below October’s 3.2% inflation and exactly in line with economists’ expectations."
86,"The Fed has already yanked its main interest rate from virtually zero early last year to more than 5.25%, its highest level since 2001."
87,It’s hoping to slow the economy and hurt investment prices by exactly the right amount: enough to stamp out high inflation but not so much that it causes a steep recession.
88,"In early trading Wednesday, Pfizer fell more than 7% after the drugmaker issued sales and profit forecasts for next year that are short of Wall Street's targets."
89,"Sales of Pfizer’s COVID-19 treatment Paxlovid and the vaccine Comirnaty slid 97% and 70%, respectively, during the most recent quarter as Pfizer and other pharma companies switched to selling on the commercial market rather than to governments."
90,"Tesla is recalling nearly every vehicle it's sold in the U.S., more than 2 million vehicles, to roll out a software update to fix a defective system that’s supposed to ensure drivers are paying attention when they use Autopilot."
91,Documents posted Wednesday by U.S. safety regulators say the company will send out a software update to fix the problems.
92,Tesla shares are down about 1% before the bell.
93,"In Europe at midday, Germany's DAX gained 0.2% and the CAC 40 in Paris was up 0.3%."
94,Britain's FTSE 100 climbed 0.3%.
95,"In Asian trading, Tokyo’s Nikkei 225 rose 0.3% to 32,926.35 after the Bank of Japan's quarterly “tankan” report, released Wednesday, showed business sentiment among major manufacturers improved for a third straight quarter."
96,Shares in China declined on what analysts said was disappointment over a lack of major stimulus measures from a major economic planning conference that ended on Tuesday.
97,"Hong Kong's Hang Seng slipped 0.9% to 16,228.75 and the Shanghai Composite index was down 1.2% at 2,968.76."
98,"South Korea's Kospi lost 1% to 2,510.66."
99,"The S&P/ASX 200 in Australia was up 0.3% at 7,257.80."
100,Taiwan's Taiex edged 0.1% higher and Bangkok's SET lost 1.3%.
101,"In other trading Wednesday, a barrel of benchmark U.S. crude reversed course and picked up 54 cents to $69.15 a barrel in electronic trading on the New York Mercantile Exchange."
102,"On Tuesday, it lost $2.71 to settle at $68.61."
103,Crude was trading above $93 in September but has tumbled more than 22% in the past three months as economies across the globe begin to slow.
104,Crude prices are down 9% this month.
105,"Brent crude, the international standard, added 28 cents to $73.52 per barrel."
106,It fell $2.79 on Tuesday to $73.24 per barrel.
107,The U.S. dollar rose to 145.69 Japanese yen from 145.45 yen.
108,The euro slipped to $1.0784 from $1.0793.
109,"On Tuesday, the S&P 500 climbed 0.5% to just below its all-time high set in early 2022."
110,The Dow added 0.5% and the Nasdaq composite rose 0.7%.
111,"Elaine Kurtenbach And Matt Ott, The Associated Press
 
 
 NEW YORK (AP) — Wall Street is drifting near its all-time high ahead of an afternoon announcement from the Federal Reserve that could show whether all the optimism is warranted."
112,"The S&P 500 was 0.1% higher Wednesday, just 3."
113,NEW YORK (AP) — Wall Street is drifting near its all-time high ahead of an afternoon announcement from the Federal Reserve that could show whether all the optimism is warranted.
114,"The S&P 500 was 0.1% higher Wednesday, just 3."
115,NEW YORK (AP) — Wall Street is drifting near its all-time high ahead of an afternoon announcement from the Federal Reserve that could show whether all the optimism is warranted.
116,"The S&P 500 was 0.1% higher Wednesday, just 3.1% below its record set early last year."
117,"The Dow was down 6 points, and the Nasdaq composite was 0.3% higher."
118,Big Tech stocks were helping to lead the way as Treasury yields eased after a report showed inflation at the wholesale level was a touch cooler than expected.
119,The Fed in the afternoon will release projections showing where policy makers expect interest rates to head.
120,THIS IS A BREAKING NEWS UPDATE.
121,AP’s earlier story follows below.
122,Wall Street inched up modestly Wednesday ahead of a decision by the U.S. Federal Reserve on interest rates.
123,Futures for the S&P 500 and the Dow Jones industrials each rose about 0.1% before the opening bell.
124,"On Tuesday, the S&P 500 climbed to its highest level since early 2022, slightly below its record high, after a report showed inflation in the United States is behaving pretty much as expected."
125,That has reinforced expectations that the Federal Reserve will stand pat on interest rates when it announces its next move Wednesday afternoon.
126,"The inflation report showed U.S. consumers paid prices for gasoline, food and other living costs last month that were 3.1% higher overall than a year earlier, slightly below October’s 3.2% inflation and exactly in line with economists’ expectations."
127,"The Fed has already yanked its main interest rate from virtually zero early last year to more than 5.25%, its highest level since 2001."
128,It’s hoping to slow the economy and hurt investment prices by exactly the right amount: enough to stamp out high inflation but not so much that it causes a steep recession.
129,"In early trading Wednesday, Pfizer fell more than 7% after the drugmaker issued sales and profit forecasts for next year that are short of Wall Street's targets."
130,"Sales of Pfizer’s COVID-19 treatment Paxlovid and the vaccine Comirnaty slid 97% and 70%, respectively, during the most recent quarter as Pfizer and other pharma companies switched to selling on the commercial market rather than to governments."
131,"Tesla is recalling nearly every vehicle it's sold in the U.S., more than 2 million vehicles, to roll out a software update to fix a defective system that’s supposed to ensure drivers are paying attention when they use Autopilot."
132,Documents posted Wednesday by U.S. safety regulators say the company will send out a software update to fix the problems.
133,Tesla shares are down about 1% before the bell.
134,"In Europe at midday, Germany's DAX gained 0.2% and the CAC 40 in Paris was up 0.3%."
135,Britain's FTSE 100 climbed 0.3%.
136,"In Asian trading, Tokyo’s Nikkei 225 rose 0.3% to 32,926.35 after the Bank of Japan's quarterly “tankan” report, released Wednesday, showed business sentiment among major manufacturers improved for a third straight quarter."
137,Shares in China declined on what analysts said was disappointment over a lack of major stimulus measures from a major economic planning conference that ended on Tuesday.
138,"Hong Kong's Hang Seng slipped 0.9% to 16,228.75 and the Shanghai Composite index was down 1.2% at 2,968.76."
139,"South Korea's Kospi lost 1% to 2,510.66."
140,"The S&P/ASX 200 in Australia was up 0.3% at 7,257.80."
141,Taiwan's Taiex edged 0.1% higher and Bangkok's SET lost 1.3%.
142,"In other trading Wednesday, a barrel of benchmark U.S. crude reversed course and picked up 54 cents to $69.15 a barrel in electronic trading on the New York Mercantile Exchange."
143,"On Tuesday, it lost $2.71 to settle at $68.61."
144,Crude was trading above $93 in September but has tumbled more than 22% in the past three months as economies across the globe begin to slow.
145,Crude prices are down 9% this month.
146,"Brent crude, the international standard, added 28 cents to $73.52 per barrel."
147,It fell $2.79 on Tuesday to $73.24 per barrel.
148,The U.S. dollar rose to 145.69 Japanese yen from 145.45 yen.
149,The euro slipped to $1.0784 from $1.0793.
150,"On Tuesday, the S&P 500 climbed 0.5% to just below its all-time high set in early 2022."
151,The Dow added 0.5% and the Nasdaq composite rose 0.7%.
152,"Elaine Kurtenbach And Matt Ott, The Associated Press
 
 
 NEW YORK (AP) — Wall Street is drifting near its all-time high ahead of an afternoon announcement from the Federal Reserve that could show whether all the optimism is warranted."
153,"The S&P 500 was 0.1% higher Wednesday, just 3."
154,NEW YORK (AP) — Wall Street is drifting near its all-time high ahead of an afternoon announcement from the Federal Reserve that could show whether all the optimism is warranted.
155,"The S&P 500 was 0.1% higher Wednesday, just 3.1% below its record set early last year."
156,"The Dow was down 6 points, and the Nasdaq composite was 0.3% higher."
157,Big Tech stocks were helping to lead the way as Treasury yields eased after a report showed inflation at the wholesale level was a touch cooler than expected.
158,The Fed in the afternoon will release projections showing where policy makers expect interest rates to head.
159,THIS IS A BREAKING NEWS UPDATE.
160,AP’s earlier story follows below.
161,Wall Street inched up modestly Wednesday ahead of a decision by the U.S. Federal Reserve on interest rates.
162,Futures for the S&P 500 and the Dow Jones industrials each rose about 0.1% before the opening bell.
163,"On Tuesday, the S&P 500 climbed to its highest level since early 2022, slightly below its record high, after a report showed inflation in the United States is behaving pretty much as expected."
164,That has reinforced expectations that the Federal Reserve will stand pat on interest rates when it announces its next move Wednesday afternoon.
165,"The inflation report showed U.S. consumers paid prices for gasoline, food and other living costs last month that were 3.1% higher overall than a year earlier, slightly below October’s 3.2% inflation and exactly in line with economists’ expectations."
166,"The Fed has already yanked its main interest rate from virtually zero early last year to more than 5.25%, its highest level since 2001."
167,It’s hoping to slow the economy and hurt investment prices by exactly the right amount: enough to stamp out high inflation but not so much that it causes a steep recession.
168,"In early trading Wednesday, Pfizer fell more than 7% after the drugmaker issued sales and profit forecasts for next year that are short of Wall Street's targets."
169,"Sales of Pfizer’s COVID-19 treatment Paxlovid and the vaccine Comirnaty slid 97% and 70%, respectively, during the most recent quarter as Pfizer and other pharma companies switched to selling on the commercial market rather than to governments."
170,"Tesla is recalling nearly every vehicle it's sold in the U.S., more than 2 million vehicles, to roll out a software update to fix a defective system that’s supposed to ensure drivers are paying attention when they use Autopilot."
171,Documents posted Wednesday by U.S. safety regulators say the company will send out a software update to fix the problems.
172,Tesla shares are down about 1% before the bell.
173,"In Europe at midday, Germany's DAX gained 0.2% and the CAC 40 in Paris was up 0.3%."
174,Britain's FTSE 100 climbed 0.3%.
175,"In Asian trading, Tokyo’s Nikkei 225 rose 0.3% to 32,926.35 after the Bank of Japan's quarterly “tankan” report, released Wednesday, showed business sentiment among major manufacturers improved for a third straight quarter."
176,Shares in China declined on what analysts said was disappointment over a lack of major stimulus measures from a major economic planning conference that ended on Tuesday.
177,"Hong Kong's Hang Seng slipped 0.9% to 16,228.75 and the Shanghai Composite index was down 1.2% at 2,968.76."
178,"South Korea's Kospi lost 1% to 2,510.66."
179,"The S&P/ASX 200 in Australia was up 0.3% at 7,257.80."
180,Taiwan's Taiex edged 0.1% higher and Bangkok's SET lost 1.3%.
181,"In other trading Wednesday, a barrel of benchmark U.S. crude reversed course and picked up 54 cents to $69.15 a barrel in electronic trading on the New York Mercantile Exchange."
182,"On Tuesday, it lost $2.71 to settle at $68.61."
183,Crude was trading above $93 in September but has tumbled more than 22% in the past three months as economies across the globe begin to slow.
184,Crude prices are down 9% this month.
185,"Brent crude, the international standard, added 28 cents to $73.52 per barrel."
186,It fell $2.79 on Tuesday to $73.24 per barrel.
187,The U.S. dollar rose to 145.69 Japanese yen from 145.45 yen.
188,The euro slipped to $1.0784 from $1.0793.
189,"On Tuesday, the S&P 500 climbed 0.5% to just below its all-time high set in early 2022."
190,The Dow added 0.5% and the Nasdaq composite rose 0.7%.
191,"Elaine Kurtenbach And Matt Ott, The Associated Press
 
 
 NEW YORK (AP) — Wall Street is drifting near its all-time high ahead of an afternoon announcement from the Federal Reserve that could show whether all the optimism is warranted."
192,"The S&P 500 was 0.1% higher Wednesday, just 3."
193,NEW YORK (AP) — Wall Street is drifting near its all-time high ahead of an afternoon announcement from the Federal Reserve that could show whether all the optimism is warranted.
194,"The S&P 500 was 0.1% higher Wednesday, just 3.1% below its record set early last year."
195,"The Dow was down 6 points, and the Nasdaq composite was 0.3% higher."
196,Big Tech stocks were helping to lead the way as Treasury yields eased after a report showed inflation at the wholesale level was a touch cooler than expected.
197,The Fed in the afternoon will release projections showing where policy makers expect interest rates to head.
198,THIS IS A BREAKING NEWS UPDATE.
199,AP’s earlier story follows below.
200,Wall Street inched up modestly Wednesday ahead of a decision by the U.S. Federal Reserve on interest rates.
201,Futures for the S&P 500 and the Dow Jones industrials each rose about 0.1% before the opening bell.
202,"On Tuesday, the S&P 500 climbed to its highest level since early 2022, slightly below its record high, after a report showed inflation in the United States is behaving pretty much as expected."
203,That has reinforced expectations that the Federal Reserve will stand pat on interest rates when it announces its next move Wednesday afternoon.
204,"The inflation report showed U.S. consumers paid prices for gasoline, food and other living costs last month that were 3.1% higher overall than a year earlier, slightly below October’s 3.2% inflation and exactly in line with economists’ expectations."
205,"The Fed has already yanked its main interest rate from virtually zero early last year to more than 5.25%, its highest level since 2001."
206,It’s hoping to slow the economy and hurt investment prices by exactly the right amount: enough to stamp out high inflation but not so much that it causes a steep recession.
207,"In early trading Wednesday, Pfizer fell more than 7% after the drugmaker issued sales and profit forecasts for next year that are short of Wall Street's targets."
208,"Sales of Pfizer’s COVID-19 treatment Paxlovid and the vaccine Comirnaty slid 97% and 70%, respectively, during the most recent quarter as Pfizer and other pharma companies switched to selling on the commercial market rather than to governments."
209,"Tesla is recalling nearly every vehicle it's sold in the U.S., more than 2 million vehicles, to roll out a software update to fix a defective system that’s supposed to ensure drivers are paying attention when they use Autopilot."
210,Documents posted Wednesday by U.S. safety regulators say the company will send out a software update to fix the problems.
211,Tesla shares are down about 1% before the bell.
212,"In Europe at midday, Germany's DAX gained 0.2% and the CAC 40 in Paris was up 0.3%."
213,Britain's FTSE 100 climbed 0.3%.
214,"In Asian trading, Tokyo’s Nikkei 225 rose 0.3% to 32,926.35 after the Bank of Japan's quarterly “tankan” report, released Wednesday, showed business sentiment among major manufacturers improved for a third straight quarter."
215,Shares in China declined on what analysts said was disappointment over a lack of major stimulus measures from a major economic planning conference that ended on Tuesday.
216,"Hong Kong's Hang Seng slipped 0.9% to 16,228.75 and the Shanghai Composite index was down 1.2% at 2,968.76."
217,"South Korea's Kospi lost 1% to 2,510.66."
218,"The S&P/ASX 200 in Australia was up 0.3% at 7,257.80."
219,Taiwan's Taiex edged 0.1% higher and Bangkok's SET lost 1.3%.
220,"In other trading Wednesday, a barrel of benchmark U.S. crude reversed course and picked up 54 cents to $69.15 a barrel in electronic trading on the New York Mercantile Exchange."
221,"On Tuesday, it lost $2.71 to settle at $68.61."
222,Crude was trading above $93 in September but has tumbled more than 22% in the past three months as economies across the globe begin to slow.
223,Crude prices are down 9% this month.
224,"Brent crude, the international standard, added 28 cents to $73.52 per barrel."
225,It fell $2.79 on Tuesday to $73.24 per barrel.
226,The U.S. dollar rose to 145.69 Japanese yen from 145.45 yen.
227,The euro slipped to $1.0784 from $1.0793.
228,"On Tuesday, the S&P 500 climbed 0.5% to just below its all-time high set in early 2022."
229,The Dow added 0.5% and the Nasdaq composite rose 0.7%.
230,"Elaine Kurtenbach And Matt Ott, The Associated Press
 
 
 NEW YORK (AP) — Wall Street is drifting near its all-time high ahead of an afternoon announcement from the Federal Reserve that could show whether all the optimism is warranted."
231,"The S&P 500 was 0.1% higher Wednesday, just 3."
232,NEW YORK (AP) — Wall Street is drifting near its all-time high ahead of an afternoon announcement from the Federal Reserve that could show whether all the optimism is warranted.
233,"The S&P 500 was 0.1% higher Wednesday, just 3.1% below its record set early last year."
234,"The Dow was down 6 points, and the Nasdaq composite was 0.3% higher."
235,Big Tech stocks were helping to lead the way as Treasury yields eased after a report showed inflation at the wholesale level was a touch cooler than expected.
236,The Fed in the afternoon will release projections showing where policy makers expect interest rates to head.
237,THIS IS A BREAKING NEWS UPDATE.
238,AP’s earlier story follows below.
239,Wall Street inched up modestly Wednesday ahead of a decision by the U.S. Federal Reserve on interest rates.
240,Futures for the S&P 500 and the Dow Jones industrials each rose about 0.1% before the opening bell.
241,"On Tuesday, the S&P 500 climbed to its highest level since early 2022, slightly below its record high, after a report showed inflation in the United States is behaving pretty much as expected."
242,That has reinforced expectations that the Federal Reserve will stand pat on interest rates when it announces its next move Wednesday afternoon.
243,"The inflation report showed U.S. consumers paid prices for gasoline, food and other living costs last month that were 3.1% higher overall than a year earlier, slightly below October’s 3.2% inflation and exactly in line with economists’ expectations."
244,"The Fed has already yanked its main interest rate from virtually zero early last year to more than 5.25%, its highest level since 2001."
245,It’s hoping to slow the economy and hurt investment prices by exactly the right amount: enough to stamp out high inflation but not so much that it causes a steep recession.
246,"In early trading Wednesday, Pfizer fell more than 7% after the drugmaker issued sales and profit forecasts for next year that are short of Wall Street's targets."
247,"Sales of Pfizer’s COVID-19 treatment Paxlovid and the vaccine Comirnaty slid 97% and 70%, respectively, during the most recent quarter as Pfizer and other pharma companies switched to selling on the commercial market rather than to governments."
248,"Tesla is recalling nearly every vehicle it's sold in the U.S., more than 2 million vehicles, to roll out a software update to fix a defective system that’s supposed to ensure drivers are paying attention when they use Autopilot."
249,Documents posted Wednesday by U.S. safety regulators say the company will send out a software update to fix the problems.
250,Tesla shares are down about 1% before the bell.
251,"In Europe at midday, Germany's DAX gained 0.2% and the CAC 40 in Paris was up 0.3%."
252,Britain's FTSE 100 climbed 0.3%.
253,"In Asian trading, Tokyo’s Nikkei 225 rose 0.3% to 32,926.35 after the Bank of Japan's quarterly “tankan” report, released Wednesday, showed business sentiment among major manufacturers improved for a third straight quarter."
254,Shares in China declined on what analysts said was disappointment over a lack of major stimulus measures from a major economic planning conference that ended on Tuesday.
255,"Hong Kong's Hang Seng slipped 0.9% to 16,228.75 and the Shanghai Composite index was down 1.2% at 2,968.76."
256,"South Korea's Kospi lost 1% to 2,510.66."
257,"The S&P/ASX 200 in Australia was up 0.3% at 7,257.80."
258,Taiwan's Taiex edged 0.1% higher and Bangkok's SET lost 1.3%.
259,"In other trading Wednesday, a barrel of benchmark U.S. crude reversed course and picked up 54 cents to $69.15 a barrel in electronic trading on the New York Mercantile Exchange."
260,"On Tuesday, it lost $2.71 to settle at $68.61."
261,Crude was trading above $93 in September but has tumbled more than 22% in the past three months as economies across the globe begin to slow.
262,Crude prices are down 9% this month.
263,"Brent crude, the international standard, added 28 cents to $73.52 per barrel."
264,It fell $2.79 on Tuesday to $73.24 per barrel.
265,The U.S. dollar rose to 145.69 Japanese yen from 145.45 yen.
266,The euro slipped to $1.0784 from $1.0793.
267,"On Tuesday, the S&P 500 climbed 0.5% to just below its all-time high set in early 2022."
268,The Dow added 0.5% and the Nasdaq composite rose 0.7%.
269,"Elaine Kurtenbach And Matt Ott, The Associated Press
 
 
 NEW YORK (AP) — Wall Street is drifting near its all-time high ahead of an afternoon announcement from the Federal Reserve that could show whether all the optimism is warranted."
270,"The S&P 500 was 0.1% higher Wednesday, just 3."
271,NEW YORK (AP) — Wall Street is drifting near its all-time high ahead of an afternoon announcement from the Federal Reserve that could show whether all the optimism is warranted.
272,"The S&P 500 was 0.1% higher Wednesday, just 3.1% below its record set early last year."
273,"The Dow was down 6 points, and the Nasdaq composite was 0.3% higher."
274,Big Tech stocks were helping to lead the way as Treasury yields eased after a report showed inflation at the wholesale level was a touch cooler than expected.
275,The Fed in the afternoon will release projections showing where policy makers expect interest rates to head.
276,THIS IS A BREAKING NEWS UPDATE.
277,AP’s earlier story follows below.
278,Wall Street inched up modestly Wednesday ahead of a decision by the U.S. Federal Reserve on interest rates.
279,Futures for the S&P 500 and the Dow Jones industrials each rose about 0.1% before the opening bell.
280,"On Tuesday, the S&P 500 climbed to its highest level since early 2022, slightly below its record high, after a report showed inflation in the United States is behaving pretty much as expected."
281,That has reinforced expectations that the Federal Reserve will stand pat on interest rates when it announces its next move Wednesday afternoon.
282,"The inflation report showed U.S. consumers paid prices for gasoline, food and other living costs last month that were 3.1% higher overall than a year earlier, slightly below October’s 3.2% inflation and exactly in line with economists’ expectations."
283,"The Fed has already yanked its main interest rate from virtually zero early last year to more than 5.25%, its highest level since 2001."
284,It’s hoping to slow the economy and hurt investment prices by exactly the right amount: enough to stamp out high inflation but not so much that it causes a steep recession.
285,"In early trading Wednesday, Pfizer fell more than 7% after the drugmaker issued sales and profit forecasts for next year that are short of Wall Street's targets."
286,"Sales of Pfizer’s COVID-19 treatment Paxlovid and the vaccine Comirnaty slid 97% and 70%, respectively, during the most recent quarter as Pfizer and other pharma companies switched to selling on the commercial market rather than to governments."
287,"Tesla is recalling nearly every vehicle it's sold in the U.S., more than 2 million vehicles, to roll out a software update to fix a defective system that’s supposed to ensure drivers are paying attention when they use Autopilot."
288,Documents posted Wednesday by U.S. safety regulators say the company will send out a software update to fix the problems.
289,Tesla shares are down about 1% before the bell.
290,"In Europe at midday, Germany's DAX gained 0.2% and the CAC 40 in Paris was up 0.3%."
291,Britain's FTSE 100 climbed 0.3%.
