original_time,start_time,end_time,speech,price_change,volatility
2024-03-20 18:30:00,2024-03-20 18:40:00,2024-03-20 18:41:00," down to 2% over time. That is our goal and we will achieve that goal. Markets believe we will achieve that goal and they should believe that because that's what will happen over time. But we stress over time. And so I think we're making projections that do show that happening and we're committed to that outcome and we will bring it about. Rachel. Hi, Chair Powell, Rachel Siegel from the Washington Post. Thanks for taking our questions. You and others have been saying that relief on housing inflation is coming, but it still hasn't shown up meaningfully in the CPI or the PCE. Does that challenge your assumption about when the shift will finally break through since it hasn't at that point? So I think there's some confidence that the market rents, lower market rent increases that we're seeing will show up in measures of housing services inflation over time. There's a little bit of uncertainty about when that will happen, but there's real confidence that they will.",0.0,0.0026491346804602234
2024-03-20 18:30:00,2024-03-20 18:41:00,2024-03-20 18:42:00," show up eventually over time. But again, uncertainty about the exact timing of that. And will you be able to get overall inflation down to target if housing doesn't break through quickly? And does that affect the timing for the eventual cuts this year? We will get aggregate inflation down to 2% over time, we will. And I would assume that we'll continue to see is, we'll see goods prices coming into a new equilibrium where they're going down perhaps not as quickly as they had been earlier this year. Where housing services inflation will come back down as current market rents or suggesting will happen. And where non-housing services will move back down. Some combination of those three things, and it may be different from the combination we had before the pandemic will be achieved and will bring inflation back down to 2% sustainably. Nick Timmeros of the Wall Street Journal, Chair Powell, during your congressional test to money this month, you said that your test for making the first change.",0.0,0.0
2024-03-20 18:30:00,2024-03-20 18:42:00,2024-03-20 18:43:00," interest rates does not require you to be terribly comfortable the inflation is at 2% because interest rates are well above neutral. At the same time you said here after the last meeting that the first cut is highly consequential. Can you reconcile these views from me? If rates are well above neutral, why would the first cut be highly consequential? Is that because you anticipate one cut would be followed by one or two more along the lines of the recalibration you made in 2019 which itself was modeled on the mid-cycle adjustment of 1995? It's more, I would put it more in the context of what I said in my opening remarks that the risks are really too sided here. We're in a situation where if we ease too much or too soon we could see inflation come back and if we ease too late we could do unnecessary harm to employment and people's working lives. And so we do see the risks as too sided so it is consequential.",0.0016680574469177,0.0
2024-03-20 18:30:00,2024-03-20 18:43:00,2024-03-20 18:44:00," We want to be careful, unfortunately, with the economy growing, with the labor market strong, with inflation coming down. We can approach that question carefully and let the data speak on that. That's really what I was thinking. How much of that inflation that we've seen so far this year, do you chalk up to one off calendar adjustment effects, following a period of high inflation versus some change in the trend we saw in the second half of last year? I want to start by being saying, I always try to be careful about dismissing data that we don't like. So you need to check yourself on that and I'll do that. But I would say the January number, which was very high, the January CPI and PCE numbers were quite high. There's reason to think that there could be seasonal effects there. But nonetheless, we don't want to be completely dismissive of it. The February number was high, higher than expectations. But we have it currently, well below 30 basis points, core PCE, which is not terribly high. So it's not like the January number. But I take the two of them to...",0.0,0.0
2024-03-20 18:30:00,2024-03-20 18:44:00,2024-03-20 18:45:00," together. And I think they haven't really changed the overall story, which is that of inflation moving down gradually on a sometimes bumpy road toward 2%. I don't think that story has changed. I also don't think that those readings added to anyone's confidence that we're moving closer to that point. But you know, we didn't, I'd less thing I'll say is we didn't excessively celebrate the good inflation readings we got in the last seven months of last year. We didn't take too much signal out of that. What you heard us saying was that we needed to see more that we could, you know, we wanted to be careful about that decision. And we're not going to overreact as well to these two months of data. Nor are we going to ignore them. Hi, yes, Chair Powell. I could just speak a little bit more about the timing. Is there .",0.0,0.0
2024-03-20 18:30:00,2024-03-20 18:45:00,2024-03-20 18:46:00," enough data between now and say may to be able to get the kind of confidence that you say that you still need or by June is there enough data for you? Just give us a sense of your thinking there. Thank you. Yes, so we're we make decisions meeting by meeting and we didn't make any decisions or about about future meetings today. Those are going to depend on our ongoing assessment of the incoming data, the evolving outlook and the balance of risks. So I've I really don't have anything for you on any specific meeting looking forward. But I mean just a question of I mean is there even enough data for you to be able to? We'll take you know things can happen during an intermeeting period if you look back unexpected things. So I don't want to I wouldn't want to dismiss anything. So I just would say that the committee wants to see more data that gives us higher confidence that inflation is moving down sustain.",0.0,0.0026245706125284916
2024-03-20 18:30:00,2024-03-20 18:46:00,2024-03-20 18:47:00," I also mentioned and we don't see this in the data right now, but if there were a significant weakening in the data particularly in the labor market, that could also be a reason for us to begin the process of reducing rates. Again, there's nothing in the data pointing at that, but those are the things that we'll be looking at at coming meetings and without trying to refer to any specific meeting. Chris? Hi, Chris Reaver, associated press. Thank you. In the projections, there is an increase in the neutral rate as you know and higher rates, a quarter point higher rates projected in 2025, 2026. Can you speak about why might be behind that? Is there a real sense here that the economy has perhaps changed in some way that higher rates will be needed in the future? Thank you. So you're right, they're pretty modest changes, but you're right, there was an uptick in the longer run rate.",0.0,0.0
2024-03-20 18:30:00,2024-03-20 18:47:00,2024-03-20 18:48:00," And also there's a 25 basis point increase in 25 and 26. In terms of our rates going to be higher in the longer run, if that's really your question, I don't think we know that. I think it's, we think that rates were generally low during the pre-pandemic post-clobal financial crisis era for reasons that are mostly important slow moving, large things like demographics and productivity and that sort of thing, things that don't move quickly. But I don't think we know. I mean, my instinct would be that rates will not go back down to the very low levels that we saw where all around the world, there were long run rates that were at or below zero in some cases. I don't see rates going back down to that level, but I think there's tremendous uncertainty around that. Great. And just a quick follow on the projections, you also have 2.6% core inflation for the end.",-0.0030134083151832,0.0
2024-03-20 18:30:00,2024-03-20 18:48:00,2024-03-20 18:49:00," end of this year. It's already, are you mentioned it being 2.8 in February? That doesn't sound like much disinflation at all. So are you really, are you still confident? Or the last press conference you sounded pretty optimistic, you would get more confidence to the end of this year. Is it right to say that this suggests you're not seeing a lot of disinflation this year compared to what we've seen 2023? And so I think that that higher year and number reflects the data we've seen so far this year, because you're now, you're now in this year. So I think that, sorry, say you're less part of your question again. Well, just, I'm still optimistic that you will get the confidence you need this year. I, you know, I think if you look at the SEP, what it says is that it is still likely in most people's view that we will achieve that confidence in that there will be rate cuts.",0.0,0.0
2024-03-20 18:30:00,2024-03-20 18:49:00,2024-03-20 18:50:00," But that's really going to depend on the income and data. It is. The other thing is in the second half of the year, you have some Pretty low readings. So it might be harder to make progress as you move that 12 Month window forward. Nonetheless, we're looking for data that confirm the kind of Low readings that we had last year. And give us a higher degree of confidence that what we saw was Really inflation moving sustainably down to 2% Towards 2%. Gina Smiley, the New York Times. Thank you for taking our questions. A pretty good comment to Anne that a weakening in the labor Market would be a reason to potentially cut rates or at least A consideration in making a rate cut. Would continued strength in the labor market be a reason to hold Off on rate cuts and just in general if labor supply continued To rebound in 2024. The way it did in 2023. What would stronger hiring and possibly stronger growth mean for The path forward on policy.",0.0,0.0
2024-03-20 18:30:00,2024-03-20 18:50:00,2024-03-20 18:51:00," So, if we're getting is a lot of supply and a lot of demand and that supply is actually feeding demand because workers are getting paid and they're spending and that's, you know, what you would have is potentially kind of what you had last year which is a bigger economy where inflationary pressures are not increasing. In fact, they were decreasing. So you can have that if you have the continued supply side activity that we had last year with both with supply chains and also with growth in the size of the labor force. But so strong hiring in and of itself would not be a reason to hold off on rate cuts? No, not all by itself. No, I mean, we saw, you saw last year very strong hiring and inflation coming down quickly. We now have a better sense that a big part of that was supply side healing particularly with growth in the labor force. So in and of itself strong job growth is not a reason.",0.0,0.0018319609695893163
2024-03-20 18:30:00,2024-03-20 18:51:00,2024-03-20 18:52:00," for us to be concerned about inflation. Neil. Hi, Chair Powell. Neil, are one of the axios. How do you assess the state of financial conditions right now? And particularly in particular, do you view the kind of easing in financial conditions since the fall is consistent and compatible with what you're trying to achieve on the inflation mandate? So we think there are many different financial conditions indicators, and you can kind of see different answers to that question. But ultimately, we do think that financial conditions are weighing on economic activity. And we think you see that in a great place to see it as in the labor market where you've seen demand cooling off a little bit from the extremely high levels. And there I would point to job openings, quits, surveys, the hiring rate, things like that are really demand. There are also supply side things happening. But I think those are demand side things happening.",0.0,0.0
2024-03-20 18:30:00,2024-03-20 18:52:00,2024-03-20 18:53:00," You know, we saw that's been a question for a while. We did see progress on inflation last year, significant progress despite financial conditions, sometimes being tighter, sometimes looser. Mike, I'm gonna get you with the Bloomberg Radio and television. Can you give us more color on how the committee is thinking about inflation dynamics now, what we've seen at the beginning of the year. Are they more one-off increases that will fade or is there more of a secular turn with good prices rising again and service prices staying sticky? And also, housing prices have been sort of the go-do of this cycle in that you keep expecting them to go down and they don't. How does the committee see this playing out forward since you've raised your inflation forecast? So I see the committee's looking at the two months of data.",2.36068844456e-05,0.0
2024-03-20 18:30:00,2024-03-20 18:53:00,2024-03-20 18:54:00," and asking the same question and you're asking and saying, we're just going to have to see what the data show. As I mentioned, you can look at January, which is very high reading, and I think many people did see the possibility of seasonal adjustment problems there. But again, you know what, you got to be careful about dismissing the parts of the data that you don't like. So yeah. Then February wasn't as high, but it was higher. So the question is, what are we going to see? We tend to see a little bit stronger. This is in the data, a little bit stronger inflation in the first half of the year, a little bit less strong later in the year. We're going to let the data show. I don't think we really know whether this is a bump on the road or something more. We'll have to find out. In the meantime, the economy is strong. The labor market is strong. Inflation has come way down, and that gives us the ability to approach this question carefully. And you know, feel more confident that inflation is moving down sustainably.",0.0,0.0
2024-03-20 18:30:00,2024-03-20 18:54:00,2024-03-20 18:55:00," to 2% when we take that step to begin dialing back our restrictive policy. Well, you've talked about the desire to have confidence that inflation is continually moving down. Has the recent numbers we've gotten for inflation data dented that confidence at all? It certainly hasn't improved our confidence. It doesn't raise any less confidence but confidence. But I would say that the story is really essentially the same. And that is of inflation coming down gradually toward 2% on a sometimes bumpy path, as I mentioned. I think that's what you still see. We've got nine months of 2.5% inflation now. We've had two months of kind of bumpy inflation. We were saying that it's going to be a bumpy ride. We consistently said that now here are some bumps. And the question is, are they more than bumps? And we just don't, we can't know that. That's why we are approaching this question carefully. It is very important for everyone.",0.0,0.0
2024-03-20 18:30:00,2024-03-20 18:55:00,2024-03-20 18:56:00," that we serve, that we do get inflation sustainably down. And I think the historical record, it's every situation is different, but the historical record is that you need to approach that question carefully and try to get it right the first time and not have to come back and raise rates again perhaps if you cut inappropriately prematurely. Good, Emily. Thank you, Mr. Chairman. I'm going to ask you, Edward Lawrence with Fox Business. I wanted to ask you, you received a letter from both Federal Reserve for independent body understanding Congress has oversight over that. You received a letter from Senators Elizabeth Warren and Sheldon White House that said, calling on you to lower interest rates to cut interest rates because it says, quote, the potential that it may remain too high for too long has halted advances in deploying renewable energy technologies and delayed significant climate and economic benefits from these projects. So it has higher interest rates caused that.",0.0,0.0015807838374490319
2024-03-20 18:30:00,2024-03-20 18:56:00,2024-03-20 18:57:00," First of all, I respect our system of government and this Congress that has oversight responsibility over the Fed. We place a tremendous amount of importance on our engagements with Congress and always treat them with great respect. In this case, I would say our mandate is for maximum employment and price stability and the other things that we do. That's what we're trying to accomplish. We're trying to do that in a way that sustains the strong growth we're seeing, the strong labor market we're seeing, but allows us to make further progress with inflation. That's how we can best serve the public and leave the other issues in which in many cases are incredibly important, such as those you mentioned, leave those to the people who have responsibility for those. There's another letter from two dozen lawmakers saying that the higher rates are squeezing the working people. How do these letters affect what you guys are doing policy wise? We receive these letters with respect and we write careful responses.",0.0,0.0
2024-03-20 18:30:00,2024-03-20 18:57:00,2024-03-20 18:58:00," We address concerns. We listen again because we're talking to the people who in our system of government have oversight over our activity. So that's, but at the end of the day, we take that on board, but we have to make our judgments and we have to stick to our knitting, which is maximum employment, price stability, supervise and regulate the banks, work on the payment system, the things that we do. Thank you. Claire Jones, financial times. Thanks a lot for the opportunity to ask a question. As chair of the FOMC, would you want to see unanimity on the committee or something close to it, meaning no more than one dissent before you begin cutting rates? Thank you. We're very consensus oriented organization and we do try to achieve consensus.",0.0011559313375372,0.0
2024-03-20 18:30:00,2024-03-20 18:58:00,2024-03-20 18:59:00," ideally unanimity, people do dissent. It's something that happens. Life goes on, and it's not a problem. We've always had dissents. But, and so you respect thoughtful dissents very much. It's like you may not agree with some arguments, but you really want to understand them. So you may read a book that takes a position that you have long opposed just to understand that book. So I treat dissents with with real respect as well. So Simon, would you say you would? Simon, I'm in a bitch with the economist. Can you hear me? Yes. OK. Great. Obviously inflation is some ways away from target. Unemployment though, if you look at the projection for the full year, 4.0 percent. In February, we're already at 3.9 percent. So quite close to the median projection. Are you concerned at all that not withstanding the very strong jobs?",0.0,0.0
2024-03-20 18:30:00,2024-03-20 18:59:00,2024-03-20 19:00:00," growth, that in fact there may be some cracks appearing in the employment market. You talked about a significant deterioration in the labor market being a condition for easing rates. What would constitute that in your books? Thank you. So we, of course, monitor the one of our two goal variables. We all monitor the labor market very, very carefully. And I don't see those cracks today. And we follow all the possible stories that are out there about there being cracks. But the overall picture really is strong labor market. The extreme imbalances that we saw in the early parts of the pandemic recovery have mostly been resolved. You're seeing high job growth. You're seeing big increases in supply. You're seeing strong wage growth. But wage growth is gradually moderating down to more sustainable levels. In many, many respects, the things are returning more to their state in 2019, which we can think of as normal for this purpose. That's true.",0.0,0.0
2024-03-20 18:30:00,2024-03-20 19:00:00,2024-03-20 19:01:00," job openings, and quits, and surveys of workers and businesses are always interesting on this. How tight is the, how easy is it to find a job? How hard is it? How easy is it to find a worker? Those of both, the surveys have both come down. So the labor markets in, it's in good shape. You know, you do see things like the low, the low hiring rate. And people have made the argument that if, if, if, if layoffs were to increase, that would, that would mean that the net would be fairly quick increases in unemployment. So that's something we're watching, but we're not seeing it. Of course, initial claims are, are very, very low. And if anything, have tracked, tracked down a little bit. So watching it carefully, don't see it. And when I say something, I use the term unexpected weakening in the labor market. So, you know, we do expect the unemployment rate to, you know, the forecast is that it would move up, I think, closer to what we see as the longer unsustainable.",0.0,0.0014455323413769176
2024-03-20 18:30:00,2024-03-20 19:01:00,2024-03-20 19:02:00, level that's just a that's just people's forecast individual forecast but we're talking about something that's unexpected that's that's where I'll leave it though Steve Matthews with Bloomberg you mentioned at the beginning the press conference that it that the committee thought it might be appropriate to slow the pace of asset run off fairly soon I'm wondering is when you say fairly soon does that mean that the committee would meet about this again in May and a decision could be reached that soon and I was wondering if you could also just describe the scope of what the committee is discussing here you're at $95 billion of of caps right now would that be cut about in half or something in that nature thank you so that is what we're discussing essentially is is and we're not,0.0,0.0
2024-03-20 18:30:00,2024-03-20 19:02:00,2024-03-20 19:03:00," not discussing all the other many other balance sheet issues. We will discuss those in due course, but what we're really looking at is slowing the pace of runoff. There isn't much runoff among MBS right now, but there isn't treasuries, and we're talking about going to a lower pace. I don't want to give you a specific number because we haven't made a agreement or a decision, but that's the idea. That's what we're looking at. In terms of the timing, I said fairly soon, I wouldn't want to try to be more specific than that, but you get the idea. The idea is, and this is in our longer run plans, that we may actually be able to get to a lower level because we would avoid the kind of frictions that can happen. Liquidity is not evenly distributed in the system, and there can be times when, in the aggregate, reserves are ample or even abundant, but not in every part. And those parts where they're not ample, there can be stress, and that can cause you to prematurely stop the process to avoid...",0.00032702084655619995,0.0
2024-03-20 18:30:00,2024-03-20 19:03:00,2024-03-20 19:04:00," to avoid distress and then it would be very hard to restart, we think. So as something like that happened in 19, perhaps. So that's what we're doing. We're looking at what would be a good time and what would be a good structure. And you know, fairly soon is words that we use to mean fairly soon. And will there be a discussion about returning to an all treasuries balance sheet at some point? So that our longer run goal is to return to a balance sheet that is mostly treasuries. I do expect that once we're through this, we'll come back to the other issues about the composition and the maturity and revisit those issues. But it's not urgent right now. We want to get this decision made first. We can, when the time is right, come back to the other issues. Victoria. Hi, Victoria, Guido with Politico. Also on the balance sheet.",0.0,0.0
2024-03-20 18:30:00,2024-03-20 19:04:00,2024-03-20 19:05:00," Can you talk a little bit about how the outlook for the banking sector might impact your balance sheet plans? Do you worry that as deposits start to shrink that we could see more turbulence? We'll be watching carefully, but one of the reasons we're slowing down, we will soon enough, fairly soon, I should say, slow down, is that we want to avoid any kind of that of turbulence. I wasn't thinking particularly about a bed banking sector turbulence, but we had some indicators the last time. This is our second time in doing this, and I think we're going to be paying a lot of attention to the things that started to happen and that foreshadowed what eventually happened at the end of that tightening cycle, where we wound up in a short reserve situation. We don't want to do that again, and I think now we have a better sense of what are the indicators. It wasn't so much in the banking system as it was around.",0.0,0.0
2024-03-20 18:30:00,2024-03-20 19:05:00,2024-03-20 19:06:00," for example where federal funds is trading relative to the administered rates and where secured rates are relative to the administered rates, those sorts of things. We will always be watching the banking system for similar signs though. Well is it also because you're not sure exactly how the Reserve Supply will react once the overnight reverse repo facility drops near at zero? Well I think we broadly think that once the overnight repo stabilizes either at zero or close to zero, that as the balance sheet shrinks we should expect that reserves will decline pretty close to dollar for dollar with that. That's what we think. Hi Chair Powell, Gene Young with M&I Market News. I wanted to ask also about the balance sheet. Well you said that starting the taper sooner could get you to a smaller balance.",0.0,0.001502137657435529
2024-03-20 18:30:00,2024-03-20 19:06:00,2024-03-20 19:07:00," size. Does that mean you don't have to make a decision on when to end QT at this point? And will you be setting up the process for deciding that sooner or will you wait until we're close to the end? So, the sort of ironic that by going slower you can get farther, but that's the idea. The idea is that with a smoother transition, you won't, you'll run much less risk of kind of liquidity problems which can grow into shocks and which can cause you to stop the process prematurely. So, that's where, in terms of how it ends, we're going to be monitoring carefully money market conditions and asking ourselves whether they, what they're telling us about reserves, are they, right now we would characterize them as abundant and what we're aiming for is ample. And, you know, which is a little bit less than abundant. So, there isn't a",0.0,0.0
2024-03-20 18:30:00,2024-03-20 19:07:00,2024-03-20 19:08:00," There's not a dollar amount or a percent of GDP or anything like that. We think we have a really pretty clear understanding of that. We're going to be looking at what's happening in money markets in particular to a bunch of different indicators, including the ones I mentioned, to tell us when we're getting close. Then, though, you reach a point, ultimately, where you stop allowing the balance sheet to run off, and you, but then, from that point, there's another period in which non-reserve liabilities grow organically, like currency. And that also shrinks the reserves at a very slow pace. So you have a slower pace of runoff, which will have fairly soon. Then, you have another time where you effectively hold the balance sheet constant and allow non-reserve liabilities to expand. And then, that ultimately brings you ideally in for...",-0.0019922215409892,0.0
2024-03-20 18:30:00,2024-03-20 19:08:00,2024-03-20 19:09:00," things it into a nice easy landing. And at a level that is above what we think the lowest possible ample number would be, we're not trying for that. We want to have a cushion above her because we know that demand for reserves can be very volatile. And we don't want to, again, find ourselves in a situation where there aren't reserves. We have to turn around and buy assets and put reserves back in the banking system the way we did in 2019-20. Hi, Nancy Marshall-Gincer with Marketplace. Chirpall, you said you're waiting to become more confident than inflation is getting to your 2% goal before you cut rates. Can you just sum up more specifically what data you're looking at that would give you that confidence? Sure. So most importantly, we're looking at the incoming inflation data and the contents of it and what they're telling us. So that'll be, and also the various components. So obviously.",0.0,0.0
2024-03-20 18:30:00,2024-03-20 19:09:00,2024-03-20 19:10:00," That's what we want. One more confidence that inflation is coming down sustainably toward 2%. And I mean, of course, we'll also be looking at all the other things that are happening in the economy. We'll look at the totality of the data, including everything essentially as we make that assessment. But the most important thing will be the inflation data that coming in. Are there things that you would give more weight to like wages? Because it is one thing. Our target is not wages. It's really inflation. But we would look to the fact that wages are still coming in very strong. But they've been wage increases that is to say wage increases have been quite strong. But they're gradually coming down to levels that are more sustainable over time. And that's what we want. We don't think that the inflation was not originally caused. We think I don't think.",0.0,0.0
2024-03-20 18:30:00,2024-03-20 19:10:00,2024-03-20 19:11:00," by mostly by wages. That wasn't really the story. But we do think that to get inflation back down to 2% sustainably, we'd like to see continuing gradual movement of wage increases at still high levels, but back down to levels that are more sustainable over time. That's good. Great. Thank you, Greg Robb from MarketWatch. Chair Powell, could you say at this meeting, whether there were more officials who wanted to be careful and go slower than about rates than were at the last meeting, was there that sense of maybe it's smart to wait? Thanks. I guess I put it this way. If you look at the incoming inflation data that we've had for January and February, I think very broadly that.",0.0,0.002216226633262627
2024-03-20 18:30:00,2024-03-20 19:11:00,2024-03-20 19:12:00," suggests that we were right to wait until we're more confident. So I think I think, you know, I didn't hear anyone dismissing it as not information that we should look at or anything like that. So I think generally speaking, it does go in the direction of saying yes, it's appropriate for us to be careful as we approach this question. Thank you. Thank you. Thanks, Chair Powell. Brendan Peterson with Punchbowl News. I wanted to ask you about central bank digital currency stuff. We've been hearing a lot from Republicans in Congress about what the Fed is or is it doing in a digital dollar. But, folks, I know you have said to Congress that you are going to wait for approval before the Fed does anything, launches anything. But folks like House Majority Whip Tom Emmer have said that the Fed is either actively researching or hiring personnel to study the implications of a CBDC. Can you...",0.0,0.0
2024-03-20 18:30:00,2024-03-20 19:12:00,2024-03-20 19:13:00," Any of us any clarity on what the Fed is doing right now on a digital dollar? Sure. So I think we've been pretty transparent on this, but I will, I'll try harder. So we are not getting ready to, we haven't proposed, we haven't come to a conclusion that we should propose or anything like that, that Congress consider legislation to authorize a digital dollar. And it would take legislation by Congress signed by the President to give us the ability to do what we think of as a CBDC, which is really a retail CBDC with the public of it. So we're just a long, long way from that. What we are doing, and I think what every major central bank is doing is we're trying to stay in the frontiers of what's going on in digital finance. And it has many, many different areas. It has applications in wholesale finance in the payment system. And so we need, we...",0.0030419456387188,0.0
2024-03-20 18:30:00,2024-03-20 19:13:00,2024-03-20 19:14:00," To serve the public, we need – these issues have become very front burner in the last five or six years. We need to be knowledgeable about all that. So we actually do have people trying to understand things that are – but it's wrong to say that we're working on a CBDC and then we've got – secretly got a lab here where we've got one and we're just going to spring it on Congress at the right moment. We don't – I haven't – at all, in my own mind, made a decision that I think this is something the U.S. should be doing. You know, I just think it's something we need to be – we need to understand and we do have people who are keeping up with that. As part of the broader payments landscape, that's how I would characterize it. Mark. Thank you. It's Mark Hamrick with Bankrate. Mr. Chairman, April 27th will mark the 13th anniversary since a Fed Chairman began holding regular news conferences. How important is that higher transparency been on your…",0.0,0.0
