original_time,start_time,end_time,speech,price_change,volatility
2021-11-03 18:30:00,2021-11-03 18:43:00,2021-11-03 18:44:00," everybody. Are we at or close to a point where the risk of inflation is greater than the benefit that you've for recovering these lost jobs so that now from a risk management standpoint, it makes sense to move more aggressively on rate high. It's kind of a related question. The statement today says you'll keep policy accommodated, and so you hit that 2% inflation target. Our survey show looking for 5% inflation this year, 3.5% next year. It sure seems like you're on track to modestly or moderately exceed that 2% target. Thanks. Yeah, so I'm not sure I totally got your first question, but I would say, effect, could you just quickly succinctly say your first question again? Sure, the idea that the tradeoff between inflation and employment that you would keep policy accommodative to put this 5 million folks or finally these 5 million jobs get at the same time, all Americans will be suffering from higher inflation.",0.0,0.0
2021-11-03 18:30:00,2021-11-03 18:44:00,2021-11-03 18:45:00," Is that tradeoff worth it, or is it better or smarter to raise rates right now to combat inflation and perhaps not lean so heavily on the employment side of the mandate? Yeah, so this isn't the traditional Phillips curve situation where there's a direct trade over where that's really what we're talking about. The inflation that we're seeing is really not due to a tight labor market. It's due to bottlenecks and it's due to shortages and it's due to very strong demand meeting those. So I think it's not the classical situation where you have that precise tradeoff. But in this situation, we do have a provision in our statement on longer run goals, as you know, that says when those two things are in tension, what we do is we take into account the employment and shortfalls and inflation deviations in the potentially different time horizons over which employment and inflation are projected to return to levels judge consistent with the mandate. So we used to call that the",0.0,0.0
2021-11-03 18:30:00,2021-11-03 18:45:00,2021-11-03 18:46:00," balanced approach paragraph, we have to think about the amount of the deviation, we have to think about the time it will take. And we have to make policy in a world where the two goals are intention. It's very difficult. But what it really boils down to is something that's common sense, and that is risk management. We have to be aware of the risks that were particularly now the risk of significantly higher inflation. We see shortages and bottlenecks persisting into next year. We see well in next year, we see higher inflation persisting. And we have to be in position to address that risk. Should it become really a threat to create a threat of more persistent longer term relation. And that's what we think our policy is doing now. It's putting us in a position to be able to address the range of plausible outcomes. Thank you. I'm going to call B Smith at the financial times. Thank you.",0.0,0.0019442644199611885
2021-11-03 18:30:00,2021-11-03 18:46:00,2021-11-03 18:47:00," Thank you. Chair Powell, what are the economic conditions that would perhaps warrant a faster pace of tapering? And I'm wondering how you would also characterize the risks that the Fed may actually need to accelerate that process eventually. Thank you. So I guess as I said in my opening remarks, assuming the economy performs broadly as expected, the committee judges that similar reductions in the pace of net asset purchases will likely be appropriate each month and were prepared to deviate from that path if warranted by changes in the economic outlook. So I'm not going to give you a lot more detail on the what that might be. Of course, if we do see something like that happening, if it becomes a question, then we'll communicate very transparently and openly about that. But I'm just going to leave it with the words that are in the statement. So, is there a second part? Yeah, it's just on characterizing the risks that you might actually have to do so later on. You know, I would just leave you.",0.0,0.0
2021-11-03 18:30:00,2021-11-03 18:47:00,2021-11-03 18:48:00," with the words we have here. We are prepared to speed up or slow down the pace of reductions in asset purchases if it's warranted by changes in the economic outlook. And again, if we feel like something like that's happening, then we'll be very transparent. We wouldn't want to surprise markets. We'll say in light of this factor or these factors, we are considering doing this and then we would either do it or not do it. But so, but I'm not going to, you know, start making up examples of what that might be today. Thanks. Thank you. That's what a Rachel Segal at the Washington Post. Hi, Dr. Powell. Thank you so much for taking our questions. You mentioned at the beginning that the Fed understands the difficulties that high inflation poses for individuals and families, especially those with limited means. What, what does your message to those families or consumers that are struggling?",-0.0013272825784128002,0.0
2021-11-03 18:30:00,2021-11-03 18:48:00,2021-11-03 18:49:00," with higher prices right now. And do you feel that your expectations around transitory inflation is that message is reaching them? Thank you. Yeah, so first of all, it is our job too, and we accept responsibility and accountability for inflation in the medium term. We're accountable to Congress and to the American people for maximum employment and price stability. The level of inflation we have right now is not at all consistent with price stability. By the way, we're also not at maximum employment, as I mentioned. So I would want to assure people that we will use our tools as appropriate to get inflation under control. We don't think it's a good time to raise interest rates, though, because we want to see the labor market heal further. And we have very good reason to think that that will happen as the delta variant declines, so which it's doing now. As I mentioned, so transitory.",0.0,0.0
2021-11-03 18:30:00,2021-11-03 18:49:00,2021-11-03 18:50:00," is a word that people have had different understandings. For some, it carries a sense of short-lived. And there's a real time component measured in months, or let's say, really for us what transitory has meant is that if something is transitory, you will not leave behind it permanently or very persistently higher inflation. So that's why we took a step back from transitory. We said expected to be transitory. First of all, to show uncertainty around that. We've always said that, by the way, in other contexts. We just hadn't done it in the statement. But also to acknowledge, really, that means different things to different people. And then we added some language to really explain more what we're talking about in paragraph two and paragraph three. We said that supply and demand and balance has related to the pandemic and the reopening of the economy have contributed to sizable price increases. And we said progress on vaccinations.",0.0,0.0
2021-11-03 18:30:00,2021-11-03 18:50:00,2021-11-03 18:51:00," and an easing of supply constraints are expected to support continued gains in economic activity and employment as well as a reduction in inflation. So we're trying to explain what we mean and also acknowledging more uncertainty about transitory. So it's become a word that's attracted a lot of attention that maybe is distracting from our message, which we want to be as clear as possible. Ultimately, the only other thing I would say is look, we understand completely that it's particularly people who are living paycheck to paycheck or seeing higher grocery costs, higher gasoline costs when the winter comes, higher heating costs for their homes, we understand completely what they're going through and we will use our tools over time to make sure that that doesn't become a permanent feature of life. Really, that's one of our principal jobs, along with achieving maximum employment. And that's our commitment. Thank you. We'll go to Chris Ruggabur of the Associated Press.",0.0,0.0013375328989947027
2021-11-03 18:30:00,2021-11-03 18:51:00,2021-11-03 18:52:00," Great, thank you, Michelle. Thank you, Chair Powell. Well, I wonder if you could update us. You talked about getting back to full employment. And so could you update how you. How you define that? I mean, you've. You know, a few months ago, yourself and other federal officials talked about getting back to the pre back to the pre COVID labor market. There was even a hint. You might try to do something better than that. Now we heard talk of, as you mentioned, people retiring and there's talk of not being able to get back is all the jobs back because of that and other trends. You did mention the prime age folks. So can you give us some. Examples of things you're looking at specifically to measure full employment will you be looking at prime age employment population ratio for example. And if so, do you need to see that get back to pre COVID levels to achieve maximum employment or is there something short of that that would work.",0.0,0.0
2021-11-03 18:30:00,2021-11-03 18:52:00,2021-11-03 18:53:00," Thank you. So, maximum employment is, it's a broad, we say, broad based and inclusive goal that's not directly measurable and changes over time due to various factors. You can't specify a specific goal. So it's taking into account quite a broad range of things. And of course, employment levels of employment participation are part of that. But in addition, there are other measures of what's going on in the labor market. employment wages is a key measure of how tight the labor market is. The level of quits, the amount of job openings, the flows in and out of various states. So we look at so many different things and you make an overall judgment. Now, the temptation at the beginning of the recovery was to look at the data in February of 2020 and say, well, that's the goal because we didn't know any, that's what we knew. That we knew that was achievable in a context of low inflation. I think we're learning that. We have to be humble about what we know about this.",-0.0006360379625607999,0.0
2021-11-03 18:30:00,2021-11-03 18:53:00,2021-11-03 18:54:00," economy, which is still very, very, you know, COVID affected, by the way. You know, a lot of what we're seeing in the last 90 days is because of Delta. We were on a path through a very different place. Delta put us on a different path. And we see these things. But so I think we're going to have to, ideally, we would have, we would see further development of the labor market in a context where there isn't another COVID spike. And then we would be able to see, I think, a lot. We would see whether how does participation react in that world, in that sort of post-COVID world. Right now, people are staying out of the labor market to do because of caretaking, because of fear of COVID, insignificant to significant extent. You know, we thought that the schools reopening and elapsing unemployment benefits would produce some sort of additional labor supply, that doesn't seem to have been the case, interestingly. So I think there's room for a whole lot of humility here as we try to think about what maximum...",0.0,0.0
2021-11-03 18:30:00,2021-11-03 18:54:00,2021-11-03 18:55:00," employment would be, we're going to have to see some time post-COVID so that we know or post-Delta anyway to see what is possible. And I think the learning for those of us who live through the last cycle is that over time you can get to places that didn't look possible. Now what we also have now though is we have high inflation. So we have a completely different situation now where we have high inflation and we have to balance that with what's going on in the employment market. So it's a complicated situation and I would say we will, we hope to achieve significantly greater clarity about where this economy is going and what the characteristics of the post-pandemic economy are over the first half of next year. Thanks, we'll go to Howard Schneider at Roeders. Thanks and thanks for doing this. So given that answer about employment, I would like to get back to Steve's question a little bit. On a headlight basis just as it's evolved this...",0.0,0.0
2021-11-03 18:30:00,2021-11-03 18:55:00,2021-11-03 18:56:00," do you feel that the two tests on inflation have been met? Sorry, the two tests? The two tests in the state of the guidance that it has to hit 2% of the contracts moderately, but above it for 2%. Has the economy cleared that? That's a decision for the committee. I would put it to you this way. When we reach maximum employment, when we reach a statement, a state where labor market conditions are maximum employment in the committee's judgment, it's very possible that the inflation test will already be met. We're aware that that language sounds a little out of touch with what's going on, but we're not at maximum employment. When that is the case, we'll look to see whether the inflation test is met, and there's a good chance that it will be if you look at how inflation is evolved in the last year and a half. So to follow up, you're not willing to commit that the current levels of inflation and their persistence have met moderately at first.",0.0,0.0008731741497332605
2021-11-03 18:30:00,2021-11-03 18:56:00,2021-11-03 18:57:00," some time. So given that, I mean, how we should rent, how should we render what moderately and moderately over it? What I'm really saying is that question is not before us right now. We're, we're, you know, we were, we had the question on one to taper. We've now answered that question and the speed of it and all that. We're not, we have not focused on whether we meet the lift off test because we don't meet the lift off test now because we're not at maximum employment. What I'm saying is when given where inflation is and where it's projected to be, let's say we do meet the maximum employment test, then the committee's the question for the committee at that time will be, has the inflation test been met and you know, I don't, I don't want to get ahead of the committee on that, but the answer may very well be, yes, it's been met. But we're not asking that question today because we're not, we're not running the lift off test. We're not evaluating the lift off test today. We didn't have that discussion at today's meeting. We did talk about the economy and the development of the economy, but we didn't ask ourselves whether the lift off test is met because you know, it's clearly not met on the max.",0.0,0.0
2021-11-03 18:30:00,2021-11-03 18:57:00,2021-11-03 18:58:00," to have an employment side. Thank you. Thank you. Let's go to Matthew Bozler at Bloomberg. Hi, Chair Powell. Matthew Bozler with Bloomberg. So when you're looking at this question of assessing whether or not the US economy is at maximum employment, do you have a framework for making that judgment that is independent of what inflation is doing? And if not, does it kind of complicate that assessment given all of the uncertainty about inflation right now and the inclination to believe that, you know, the high inflation we're seeing is not related to capacity utilization in the labor market. Thank you. We don't actually define maximum employment as we don't, we define it in terms of inflation, but of course there is a connection there. So employment has to be a level that is consistent with stable prices. But...",0.0003448647507594,0.0
2021-11-03 18:30:00,2021-11-03 18:58:00,2021-11-03 18:59:00," But that's not really how we think about it. We think about maximum employment as looking in a broad range of things. You can't just look at unlike inflation where you can have a number. But with maximum employment, you could be in a situation hypothetically where the unemployment rate is low, but there are many people who are out of the labor force and will come back in. And so you wouldn't really be at maximum employment because there's this group that isn't counted as unemployed. So we look at a range of things. And so the thing is, by many measures, we are at a very tight labor market. I mentioned quits and job openings and wages and things. Many of them are signaling a tight labor market. But the issue is how persistent is that? Because you have people who are held out of the labor market of their own, they're holding themselves out of the labor market because of caretaking needs or because of fear of COVID or whatever reason.",0.0,0.0
2021-11-03 18:30:00,2021-11-03 18:59:00,2021-11-03 19:00:00," they're staying out. And it's clear that there are, with tremendous demand for workers and wages moving up, it does seem like we're set up to go back to a higher job creation. So that would suggest that you're not at maximum employment. So at the end of the day, it is a judgment thing. But of course, it also has to be a level of employment that's consistent with price stability. And if I could just follow up briefly, you talked a little bit about this possibility that the two goals might be intention and how you would have to balance those two things. Could you talk a little bit about what the Fed's process for balancing those two goals would be in the event that say, come next year, you decide there's a serious risk of persistent inflationary pressure despite ongoing employment shortfalls? Yeah, I mean, again, it's a risk management thing. It's not, I can't reduce it to an equation, but ultimately, it's about risk management. So you want to be in a position to end.",0.0,0.0
2021-11-03 18:30:00,2021-11-03 19:00:00,2021-11-03 19:01:00," act to cover the full range of plausible outcomes, not just the base case. And in this case, the risk is skewed for now. It appears to be skewed toward higher inflation. So we need to be in a position to act in case it becomes necessary to do so or appropriate to do so. And we think we will be. So that's how we're thinking about it. And I think, though, that judgmentally, too, it's appropriate to be patient. It's appropriate for us to see what the labor market and what the economy look like when they heal further. We know that we were on a path to a different place, as I mentioned, when Delta arrived. And Delta stopped, it stopped job creation. It stopped that transition away from a goods-focused economy where there's excess demand for goods because their services are not available, people are not traveling. That transition itself could help bring inflation down because presumably people would spend a little less on goods while they start spending.",0.0,0.0009704131803674386
2021-11-03 18:30:00,2021-11-03 19:01:00,2021-11-03 19:02:00," more on travel and all sorts of travel services and things like that. So we want to see that healthy process unfold as we decide what the true state of the economy is. And we think it will evolve in a way that will mean lower inflation. Butelnex should be abating. We start to see that now with some of them. But overall, they haven't gotten better overall. We're very aware of that. So that's really how we're thinking about it. We're thinking that time will tell us more. In the meantime, we don't think it's time to raise rates now. If we do conclude that it's necessary to do so, then we'll be patient, but we won't hesitate. Thank you. Let's go to Edward Lawrence at Fox Business. Thank you, Mr. Chairman, for taking the call. So the Federal Reserve, I want to talk about climate change. The Federal Reserve released a statement today. It says the Federal Reserve supports the efforts to identify key issues and potential solutions for the climate-related challenges most relevant.",0.0,0.0
2021-11-03 18:30:00,2021-11-03 19:02:00,2021-11-03 19:03:00," to central banks and supervisory outcomes. Is this putting us on the path to regulate what banks can offer loans on or invest in, like coal plants or fossil fuels? So that's not a decision for bank regulators or for any agency. That's a decision for elected representatives. So we feel that any role that we have, and we do think we have a role in climate change, it relates to our existing mandates. And our existing mandates are really a prudential regulation of financial institutions. We expect them and the public will expect us to expect them to understand and be in a position to manage their risks. So that's physical risk and it's transition risk for climate. And by the way, the large financial institutions are doing this already, and we think that's right within our mandate. There's also a financial stability question. The overall stability of the financial system. And so from that standpoint, we can do research. We can try to help understand what will the pathways be through which...",0.0003663170651254,0.0
2021-11-03 18:30:00,2021-11-03 19:03:00,2021-11-03 19:04:00," climate change affects the economy, both physical risk and transition risk. But that's what we can do, and that's what we will do. And we'll do it well within the frame of our existing mandates. We'll do it well. We're not the people who will decide the national strategy on climate change. That has to be elected people and not so much us. But we feel like we have that narrow mandate, and we will do it well. Thank you. Thank you. Great. Thank you. Victoria Guida at Politico. Hi, Chair Powell. So the Fed recently announced that there's going to be new conflict of interest rules for investments by Fed officials. And this follows obviously the resignation of two regional Fed presidents. And I'm just wondering, do you think that there's more that you will need to do to rebuild the credibility of the Fed, such as requiring officials to put their assets in blind trusts? And also, if you could speak to whether you have any concern.",0.0,0.0
2021-11-03 18:30:00,2021-11-03 19:04:00,2021-11-03 19:05:00," that any rules or laws were broken by federal officials. Thank you. So we, you know, we, let me just say that the system, the ethics system we had in place, had been in place for decades and had, as far as we know, served us well. And then that was no longer the case. And so we had no moment of denial about that as a group. We stepped in and we took the actions that we took. And, you know, within one FOMC cycle, we announced a new set of rules to, you know, to try to put us back where we need to be, which is we need to have the complete trust of the American people that we're working in their interest all the time. Absolutely critical to our work as it is for any government agency. And I feel like this, this call that into question. So we, we reacted, I would characterize it strongly and forcefully. If they were,",0.0,0.0
2021-11-03 18:30:00,2021-11-03 19:05:00,2021-11-03 19:06:00," or other things that we could do that were reasonable, we would certainly do them. So you ask about blind trust. The overall authority for ethics around these issues in the federal government is the Office of Government Ethics, OGE. And they have a long-held position, which is not favorable to blind trust. They do not encourage them. They don't think they're effective. They think they're cumbersome and they think they're better ways to get at the things that need to be done. And those are the things that we're actually doing. So I don't know that there are any blind trusts for that reason because they are the regular. Or they say this on their website if you look. In terms of laws broken, I ask the Inspector General to look to see whether there were rules broken and whether there were laws broken. And I won't speculate on that. But that is with the Inspector General now. And of course, out of my hands. I think you will go to Mike McKee at Bloomberg.",0.0,0.0008837349657283809
2021-11-03 18:30:00,2021-11-03 19:06:00,2021-11-03 19:07:00," Mr. Chairman, the critics of your patience policy argue that given the long and variable legs with which monetary policy works that you are likely to end up given inflation by having to raise rates faster and farther than you would have liked and therefore send the economy into recession. What is the fact that basically your forecast has been chasing inflation over the last year and now you are talking about it not coming down to the second or third quarter, why would they be wrong in thinking that? Well, so let me say what's happened and we are very straightforward about it is that inflation is coming higher than expected and bottlenecks have been more persistent and more prevalent.",0.0,0.0
2021-11-03 18:30:00,2021-11-03 19:07:00,2021-11-03 19:08:00," We see that just like everybody else does, and we see that they're now on track to persist well into next year. That was not expected by us, not expected by other macro forecasters. Now, let me say, you know, it's difficult enough to just forecast the economy in normal times. When you're talking about, you know, global supply chains in turmoil, it's a whole different thing. And you're talking about a pandemic that's holding people out of the labor force for reasons that we can sample, but we don't have a lot of experience with this. So it's very, very difficult to forecast and not easy to set policy. So we have to set policy, though. So that's what we're doing. And, you know, so to look at your question this way, I don't think that we're behind the curve. I actually believe that policy is well positioned to address the range of plausible outcomes. And that's what we need to do. I do think it would be premature to raise rates today. That's not, I don't think that's controversial, certainly. I don't know anyone else.",-0.0006034106616144993,0.0
2021-11-03 18:30:00,2021-11-03 19:08:00,2021-11-03 19:09:00," going for that today. But, and the reason is that there's there's still ground to cover to get to maximum employment. And we don't want to stop that when there's good reason to think. There's still good reason to think, although it's been delayed, clearly there's good reason to think that the economy will reopen, particularly if we do get past, you know, significant outbreaks of COVID. That's when we're really going to see what the characteristics of the labor market are. And, you know, I think the bottlenecks that we're seeing in global supply chains around goods, and frankly now at our own domestic ports, because demand is stronger than the capacity of those ports, those things are going to work themselves out. We have a flexible economy. It'll take some time, but, you know, it took, it took, you know, their experts managed to create a vaccine faster than certainly than I expected. And I think this stuff will work itself out over the course of next year. That is my baseline understanding, and that's very widely held among people. But, you know, we are",0.0,0.0
2021-11-03 18:30:00,2021-11-03 19:09:00,2021-11-03 19:10:00," prepared for different eventualities. And we will use our tools to achieve price stability and maximum employment. And we're going to let the data lead us to where we need to go. Our policy will adapt and has already adapted to the changing understanding of inflation and of bottlenecks and the whole supply side story, which is also partly a demand story. So our policy will continue to adapt as is appropriate. Thank you. Let's go to Nancy Marshall-Genzer at Marketplace. Hi, Chair Powell. Thanks for taking our questions. So you announced that the Fed is going to taper at a rate of starting at $15 billion a month. And that's more than twice the pace of the last taper. So why are you tapering faster this time? The economy is in a quite a different place than when we tapered back in. I guess it was 2013. We were much farther away from maximum employment.",0.0,0.0
2021-11-03 18:30:00,2021-11-03 19:10:00,2021-11-03 19:11:00," inflation was much lower. This is an economy where demand is very, very strong, very strong and job openings substantially exceed the number of unemployed people. So the need for further stimulus is far less than it was in 2013 where we still had quite a ways to go. I mean, after we began that taper, it was still many years before we reached what I would characterize as conditions consistent with maximum employment, little on price stability. So this is quite a different situation and the committee unanimously felt today that we had met the test that we'd articulated and this was appropriate. And this is faster than what people had expected six months ago. It's earlier and faster and that's because our as I mentioned our policy has been adapting to the situation as it evolves as it's clarifying itself. And that's partly because we see inflation becoming in higher.",0.0,0.0006894917153260934
2021-11-03 18:30:00,2021-11-03 19:11:00,2021-11-03 19:12:00," So. Thank you. Let's go to Mike Derby. Yeah, thank you for taking my question. I wonder if the Fed has given any thoughts yet to the end game for the balance sheet in terms of, you know, once you get the paper process complete. Will you hold the balance sheet steady or will you allow to start passively winding down. And then in a related question, do you have any greater insight into what Fed bond buying actually does for the economy in terms of its economic impact? Have you been able to, you know, measure it or quantify it in any any fashion, you know, because I'm sure you know there's often been questions about what is bond buying actually doing to help the economy? In terms of the balance sheet, those questions that you mentioned, we haven't gone back to them. Now that we've tapered, I expect that that's exactly what we'll do in coming meetings and we'll do it in an orderly fashion and we'll talk about reinvestment and all those things. And, um, and",0.0,0.0
2021-11-03 18:30:00,2021-11-03 19:12:00,2021-11-03 19:13:00," We don't have to make decisions on those yet, but typically when we're doing a new subject like that, we'll have a series of briefings and discussions, and that's what we will now begin to do. In terms of the effect of asset purchases on the economy, so there's a tremendous amount of research and scholarship on this, and you can kind of, you can find different people coming out with different views. I would say, most mainstream view would be that you're at the effect of lower bound. So how do you affect longer term rates? There are two ways. One, so you can't lower rates. Let's say you can't lower rates any further hypothetically. So you can give forward guidance. You can say we're going to keep the rates low for a period of time, either a specific period until certain conditions are met. The markets will do the math, and that'll have an effect on longer term borrowing, because even, you know, 10, 30 years out kind of thing. So that's one thing. What you can do is you just go buy those securities, buy longer term securities, that will drive down longer term rates.",-0.00031232545425380077,0.0
