original_time,start_time,end_time,speech,price_change,volatility
2023-02-01 18:30:00,2023-02-01 18:40:00,2023-02-01 18:41:00," that it is gratifying to see the disinflationary process now getting underway and we continue to get strong labor market data. So we'll update those forecasts in March. Neil. Hi Chair Powell, Neil Irwin with Axios. You and some of your colleagues have emphasized the possibility that job openings could come down and that would let some of the air out of the labor market without major job losses. We saw the opposite in the December Jolt's morning job openings actually rising. That also coincided with slowdown wage inflation. Do you believe that openings are important indicator to be studying to understand where the labor market is and where wage inflation might be heading? So you're right about the data of course. We did see, we've seen our jar early earnings and now the employment cost index abating a little bit still off of their highs of six months ago and more but still at levels that are fairly elevated.",0.0,0.0010382675763868682
2023-02-01 18:30:00,2023-02-01 18:41:00,2023-02-01 18:42:00," The job openings number has been, in jolt, has been quite volatile recently. And I did see that it moved up back up this morning. I do think that it's probably an important indicator. The ratio, I guess, is back up to 1.9 job openings to unemployed people, people who are looking for work. So it's an indicator, but nonetheless, you're right. We do see wages moving down. If you look across the rest of the labor market, you still see very high payroll job creation. And quits are still at an elevated level. So by many, many indicators, the job market is still very strong. But Colby and the Nihale. Thank you. Colby Smith with the Financial Times. Given the economic data since the December meeting is the trajectory for the Fed funds rate in the most recent SEP, still the best guidepost for the policy.",0.0,0.0
2023-02-01 18:30:00,2023-02-01 18:42:00,2023-02-01 18:43:00," forward or does ongoing now mean more than two rate rises now? So you're right. At the December meeting we all wrote down our best estimates of what we thought the ultimate level would be and that's obviously back in December and the median for that was between five and five and a quarter percent. At the March meeting we're going to update those assessments. We did not update them today. We did, however, continue to say that we believe ongoing rate hikes will be appropriate to attain a sufficiently restrictive stance of policy to bring inflation back down to two percent. We think we've covered a lot of ground and financial decisions are certainly tightened. I would say we still think there's work to do there. We haven't made a decision on exactly where that will be. I think we're going to be looking carefully at the incoming data between now and the March meeting and then the May meeting. I don't feel a lot of certainty about where that will be. It could certainly be hot.",2.5086960372000143e-06,0.0
2023-02-01 18:30:00,2023-02-01 18:43:00,2023-02-01 18:44:00," than we're writing down right now. If we come to the view that we need to write down, you know, to move rates up beyond what we said in December, we would certainly do that at the same time. If the data come in in the other direction, then we'll make data dependent decisions at coming meetings, of course. Just as quick follow up, how are you viewing the kind of balance of risk between those two options of, you know, the likelihood of maybe falling short of that or going beyond that level? I guess I would say it this way. I continue to think that it's very difficult to manage the risk of doing too little and finding out in six or 12 months that we actually were close but didn't get the job done. And inflation springs back and we have to go back in. And now you really do worry about expectations getting unanchored and that kind of thing. This is a very difficult risk to manage. Whereas, of course, we have no incentive and no desire to overtighten. But.",0.0,0.0
2023-02-01 18:30:00,2023-02-01 18:44:00,2023-02-01 18:45:00," If we feel like we've gone too far, we can certainly, because the concern and inflation is coming down faster than we expect, then we have tools that would work on that. So I do think that in this situation where we have still the highest inflation in 40 years, the job is not fully done. As I mentioned, I started to mention earlier, we have a sector that represents 56% of the core inflation index where we don't see disinflation yet. So we don't see it, it's not happening yet. The inflation in the core services ex housing is still running at 4% on a six and 12 month basis. So there's not nothing happening there. In the other two sectors representing less than 50%, you actually, I think, now have a story that is credible that's coming together, although you don't actually see disinflation yet in housing services, but it's in the pipeline, right? So for the third sector, we don't see anything here. So I think it would be premature. We very premature to declare victory or to...",0.0,0.0
2023-02-01 18:30:00,2023-02-01 18:45:00,2023-02-01 18:46:00," to think that we've really got this. We need to see our goal, of course, is to bring inflation down. And how do we get that done? There are many, many factors driving inflation in that sector. And they should be coming into play to have inflation, the disinflationary process begin in that sector. But so far, we don't see that. And I think until we do, we see ourselves as having a lot of work left to do. How are you? Hi, Howard, I'm Robert Throydres, and thanks as usual. So I just wanted to connect a couple dots here. The statement made a number of changes that seem to be saying things are getting better. You're saying inflation disease. Has these? That's new. You've taken out references to the war in Ukraine as causing prices increases. You've taken out references to the pandemic. You've eliminated all the reasons that you said prices were being driven higher. Yet that's not mapping to any change in how you describe policy. We still have ongoing increases to come. So I'm wondering why is that the case and does it have more to do?",0.0,0.001026770250878372
2023-02-01 18:30:00,2023-02-01 18:46:00,2023-02-01 18:47:00," do with uncertainty around the outlook or more to do with you not wanting to give a very overeager market a reason to get ahead of itself and overreact. So I guess I would say it this way. We can now say I think for the first time that the disinflationary process has started. We can see that and we see it really in goods prices so far. Goods prices is a big sector. This is what we thought would happen to the very beginning and now here it is actually happening and for the reasons we thought. It's supply change, it's shortages and it's demand revolving back toward services. So this is a good thing. This is a good thing. But that's around a quarter of the PCE price index, core PCE price index. So the second sector is housing services and that's driven by very different things. And as I mentioned with housing services we expect and other forecasters expect that measured inflation will continue moving up for several months but will then come down. Assuming that...",0.0,0.0
2023-02-01 18:30:00,2023-02-01 18:47:00,2023-02-01 18:48:00," that new leases continue to be soft. And we do assume that. So we think that that's sort of in the pipeline. And we actually see disinflation in the good sector, and we see it in the pipeline for two sectors that amount to a little less than half. So this is good. And we note that when we say inflation is coming down, that this is good. We expect to see that disinflation process will be seen, we hope, soon, in the core goods X housing. Sorry, the core services X housing sector that I talked about. We don't see it yet. It's seven or eight different kinds of services, not all of them that are the same. And we have a sense of what's going on in each of those different subsections. Probably the biggest part of it, probably 60% of that is research which show is sensitive to slack in the economy. And so the labor market will probably be important. Some of the other ones, the labor market's not going to be important. Many other factors will drive it.",0.0009270906775023,0.0
2023-02-01 18:30:00,2023-02-01 18:48:00,2023-02-01 18:49:00," But in any case, we don't see disinflation in that sector yet. And I think we need to see that it's the majority of the core PC index, which is the thing that we think is the best predictor of headline PCE, which is our mandate. So it's not that we're neither optimistic nor pessimistic. We're just telling you that we don't see inflation moving down yet in that large sector. I think we will fairly soon, but we don't see it yet. Until we do, I think we see ourselves, we've got to be honest with ourselves. We see ourselves as having perhaps more persistent, we'll see more persistent inflation in that sector, which will take longer to get down. And we're just going to have to complete the job. I mean, that's what we're here for. Nick Timoros, the Wall Street Journal. Chair Powell, you observed several years ago that we learned we can have a low unemployment rate without above target inflation. And we have learned lately that inflation can come down from its income.",0.0,0.0
2023-02-01 18:30:00,2023-02-01 18:49:00,2023-02-01 18:50:00," high level, despite a historically low unemployment rate. Given that, and given how much you did over the last year, why do you think further rate increases are needed? Why not stop here and see what transpires in the coming months before raising rates again? So we've raised rates four and a half percentage points, and we're talking about a couple of more rate hikes to get to that level we think is appropriately restrictive. And why do we think that's probably necessary? We think because inflation is still running very hot. We're, of course, taking into account long and variable lags, and we're thinking about that. It really, the story we're telling about inflation is, to ourselves, and the way we understand it is basically the three things that I've just gone through a couple times. And again, we don't see it affecting the services sector X, X housing yet. But I mean, I think our assessment is that we're not very far from that level. We don't know that, though. We don't know that. So I think we're...",0.0,0.0
2023-02-01 18:30:00,2023-02-01 18:50:00,2023-02-01 18:51:00," we're living in a world of significant uncertainty. I would look across the rate, the spectrum of rates and see that real rates are now positive, right by an appropriate set of measures are positive across the yield curve. I think policy is restrictive. We're trying to make a fine judgment about how much is restrictive enough. That's all. And that's why we're slowing down to 25 basis points. We're going to be carefully watching the economy and watching inflation and watching the progress of the disinflationary process. Did you or your colleagues discuss the conditions for a pause at this meeting this week? You'll see the minutes will come out in three weeks and we'll give you a lot of detail. I, you know, we spent a lot of time talking about the path ahead and the state of the economy. And I wouldn't want to start to drive and discard all the details there. But that was the sense of the discussion was really talking quite a bit about the path forward.",0.0,0.00089051600455156
2023-02-01 18:30:00,2023-02-01 18:51:00,2023-02-01 18:52:00," I wanted to ask about the debt ceiling. Given that we've now hit up against it, I was wondering if the U.S. goes past the X-Date. Will the Fed do whatever the Treasury directs as it relates to making payments as the fiscal agent or will it do its own analysis of any legal constraints? So your question is would we say your question again? Will the Fed do what Treasury directs as it relates to making payments or will it do its own analysis of any legal constraints? So you're really asking about, you're asking about prioritization and effect. Yes, yes. So I feel like I have to say this, there's only one way forward here and that is for Congress to raise the debt ceiling so that the United States government can pay all of its obligations when due. And any deviations from that path would be highly risky and that no one should assume that the Fed can protect the economy from the consequences of...",0.0,0.0
2023-02-01 18:30:00,2023-02-01 18:52:00,2023-02-01 18:53:00," to act in a timely manner. In terms of our relationship with the Treasury, we are their fiscal agent, and I'm just going to leave it at that. Are you actively doing any planning of what might happen in the event that that would happen? I'm just going to leave it at that. This is a matter that's to be resolved between really, it's really Congress's job to raise the debt ceiling, and I gather there are discussions happening, but they don't involve us. We're not involved in those discussions, so we're the fiscal agent. Gina and this speaker. Gina Smiley from the New York Times. Thanks for taking our questions. I wonder, was there any discussion today of the possibility of pausing rate increases and then restarting them? Lori Logan from the Federal Reserve Bank of Dallas seemed to suggest that that would be a possibility in a recent speech? And I wonder if that views broadly shared on the committee. So the committee, obviously, did not see this as a time to be held open to pause.",-0.0001361665320712,0.0
2023-02-01 18:30:00,2023-02-01 18:53:00,2023-02-01 18:54:00," We judge that the appropriate, you know, thing to do with this meeting was to raise the federal funds rate by 25 basis points And we said that we continue to anticipate that ongoing increases in the target range will be appropriate in order to attain that stance of sufficiently restrictive monetary policy that will bring inflation down to 2% so that's that's the judgment that we made You know, we're gonna we're gonna write down new forecasts in March and And And we'll you know, we'll certainly be looking at the incoming data as everyone else will Sorry, I should have been clear. I mean would it be possible to take a meeting off for example and then resume, you know Could you rather than just doing it every meeting that move go a little bit more slowly take some gaps in between moves? I mean, I think I This is not something that the committee is thinking about or exploring in any kind of detail in principle though You know, we used to think you we used to do is go every other meeting if you remember 25 basis points, and that was considered a fast pace So I think a lot of",0.0,0.0
2023-02-01 18:30:00,2023-02-01 18:54:00,2023-02-01 18:55:00," options are available and I mean you saw what the Bank of Canada did and they left it that they're willing to raise rates after pausing but this is not something that this is not something that the that the federal open market committee is on the point of deciding right now. Steve. Steve, please have been CNBC. Mr. Chairman, the SCP has the PCE inflation rate in 2023 at 3.1%. Meanwhile, the three-month annualized PCE is 2.1%. And you've achieved this without going to your 5.1% funds rate, which is what you have penciled in for this year. And you've also achieved it without the 1%-inch point increase in the unemployment rate, which you have penciled in for this year. I'm wondering if you've considered the idea whether or not your understanding of the inflation dynamic may be wrong and it's possible to achieve these things without raising rates that high and also without without",0.0,0.0
2023-02-01 18:30:00,2023-02-01 18:55:00,2023-02-01 18:56:00," without the surging unemployment. And specifically, I wonder if you might comment on the speech given by Vice Chair Lilb, who said to recent it inputs other than wages may have been responsible in part for important price increases for some non-housing services. An unwinding of these factors in other words, it may not be wages. The idea that it may not require unemployment rising to get this sector of inflation under control. Thanks. So a couple of things. First, on the forecast, you're right. If you take very short-term three-month-say measures of PCE, core PCE, inflation, they're quite low right now. But that's because that's driven by significantly negative readings from goods inflation. Most forecasters would think that the significantly negative readings will be transitory. And that goods inflation will move up fairly soon, back up to its longer run trend of something around zero.",0.0,0.002051510208117161
2023-02-01 18:30:00,2023-02-01 18:56:00,2023-02-01 18:57:00," something like that. So a lot of forecasts would call for core PCE to go back up to 4% by the middle of the year for example. So that's really where the sustainable level is, is more like at 4%. So that would suggest there's work left to do. You know, let's say inflation does come down much faster than we expect, which is possible. As I mentioned, you know, obviously our policies data dependent, we would take that into account. In terms of the non, sorry, the core non-housing services, as I mentioned earlier, it's a very diverse sector, six or seven sectors. And so sectors that represent 55 or 60% of that subsector, of that sector, are we think are sensitive to slack in the economy sensitive to the labor market in a way. But some of the other sectors are not. And for example, you know, financial services is a big sector that's really not driven by by, by, uh,",0.0,0.0
2023-02-01 18:30:00,2023-02-01 18:57:00,2023-02-01 18:58:00," labor markets, wages. So that's why I said, there are a number of things that will affect, take restaurants, so clearly labor is important for restaurants, but so are food prices. And transportation services is going to be driven by fuel prices, for example. So there are lots of things in that mix that will drive inflation. I would say overall, though, my own view would be that you're not going to have a sustainable return to 2% inflation in that sector without a better balance in the labor market. And I don't know what that will require in terms of increased unemployment, your question. I do think there are a number of dimensions through which the labor market can soften. And so far, we've got, as I mentioned in goods, we have inflation moving down without the labor market. I think most forecasters would say that unemployment will probably rise a bit from here, but I still think I continue to think that there's a path to...",-0.0022485792246759,0.0
2023-02-01 18:30:00,2023-02-01 18:58:00,2023-02-01 18:59:00," to getting inflation back down to 2% without a really significant economic decline or a significant increase in unemployment. And that's because the setting we're in is quite different. The inflation that we originally got was very much a collision between very strong demand and hard supply constraints, not something that you really have seen in prior business cycles. And now we see goods inflation coming down for the reasons we thought. And we understand why housing inflation will come down. And I think a story will emerge on the non-housing services sector soon enough. But I think there is ongoing disinflation and we don't yet see weakening in the labor market. So we'll have to see. Can we get there with a 5%? Certainly possible. Yeah, absolutely, it's possible. It's a question. No one really knows. I think it's because this is not like the other business cycles.",0.0,0.0
2023-02-01 18:30:00,2023-02-01 18:59:00,2023-02-01 19:00:00," in so many ways, it may well be that as it will take more slowing than we expect than I expect to get inflation down to 2%, but I don't, that's not my base case. My base case is that the economy can return to 2% inflation without a really significant downturn or a really big increase in unemployment. And I think that's a possible outcome. I think many, many forecasters would say it's not the most likely outcome, but I would say there's a chance of it. Michael? Michael Bikki from Bloomberg TV and Radio, I'd like to pick up on what you were just saying about a substantial downturn and ask with the full weight of your tightening not in place yet and with the progress against inflation. There's still a lot of talk about very, very slow growth.",0.0,0.0
2023-02-01 18:30:00,2023-02-01 19:00:00,2023-02-01 19:01:00," going forward in 2023 and the recession indicators are all suggesting that we are going to see recession this year. So I'm wondering if you have changed your view or you have a more nuanced view of what you think the danger to economic growth is going forward. And whether you're very close to perhaps tipping it into the wrong place which calls for more restraint on your part. So I do think you most forecast and my own assessment would be that growth will continue, positive growth will continue but at a subdued pace as it did last year. We had growth of GDP growth of 1% last year and also final sales growth which we think is a better indicator of about 1%. I think most forecasts and certainly my assessment would be that growth will continue at a fairly subdued level this year. And there are other factors though that need to be considered.",0.0,0.006883697813121369
2023-02-01 18:30:00,2023-02-01 19:01:00,2023-02-01 19:02:00," You will have seen that the global picture is improving a bit, and that will matter for us potentially. The labor market remains very, very strong. And that's job creation, that's wages, as inflation does come down, sentiment will improve. You also, state and local governments are really flush these days with money and many of them are considering tax cuts or even sending checks. So I think that's going to support, they're also spending a lot. There's a lot of spending coming in a construction pipeline, both private and public. And so that's going to support economic activity. So I think there's a good chance that those factors will help support positive growth this year. And that's my base case is that there will be positive growth this year. Great. Thank you.",0.0,0.0
2023-02-01 18:30:00,2023-02-01 19:02:00,2023-02-01 19:03:00," How are you doing? Fine, thanks. Good. Good. Second off, I think it's earlier on the first conference. You said you need to see substantially more evidence of inflation coming down. Can you give us some idea of what you think? You mentioned three months, we've seen three months in a row, Governor Walder suggested he might want to see six months. As it is just the inflation data or do you have to see the labor market coming back into a better balance to have that substantially more evidence. So I don't think there's going to be a light switch flipped or anything like that. I think it's just an accumulating accumulation of evidence. So of course we'll be looking by the time of the March meeting, we'll have two more employment reports, two more CPI reports, and we'll be looking at those carefully as all of us will, and we'll be asking ourselves what are they telling us. And soon after that we'll have another ECI wage report, which as you know is a report that we...",0.005665051148796001,0.0
2023-02-01 18:30:00,2023-02-01 19:03:00,2023-02-01 19:04:00," we like because it is just for composition and it's very complete. And the one we got, I guess it was yesterday, was constructive. It shows wages coming down, but still at a high level. There's still at a level that's way above where they were before the pandemic. So I don't want to put a number on it in terms of months, but as the accumulated evidence comes in, it's going to be reflected in our assessment of the outlook, and that will be reflected in our policy over time. But I will say, though, it is our job to restore price stability and achieve 2% inflation for the benefit of the American public. We're not, market participants have a very different job. It's a fine job. It's a great job. I did that job for years, but in one form or another. But we have to deliver that. And so we are strongly resolved that we will complete.",0.0,0.0
2023-02-01 18:30:00,2023-02-01 19:04:00,2023-02-01 19:05:00," this task because we think it has benefits that will, you know, support economic activity and benefit the public for many, many years. Thank you, Michelle. Thank you, Fedger, for taking the questions. So you've talked about we had solid job growth, I'm Evrol Lawrence from Fox Business, by the way. We had solid job growth, slight falling in the increase in consumer spending. It seems so far it's been relatively mild from the economy to go to, from a 9.1% CPI inflation to 6.5% CPI inflation. Is the hard part yet to come to go from 6.5 to 2? I don't think we know, honestly. You know, the, so we of course, expected goods inflation to start coming down by the end of 2021 and it didn't come down all through 22 and now it's coming down pretty fast. So I would say these are, this is not a standard business cycle, you can look at the last.",0.0,0.0
2023-02-01 18:30:00,2023-02-01 19:05:00,2023-02-01 19:06:00," 10 times there was a global pandemic and we shut the economy down and Congress did what it did and we did it. It's just it's unique. So I think certainty is just not appropriate here inflation. It's just harder to forecast inflation. It may come down faster It may take longer to come down and you know our job is to deliver inflation back to Target and we will do that but I think we we're gonna be cautious about About declaring victory and you know sending signals that That we think that the game is won because it you know it's we've got a long way to go It's just it's the early stages of disinflation and it's most welcome to be able to say that that we are now in disinflation but That's great, but we we just see that it has to spread through the economy and that it's gonna take some time That's all do you how long do you see then the federal fund rate remaining at this elevated level? You know so are again my forecast and that of my colleagues as you will see from the SCP and I mean there are many different forecasts But generally it's a",0.0,0.005323890649762367
2023-02-01 18:30:00,2023-02-01 19:06:00,2023-02-01 19:07:00," forecast of slower growth, some softening in labor market conditions, and inflation moving down steadily, but not quickly. And in that case, if the economy performs broadly in line with those expectations, it will not be appropriate to cut rates this year, to loosen policy this year. Of course, other people have forecasts with inflation coming down much faster. That's a different thing. If that happens, inflation comes down much faster, then we'll be seeing that, and it will be incorporated into our thinking about policy. Thank you, Chair Powell. Simon, you're going to be with the economist. I may ask a further question about the language around ongoing increases. That of course implies at least two further rate rises. If you look at Fed Fund and Futures pricing, the implication is that you'll raise rates one more time and then pause. Are you concerned about that divergence? Where do you think if everything breaks right, is that as out of plausible oak?",0.0,0.0
2023-02-01 18:30:00,2023-02-01 19:07:00,2023-02-01 19:08:00," I'm not particularly concerned about the divergence note because it is largely due to the market's expectation that inflation will move down more quickly. I think that's the bigger part of that. So again, as I just mentioned, our participants have different forecasts, but generally those forecasts over four continued subdued growth, some softening in the labor market, but not a recession, not a recession. And we have inflation moving down into the somewhere in the mid-threes or maybe lower than that this year. We'll update that in March, but that's what we thought in December. Markets are past that. They show inflation coming down in some cases much quicker than that. So we'll just have to see. And we have a different view, and a different view to different forecasts, really. And given our outlook, I just don't see us cutting rates this year. If we get out of our outlook, it turns true. As I mentioned just now.",-0.003799496711966587,0.0
2023-02-01 18:30:00,2023-02-01 19:08:00,2023-02-01 19:09:00," Now if we do see inflation coming down much more quickly, that'll play into our policy saying, of course. Hi, Chair Powell. Scott Horst, they're from NPR. One of the changes in the statement this month is that the committee is no longer listening public health as a matter of data points you'll consider in assessing conditions. What should we make of that? Does the federal reserve no longer see the pandemic as weighing on the economy? That's the general sense of it. We understand, I personally understand, well, that COVID is still out there. But that it's no longer playing an important role in our economy. And we kept that statement in there for quite a while. And I think we knew we would take it out at some point. There's never a perfect time. But we thought that people are handling it better in the economy and the society are handling it better now. But it doesn't really need to be in a...",0.0,0.0
2023-02-01 18:30:00,2023-02-01 19:09:00,2023-02-01 19:10:00," when the Fed's monthly post-meeting statement as an ongoing economic risk, as opposed to a health issue. Nancy. Hi, Chair Powell. Nancy Marshall-Gencer with Marketplace. I wanted to go back to another thing that Fed Vice Chair Layl Brainer said recently. She said she doesn't see signs of a wage price spiral. And I'm wondering if you agree with that. I do. Yeah, I do. I don't see that yet. But the whole point is, once you see it, you have a serious problem. That means that effectively in people's decision-making, inflation has become a really salient issue. And once that happens, that's what we can't allow to happen. And so that's why we worry that the longer we're at this and the longer people are talking about inflation all day, the longer every day, the more...",0.0,0.0
2023-02-01 18:30:00,2023-02-01 19:10:00,2023-02-01 19:11:00," risk of something like that. But no, there's not much. It's more of a risk. It always has been more of a risk than anything else. By the way, I think it's becoming less salient. And people are, you know, we pick that up in conversations. And I've seen some data too that show people are, you know, gradually, they're glad that inflation is coming down. People really don't like inflation. And as we see it coming down, that could also add a boost to economic activity. You look at the sentiment surveys now. And they're very, very low with 3.5 percent unemployment. And, you know, high wage increases, is nominally by historical standards. Why can that be? It has to be inflation, right? So I think once inflation is seen to be coming down in coming months, even you will also see a boost to sentiment, I hope. So that's what you're looking at most closely is consumer expectations. That's, that's at the very hardest. Consumers in businesses that, you know, are, essentially, we believe that expectations of future inflation are very, at a very important part of the process.",0.0,0.0019738465334320538
2023-02-01 18:30:00,2023-02-01 19:11:00,2023-02-01 19:12:00," of creating inflation. That's a sort of a bedrock belief. In one way or another it has to be, we think it's important. And in this case, I would say the risk eight months ago or so longer term inflation expectations had moved up. We moved quite vigorously last year. Expectations are, it seemed to be well anchored, including at the shorter end. Now, not just the longer end. So, I think that's very reassuring. I think the markets have decided and the public has decided that inflation is going to come back down to 2%. And it's just a matter of us following through. That's measurably helpful to the process of getting inflation down. The fact that people now do generally believe that it will come down. That will be part of the process of getting it down. And it's a very positive thing. Great. Thank you, Chair Powell. Greg Robb from Marker Watch. In the minutes of the",0.0,0.0
2023-02-01 18:30:00,2023-02-01 19:12:00,2023-02-01 19:13:00," In December meeting, there was a couple of senses that struck people as important. The committee said participants talked about this unwarranted easing of financial conditions was a risk. And it would make your life harder to bring inflation down. I haven't seen her you talk much about that today or in the statement. So I was wondering has that concern eased among members or is that still something you're concerned about? Thank you. We put it this way it's something that we monitor carefully. Financial conditions didn't really change much from the December meeting to now. They mostly went sideways or up and down but came out in roughly the same place. It's important that the markets do reflect the tightening that we're putting in place. As we've discussed a couple times here, there's a different terms in perspective by some market measures on how fast inflation will come down. We're just going to have to see. I mean, I'm not going to try to persuade people to have a different forecast. But our forecast is that it will take some time and some patience and that will...",-0.0011222389377764134,0.0
