original_time,start_time,end_time,speech,price_change,volatility
2022-01-26 18:30:00,2022-01-26 18:40:00,2022-01-26 18:41:00," the rate hikes on the table this year. Do you think that the Fed can raise rates, bring inflation under control without hurting jobs and wages? Sorry, just getting both parts of your question written down. So I would say, and this view is widely held in the committee that both sides of the mandate are calling for us to move steadily away from the very highly accommodative policies we put in place during the challenging economic conditions that the economy faced earlier in the pandemic. And I would say that most FOMC participants agree that labor market conditions are consistent with maximum employment in a sense of the highest level of employment that is consistent with price stability. And that is my personal view. And again, very broad support on the committee for the judgment that it will soon be appropriate to raise the target range for the federal funds rate. The other thing is maximum employment will...",0.0,0.0012713442325159568
2022-01-26 18:30:00,2022-01-26 18:41:00,2022-01-26 18:42:00," evolve over time and through the course of the business cycle. In the particular situation we're in now, it may well increase the level of maximum of employment that's consistent with stable prices may increase. And we hope that it will as more people come back into the labor market, as participation gradually rises. And the policy path that we're broadly contemplating would be supportive of that outcome as well. So the thing about the labor market right now is that there are many millions of more job openings than there are unemployed people. So you ask whether we can raise rates and move to less accommodative and even tight financial conditions without hurting the labor market. I think there's quite a bit of room to raise interest rates without threatening the labor market. This is by so many measures, a historically tight labor market. Over the centuries levels of job openings, of quits, wages are moving up at the highest pace they have.",0.0,0.0
2022-01-26 18:30:00,2022-01-26 18:42:00,2022-01-26 18:43:00," have in decades. If you look at surveys of workers, they find jobs. Plentyful look at surveys of companies, they find workers scarce. And all of those readings are at levels really that we haven't seen in a long time, and in some cases, ever. So this is a very, very strong labor market. And my strong sense is that we can move rates up without having to severely undermine it. I also would point out that there are other forces at work this year, which should also help bring down inflation. We hope, including improvement on the supply side, which will ultimately come at the timing and pace of that are uncertain. And also, fiscal policy is going to be less supportive of growth this year, not of the level of economic activity, but the fiscal impulse to growth will be significantly lower. So there are multiple forces which should be working over the course of the year for inflation to come down. We do realize that the timing and pace of that.",-0.000692176855403,0.0
2022-01-26 18:30:00,2022-01-26 18:43:00,2022-01-26 18:44:00," or highly uncertain, and that inflation has persistent longer than we thought. And of course, we're prepared to use our tools to assure that higher inflation does not become entrenched. Thank you. Let's go to Nick Timmeros at the Wall Street Journal. Good afternoon, Chair Powell. Nick Timmeros at the Wall Street Journal. I have a couple of questions on the balance sheet. If stay much on the balance sheet today, calls for significantly reducing your holdings. What does that mean? And then apart from moving sooner and faster to shrink the holdings, are there any other ways in which you and your colleagues are seriously thinking about recalibrating this process? And finally, how much disagreement is there around how you should use this tool, including active sales rather than passive sales or changes in the composition of reinvestments? Thank you.",0.0,0.0
2022-01-26 18:30:00,2022-01-26 18:44:00,2022-01-26 18:45:00," I'm afraid to tell you that those are all great questions, and their questions at the committee is just turning to now. So we had a discussion, as you know, at the last meeting, an introductory discussion of the balance sheet and a team up of the issues at this meeting. We've gone through and carefully put together a set of principles at a high level, and those are meant to guide the actual decisions we'll make about the pace and about all of the questions that you're asking. And I expect that this process will be something that we spend time on in coming meetings. I can't tell you how many, I can't tell you how long it will take. But, and then, you know, at the appropriate time, we'll provide additional information. So I did, the last cycle when we went through balance sheet issues, we did find that over the course of two or three meetings, for example, we did come to interesting and better answers, we thought. So we're just in that process now, and at the next meeting, we'll be turning to, you know, more of the details that you're asking about.",0.0,0.0
2022-01-26 18:30:00,2022-01-26 18:45:00,2022-01-26 18:46:00," I would say this, the balance sheet is much bigger. It has a shorter duration than the last time, and the economy is much stronger, and inflation is much higher. So, and I think that leads you to, and I've said this, being willing to move sooner than we did in the last time, and also perhaps faster. But beyond that, it's really not appropriate for me to speculate exactly what that would be. But I would point you to principle number one, which is the committee views changes in the target rate for the federal funds rate as its primary means of adjusting the stance of monetary policy. So, we do want the federal funds rate. We want to operationalize that, and we want the balance sheet to be declining in a predictable manner, and we want it to be declining primarily by adjusting reinvestments. So, if I could follow on that, raising rates and reducing the balance sheet, both restraining the economy.",0.0,0.000954111375359871
2022-01-26 18:30:00,2022-01-26 18:46:00,2022-01-26 18:47:00," economy, both tied and monetary policy, how should we think about the relationship between the two? For example, how much passive runoff is equal to every quarter percentage point increase in your benchmark rate? So, again, we think of the balance sheet as moving in a predictable manner, sort of in the background, and that the active tool meeting to meeting is not both of them, it's the federal funds rate. For there are rules of thumbs, I'm reluctant to land on one of them that equate this, and that there's also an element of uncertainty around the balance sheet. I think we have a much better sense, frankly, of how rate increases affect financial conditions and hence economic conditions. Balance sheet is still a relatively new thing for the markets and for us, so we're less certain about that. So, again, I think the pattern we'll follow is to arrive at a timing and a pace and composition and all those things.",0.0,0.0
2022-01-26 18:30:00,2022-01-26 18:47:00,2022-01-26 18:48:00," and announce that with advanced notice, and it will start in the background, and then we'll look to have that just running in the background and have the interest rates again be the active tool of monetary policy. That's at least the plan. I can't tell you much more about any of the very good issues about size, pace, composition, those sorts of things. We'll be turning to all of those at coming meetings. Thank you. Thanks. Now we'll go to Neil Irwin. Thank you, Chair Powell. Neil Irwin from Axios. Glad to be back. So I was wondering if the volatility we've seen in financial markets in the last few weeks strikes, there's anything alarming or that might affect the trajectory of policy. Conversely, to the degree that financial conditions have tightened some might that be desirable in some ways and achieving your tightening goals. So as you know, the ultimate focus that we have is on the real economy, maximum employment and price to build.",0.001179943071946,0.0
2022-01-26 18:30:00,2022-01-26 18:48:00,2022-01-26 18:49:00," And financial conditions matter to the extent that they have implications for achieving the dual mandate. And you also know that we look at broader financial conditions, not one or two things, one or two markets. And what we're always asking ourselves is, are we seeing changes that are both persistent and material enough of a change in financial conditions that they are inconsistent with the achievement of our goal? So that's how we're looking at that. And I don't want to comment on today's financial conditions broadly, but we're not looking at any one market or so. So that's how we're thinking. In terms of what we've seen, I would say this. We said at our last meeting, we published this summary of economic projections, the meeting of which the median participant expected three. Rate increases this year, and it's six weeks, seven weeks later now. And you have seen that our communication channel with the markets is working. We're now pricing in.",0.0,0.0
2022-01-26 18:30:00,2022-01-26 18:49:00,2022-01-26 18:50:00," number of rate increases. A survey show that market participants are expecting a balance sheet runoff to begin, you know, at the appropriate time sometime later this year perhaps we haven't made that decision yet. So we feel like the communications we have with market participants and with the general public are working and that financial conditions are reflecting in advance the decisions that we make and monetary policy works significantly through expectations. So that that in and of itself is appropriate. Thank you. Let's go to Howard Schneider. You know, for a year or a high thanks to your power, Howard Schneider with words. So for a year now the statements reference the benchmarks for this initial interest rate now that we're approaching that moment, what are the benchmarks going to be for subsequent rate increases?",0.0,0.0
2022-01-26 18:30:00,2022-01-26 18:50:00,2022-01-26 18:51:00, you can't stipulate the path but how should we think about the criteria for the next step in the next step? Well you're right we haven't gotten we haven't gotten to that point we haven't made a decision yet and we'll make that decision at the March meeting. We'll make a decision whether to raise the federal funds rate. I would say that the committee is of a mind to raise the federal funds rate at the March meeting assuming that conditions are appropriate for doing so. We have we have our eyes on on the risks particularly around the world but we do expect some softening in the economy from Amichron but we think that that should be temporary and we think that the underlines of the country should you know should should show through further quickly after that. If I could follow just on relating questions the December steps have this copacetic sort of set of circumstances.,0.0,0.001748370836266165
2022-01-26 18:30:00,2022-01-26 18:51:00,2022-01-26 18:52:00," where inflation comes down without the federal funds right ever getting over the estimate of neutral. Given development since then, do you still think that's a credible narrative for the ultimate path of policy? I, path is highly uncertain and that we're committed using our tools to make sure that inflation, high inflation that we're seeing does not become entrenched. So a number of factors would be, it's not just a monetary policy. A number of factors are supporting a decline in inflation. As I mentioned, fiscal policy will be, will providing significantly less of an impulse to growth. We do expect this year, although we do expect now that it will come slower than we had expected and hoped that there will be relief on the supply side. So that too should, should lower these supply side bearers, which are a big part of the story of why inflation is like, in addition, monetary policy will be coming significantly less accommodative. So the question is, you know, we'll be asking this.",0.0,0.0
2022-01-26 18:30:00,2022-01-26 18:52:00,2022-01-26 18:53:00," question all year long, and that will be our things turning out as we expect. There's a case that for whatever reason the economy slows more and inflation slows more than expected, we'll react to that. If instead we see inflation at a higher level or a more persistent level, then we'll react to that. And again, we're well aware that this is a different economy than existed during the last tightening cycle, and our policy is going to reflect those differences. Thank you. Thank you. Thank you. Let's go to Gina Smialing. Let's go to Gina. Okay. Let's go to Steve Leesman.",-0.0017465613814297998,0.0
2022-01-26 18:30:00,2022-01-26 18:53:00,2022-01-26 18:54:00," Thank you, Ms. Chairman. I have one sort of technical question and one question on principle. The technical question is if you're going to discuss balance sheet at the next upcoming meetings and you won't begin balance sheet reduction until after you begin rate hikes. It seems to technically mean that you won't or can't begin balance sheet reduction until the summer. Is that correct? The first thing. Second of all, you suggested that the. With balance sheet running in the background that you would possibly be raising rates and running off the balance sheet at the same time. That's sort of the technical question part of it. The principle question I have is you said it's going to be running in the background. But the statement on. On balance sheet principle says the committee is prepared to adjust any of the details of its approach. Based on the public and financial developments, which suggests there's something of a reaction function associated to the balance sheet and won't be running in the background.",0.0,0.0
2022-01-26 18:30:00,2022-01-26 18:54:00,2022-01-26 18:55:00," Could you give us any sense of the discussion or staff presentation on what is the reaction functions surrounding the balance sheet? Thanks. So, let me start by talking about that last paragraph. So you'll remember during the last cycle that this process of building up and then shrinking the balance sheet is a complicated one and it involves inevitably surprises. And so during the years, during the prior cycle, we amended our balance sheet principles a number of times. Now, we didn't intend to do that. It just, events required us to do so. So we got a pretty robust paragraph there that says, we're free to do this at any time. And it doesn't mean we're going to. But if the situation turns out to be different than we had thought, we're not going to stick with something that isn't working. That's all that saying. It's meant to be quite a general statement rather than a hint. So I mean, I like to think that our philosophy of the balance sheet is embodied in these principles.",0.0,0.0
2022-01-26 18:30:00,2022-01-26 18:55:00,2022-01-26 18:56:00," So, you know, the idea that, for example, the Federal Funds Rate is the primary means of adjusting the stance of policy that will use the determine the timing and pace of reducing the size of the balance sheet to foster the dual mandate that will begin to reduce the size after we begin the process of raising rates. And on and on like that, I mean, those are all the things that try to describe how we will proceed. But maybe at a higher level to try to get at your question, you know, asset purchases were enormously important at the beginning of the recovery in terms of restoring market function as they were right after the in the critical phase of the global financial crisis. And then after they were a macroeconomic tool to support demand. And now the economy no longer needs this highly accommodative policy that we put in place. So it's time to...",0.0,0.0017023015116437424
2022-01-26 18:30:00,2022-01-26 18:56:00,2022-01-26 18:57:00," stop asset purchases first, and then at the appropriate time start to shrink the balance sheet. Now, the balance sheet is substantially larger than it needs to be. We've identified the end state as amounts needed to implement monetary policy efficiently, effectively, in the ample reserve regime. So there's a substantial amount of shrinkage in the balance sheet to be done. That's going to take some time. We want that process to be orderly and predictable. So those are some of the ways I would think this lays out the way we were thinking about this. In terms of the timing, I can't really help you. It just says, after we get underway. So I would say we are going to have another discussion at the next meeting. My guess is we'll have at least one other discussion at the meeting after that. And you know.",0.0,0.0
2022-01-26 18:30:00,2022-01-26 18:57:00,2022-01-26 18:58:00," We'll tell you as we make progress, and we'll start the process of allowing runoff and shrinking the balance sheet, what we find to be the appropriate time. I wish I could say more, but honestly, we haven't made those decisions, and we actually haven't even really had the important discussions on a lot of the details that we will have at coming meetings. Thank you. Let's go to Craig Torres. Chair Powell. Chair Powell, good afternoon, Michelle, and Chair Powell, Craig Torres from Bloomberg. Chair Powell, at the beginning of the conversation, you said risks are too cited. I'm wondering if you can elaborate on what are the risks to the elusive soft landing? Is fed policy a risk over tightening? Or what are the risks? And then second, Chair Powell, if I'll have a quick administrative question. Robert Kaplan's disclosure of a-",0.0049673744369598,0.0
2022-01-26 18:30:00,2022-01-26 18:58:00,2022-01-26 18:59:00," securities transactions. And a couple months, Chair Powell, or maybe sooner, you and I will file our tax returns and we'll list transactions and all kinds of things. And next to those transactions, we'll put dates. And Bloomberg asked for the dates of Mr. Kaplan's transactions. The Dallas Fed is not giving us the dates. And I don't see why this is a matter for the Inspector General or anybody else. I mean, why can't he give us the dates? Will you help us get the dates of those transactions? Thanks. So you asked about the risk first. So the one risk is that inflation risks are still to the upside in the views of most FOMC participants and certainly in my view as well. There's a risk that the high inflation we're seeing will be prolonged. And there's a risk that it will move even higher. So, and we don't think that's the base case, but you ask what the risks are.",0.0,0.0
2022-01-26 18:30:00,2022-01-26 18:59:00,2022-01-26 19:00:00," And that's a, we have to be in a position with our monetary policy to address all of the plausible outcomes. And that calls for us to be in position. We have an expectation about the way the economy is going to be evolved, but we've got to be in a position to address different outcomes, including the one where inflation remains higher. And of course, that is a risk to the expansion. You know, we've been saying that what we need here is another long expansion, which is the kind of thing we saw over the last, which is the record long expansion. We saw labor force participation rise. We saw wages persistently higher for people at the lower end. And there really was no obvious imbalance in the economy that threatened that expansion it could have gone on for years. We're not hit by the pandemic. So we'd love to find a way to get back to that. It's going to require price stability, and that's going to require the Fed to tighten",0.0,0.0
2022-01-26 18:30:00,2022-01-26 19:00:00,2022-01-26 19:01:00," policy and do our part in getting inflation back down to our 2% goal. So I mentioned two-sided risks. You know, a couple of things. One, the COVID is not over and COVID can continue to evolve. And it's just we have to accept that it's not over and the risks to it can slow down growth. And that would be that's sort of a downside risk from a growth standpoint. Another point to, you know, another risk is just further problems in the supply chains, which could slow down activity. And you see the situation in China as a situation there where that's their no-COVID policy may cause more lockdowns. It's likely to and that may play into, may play into more problems in supply chains. In addition, there's what's going on in Eastern Europe and things like that.",0.0,0.008059206792435722
2022-01-26 18:30:00,2022-01-26 19:01:00,2022-01-26 19:02:00," So there's plenty of risk out there. And we can't forget that there are risks on both sides. So that's there. That's what I would say. I know you've been all over this issue with my colleagues Craig on the issue of information. We don't have that information at the board. And I asked the Inspector General to do an investigation. And that is out of my hands. I have playing no role in it. I seek to play no role in it. And I really, I can't help you here today on this issue. And I'm sorry, I can't. Thank you. We'll go to Gina now. Thanks for taking our question to Chair Powell and the sorry for my tech issues. I wonder if you could tell us a little bit about where you're thinking on inflation stands today. The last time we saw an SAP back in September, we saw that.",0.0,0.0
2022-01-26 18:30:00,2022-01-26 19:02:00,2022-01-26 19:03:00," you and your colleagues were projecting that inflation would sort of sink back down quite close to target by the end of the year. And I wonder if you still think that projection from December is a reasonable one. And if you're thinking it's changed at all, I wonder how you're thinking about that. And I also wonder if you could talk a little bit about the pathway to getting to that deserteration. Like how do we get from here, 7% CPI to where you expect to be at the end of the year? So I'd say, since the December meeting, I would say that the inflation situation is about the same, but probably slightly worse. I'd be inclined to raise my own estimate of 2022 core PCE inflation. Let's just go with that by a few tents today. But we're not writing down an SCP at this meeting, but I think it hasn't gotten better. It's probably gotten just a bit worse. And that's been the pattern. That's been the pattern. So I think if you...",-0.0049872978442598,0.0
2022-01-26 18:30:00,2022-01-26 19:03:00,2022-01-26 19:04:00, look at the FOMC participants are there's a range there and that range has been moving to the right for a year now and by the way if you look at other forecasters essentially all other macro forecasters who do this for a living you've seen the same pattern. So what do we think about that? Well I think we wrote down rate increases in the December meetings each of us individually and I think to the extent the situation deteriorates further our policy will have to address that. If it deteriorates meaningfully further either in the time dimension or in the size of the inflation dimension. So that's how we're thinking about it. As I mentioned though I think it's part of this will be that we're us the Fed moving away from a very highly accommodative policy to a substantially less accommodative policy and then over time to a policy that's not accommodative in time. I don't know when that will be that's those are the things that were that were.,0.0,0.0
2022-01-26 18:30:00,2022-01-26 19:04:00,2022-01-26 19:05:00," thinking about. That's part of it. Another part of it is that fiscal policy provided an impulse to growth over the last two years, that impulse will be less, in fact, will be negative this year. And so that's another thing. The other one is we will eventually get relief on the supply side. And the ports will be cleared up and there will be semiconductors and things like that. Now what we're learning is it's just taking much longer. So I think longer than expected. And that I think does raise the risk that high inflation will be more persistent. I do think we'll come off of the highs that we saw in the early part of this episode in the spring last year, but really what's the question is going to be what is inflation running at. And so we'll be watching that. And our objective is to get inflation back down to 2%. It's also to provide enough support to keep the labor market healthy. The labor market is very, very...",0.0,0.0
2022-01-26 18:30:00,2022-01-26 19:05:00,2022-01-26 19:06:00," strong right now. And I think that that strength will continue. There's really a shortage of workers. We see it particularly among production and non-supervisory workers and people in the lowest quartile. You see very large wage increases. I mentioned some of the other indicators. So I think that's what we're looking at. And we're also, you know, we realize, I think, as everyone does, that this outlook is quite uncertain and that we're going to have to adapt it. And we're going to communicate as clearly as we can. But we're going to have to be adaptable and, you know, move as appropriate. Thank you. Thank you. Let's go to Cole B. Smith. Thank you, Michelle. Chair Powell, when you talk about being humble and nimble about the path forward for monetary policy, does that also include the possibility of raising interest rates by larger increments and say doing...",0.0,0.004388544541464955
2022-01-26 18:30:00,2022-01-26 19:06:00,2022-01-26 19:07:00," 50 basis points hike at some point if inflation does not moderate sufficiently. And should we interpret this approach as a departure from the gradual pace that we saw during the last hiking cycle? So as I mentioned, we have not made these decisions. We really haven't. And what I can tell you now though is that we fully appreciate that this is a different situation. If you look back to where we were in 2015, 2016, 2018, when we were raising rates, inflation was very close to 2%, even below 2%. Unemployment was not at our estimates of the natural rate. And growth was in the 2% to 3% range. Right now we have inflation running substantially above 2%, and more persistently than we would like. We have growth even in forecasts, even in the somewhat reduced forecast for 2022. We still see growth higher than, substantially higher than what we estimate to be the potential.",0.0,0.0
2022-01-26 18:30:00,2022-01-26 19:07:00,2022-01-26 19:08:00," growth rate, and we see a labor market where by so many measures it is historically tight. I think the, you know, in a way the least tight aspect of it is looking at the unemployment rate, which is still below our median estimate of maximum employment. If you look at things like quits and job openings, as I mentioned earlier, and wages, you're seeing, and just the ratio of job openings to unemployed, you're seeing a very, very tight labor market. Now we also know that labor force participation is significantly lower. It's a percentage point and a half lower than it was in February of 2020. Maybe a percentage point of that is retirements. Some part of those retirements are related to COVID rather than just regular retirements. So we think there is a pool of people out there who could come back into the labor force. But it's not happening very quickly and it may not, it may continue to not happen very quickly.",-0.0058573246823885,0.0
2022-01-26 18:30:00,2022-01-26 19:08:00,2022-01-26 19:09:00," as long as the pandemic is on. So that's how we think about that. We haven't made to your specific question, we really have not addressed those questions, and we'll begin to address them as we move into the March meeting and meetings after that. Let's go to Rachel. Thank you, Michelle, and thank you, Chair Powell, for taking our questions. I'm wondering if you can talk to us about any metrics that the Fed uses to assess how inflation affects different groups of Americans, especially lower income earners. And are you worried that the Fed underestimates or can't effectively measure the impact of inflation on some of the most vulnerable households? Thank you. So it's more a matter of, I think the problem that we're talking about here is really that people are on fixed incomes who are living paycheck to...",0.0,0.0
2022-01-26 18:30:00,2022-01-26 19:09:00,2022-01-26 19:10:00," paycheck. They're spending most or all of their of what they're earning on food, gasoline, rent, heating their heating, things like that, basic necessities. And so inflation right away, right away forces people like that to make very difficult decisions. So that's really the point. I don't I'm not aware of you know inflation literally falling more on on different uh social economic groups. It's that's not the point. The point is some people are just really in uh in in prone to suffer more. I mean for people who are economically well off inflation isn't good. It's bad. A high inflation is bad but they're going to be able to continue to eat and keep their homes and drive their cars and things like that. It's more so that that's really how I think of it. And you know we um",0.0,0.0
2022-01-26 18:30:00,2022-01-26 19:10:00,2022-01-26 19:11:00," to control inflation for the benefit of all Americans, but part of it is just that it's particularly hard on people with fixed incomes and low incomes who spend most of their income on necessities, which are what you're experiencing high inflation now. Thank you. Let's go to Edward Lawrence. Thanks, Michelle. Thank you, Mr. Chairman for taking the question here. So year over year, inflations at 40 year high, the input costs for producer pricing decks for all of 2021 was the highest on record. Some investors fear that the Fed might be moving too late. Now you said no decisions were made on the path of rate hikes, but was a rate hike more than 25 basis points discussed today. And as a follow that because I've problems with the mute button. As a follow that, you testified that the supply chain issues could be worked up at the end of the year. You talked about that today, the CEO for the toll fox business today that the chips.",0.0,0.009504923413566646
2022-01-26 18:30:00,2022-01-26 19:11:00,2022-01-26 19:12:00," shortage will last into 2023. So today you said inflation will start to ease this year. I want to drill down and get a timeline that you see as to when we can see that relief. Thank you. So I would not say that I would expect the supply chain issues to be completely worked out by the end of the year. I do not expect them, and I have not expected them. What I would say, and I have been saying, is that I expect progress to be made in the second half of this year, mainly progress. Because we're not making much progress. If you look at a ton of metrics, you can find some that suggest that delivery times are shorters and inventories in some industries moving up. But overall, we're not making progress. And things like the semiconductor issue are going to be quite a long time. I would think they'll go more than through 2023. So in terms of being too late, I would just say this. Our policy needs to be positioned to adjust the full range of plausible outcomes, as I said.",0.0,0.0
2022-01-26 18:30:00,2022-01-26 19:12:00,2022-01-26 19:13:00," particularly the possibility that inflation will continue to run higher more persistently than we'd expected. And we think we are positioned to make the changes in our policy to do that, and we're committed to doing that. And that's really where we are. In terms of your question about the size of rate increases, we haven't faced those decisions, we haven't made them. It isn't possible to sit down here today and tell you with any confidence what the precise path will be. But in as we work our way through this meeting by meeting, we are aware that this is a very different expansion, as I've said a couple times, with higher inflation, higher growth, a much stronger economy. And I think those differences are likely to be reflected in the policy that we implement. Thank you. Let's go to Mike McKee.",0.0078317540889143,0.0
2022-01-26 18:30:00,2022-01-26 19:13:00,2022-01-26 19:14:00," Thank you, Mr. Chairman. I'd like to sort of weave some of the strands of your answers together and ask you as you start to reverse policy, what your goal is, are you going to be raising interest rates until you get inflation to 2%, do you want to go below 2%, so that on average you get a 2% inflation rate? And because you said we have to protect the employment part of your mandate, is there some sort of circuit breaker that would stop you from raising interest rates on the employment side? So no, there's nothing in our framework about having inflation run below 2%, so that we would do that, try to achieve that outcome. So the answer to that is no. What we're trying to do is keep inflation expectations well anchored at 2%, that's always the ultimate goal. And we do that in the service of having inflation.",0.0,0.0
