,title,publishedAt,description,content,url
13,Canada’s inflation rate hits new three-decade high as price pressures broaden,2022-03-16T13:08:57Z,"Central banks are moving to tamp down inflation, with the U.S. Federal Reserve raising interest rates on Wednesday","Canada’s inflation rate hit a new three-decade high in February as consumers faced an array of price increases, adding pressure on the Bank of Canada to tame the situation with a speedy course of interest-rate hikes.
The Consumer Price Index rose 5.7 per cent in February from a year earlier, up from 5.1 per cent in January, Statistics Canada said on Wednesday. That was the highest inflation rate since August, 1991, and it marked the 11th consecutive month that inflation has surpassed the Bank of Canada’s target range of 1 per cent to 3 per cent.
Households are feeling the pinch on several fronts. Shelter costs rose 6.6 per cent, for the largest annual increase since 1983. Groceries rose 7.4 per cent, the most since 2009. And gas prices jumped 6.9 per cent in a single month.
The average of the central bank’s core measures of inflation – which strip out volatile components and give a better sense of broad-based price increases – rose to 3.5 per cent, also the highest since 1991.
Around two-thirds of the goods and services that make up Statscan’s CPI basket are experiencing inflation of more than 3 per cent, showing how sticker shock is getting tougher to avoid.
“If it feels like everything is getting more expensive, it’s because it is,” Royce Mendes, head of macro strategy at Desjardins Securities Inc., said in a note to clients.
Central bankers have embarked on a lengthy process to tamp down inflation. The U.S. Federal Reserve raised its benchmark interest rate on Wednesday from record lows, and for the first time since 2018. The Bank of Canada did the same earlier this month. Financial analysts expect both central banks to raise borrowing costs several times this year and next.
Rising prices, interest rates and inflation signal nauseating conditions for homebuyers this spring
Why inflation, commodities shocks are in the usual recipe for a recession
Throughout the pandemic, central bankers have consistently underestimated the scale and duration of inflation. The Bank of Canada in January projected that annual rates would average 5.1 per cent in the first quarter of 2022 – a forecast that is already short of reality. The U.S. inflation rate hit a 40-year high of 7.9 per cent in February.
The latest threat to consumer prices is the Russia-Ukraine war, which has led to surging costs for wheat, gasoline, fertilizer and other products, on fears of supply shortages. However, central bankers can do very little to calm volatility in global commodity markets, making the situation even more complicated.
Several analysts said on Wednesday that Canada’s inflation rate could reach – or exceed – 6 per cent in short order.
“Whether it’s a supply or demand shock is becoming less and less consequential,” said Jean-François Perrault, chief economist at Bank of Nova Scotia. The central bank is “behind the curve” on rate hikes “and they need to move aggressively to try and signal that they’re very serious about bringing inflation back to target.”
In a recent speech, Bank of Canada governor Tiff Macklem would not rule out a rate hike of 50 basis points later this year. (A basis point is 1/100th of a percentage point.) A hike of that magnitude has not happened since 2000.
A key concern is that consumers, who are sensitive to price increases at gas pumps and supermarkets, will begin to see steep inflation as a long-term reality.
Inflation can be self-fulfilling, in that companies set prices and workers negotiate wages in anticipation of expected costs. Their expectations of inflation over the next two years have risen substantially, but remain “well anchored” over a five-year horizon, the central bank has said.
Not everyone agrees. Scotiabank said on Tuesday that inflation expectations have already become unmoored. “As of late 2021, the [central bank’s] priority should have been squarely on inflation” rather than supporting the labour market, read the report, which was co-written by René Lalonde, a former research director at the Bank of Canada.
Scotiabank estimates the central bank’s key interest rate – now at 0.5 per cent – will end the year at 2.5 per cent, which is the quickest pace of rate hikes that a major bank is projecting.
That would heap pressure on a Canadian consumer who is loaded up on debt. The household debt burden – more formally known as the ratio of credit market debt to disposable income – rose to 186 per cent in the fourth quarter, the highest on record. The pandemic debt surge has been entirely driven by demand for residential mortgages.
Mr. Perrault said Canadians can handle a quick pace of rate hikes. The economy is growing quickly, highlighted by the addition of nearly 340,000 jobs in February, which took the employment rate back to prepandemic levels.
“Rates are rising in a remarkably strong growth environment,” he said. “To us, that means households are going to have much greater flexibility and greater ability to manage these higher rates than would be the case if inflation was going up and growth was not there.”
In February, consumers felt the impact of higher prices for dairy products, which rose 3.7 per cent from January. That stemmed from a decision last year by the Canadian Dairy Commission, a Crown corporation, to greatly increase the price that farmers receive for milk and butter, citing higher production costs. The decision was widely panned over its opaque nature and insensitive timing, given that grocery prices were already inflating quickly.
Food processors and retailers have passed on those higher costs, which took effect on Feb. 1. The price of fresh milk jumped 5.8 per cent, the fastest month-over-month pace since 1994, Wednesday’s report showed. Statscan noted that prices for all dairy products increased in February.
Your time is valuable. Have the Top Business Headlines newsletter conveniently delivered to your inbox in the morning or evening. Sign up today.",https://www.theglobeandmail.com/business/economy/article-canadas-inflation-rate-hits-three-decade-high-as-central-banks-look-to/
14,Wall Street eyes Fed interest rate hike,2022-03-16T12:27:08Z,"The Federal Reserve will likely hike interest rates on Wednesday, marking the end of the ultra-low rate environment the pandemic ushered in two years ago.","New York (CNN Business) The Federal Reserve will likely hike interest rates on Wednesday, marking the end of the ultra-low rate environment the pandemic ushered in two years ago.
The market expects a quarter-percentage point to be added to the benchmark rate, lifting it above zero. It would be the first rate hike since late 2018.
The Fed hopes that higher rates will curb demand and help bring America's soaring inflation back to a more palatable level and towards the central bank's long-term goal of 2%.
But it's coming at a tricky time.
Even though the US economy has been on a strong recovery path from the pandemic recession, higher energy prices as a result of Russia's war in Ukraine are a new dark cloud on the horizon
Read More",https://edition.cnn.com/2022/03/16/economy/federal-reserve-expected-rate-hike/index.html
15,Best way to tackle inflation: Confirm Biden's Fed nominations,2022-03-16T12:00:09Z,The institution with the most power to address these pressing issues — the Federal Reserve — has been left without its core leadership.,"With inflation levels at a 40-year high and the conflict in Ukraine threatening even more economic turmoil, we need an all-hands-on-deck approach to stabilize prices and provide relief to the American people. Yet, the institution with the most power to address these pressing issues — the Federal Reserve — has been left without its core leadership. If we are going to effectively reduce inflation, Senate Republicans must end their partisan obstruction and allow a vote on President Biden Joe BidenUngar-Sargon: Working class hit hardest by inflation Nevada county to consider counting all ballots by hand Biden to announce B in Ukraine military aid: report MORE’s extremely qualified slate of Federal Reserve nominees without delay.
As a former member of President Obama Barack Hussein ObamaGraham goes quiet on Biden's Supreme Court pick The Hill's 12:30 Report - DC readies for Zelensky's plea to Congress Obama to narrate Netflix series 'Our Great National Parks' MORE’s Council of Economic Advisers and chief economist of the U.S. Department of Labor during the Great Recession, I witnessed firsthand the critical role the Federal Reserve plays in helping our economy recover from a crisis. Today, we are at a similar inflection point and need a fully staffed Federal Reserve that can meet this moment.
Prices are rising at the fastest rate since 1982, according to the most recent Consumer Price Index (CPI) Report. The rising cost for gas, rent, and food is causing economic hardship for millions of American families today. And yet these inflationary pressures must be tackled without ending the fragile economic recovery. We still have 3.5 million missing jobs compared to pre-pandemic projections and the labor force participation rate remains below pre-pandemic levels for both men and women. COVID-related supply chain disruptions are ongoing and may get worse due to the Russian invasion of Ukraine and recent lockdowns in Shenzhen and other parts of China.
ADVERTISEMENT
The Federal Reserve must balance their two goals of maximum employment and price stability. Their task is incredibly difficult because of the imprecision of data and the difficulty of forecasting the future. Good monetary policy decisions rely on the input of many informed and dedicated people who bring their unique perspectives to the table when determining the best course of action. The need for everyone’s input is more important than ever as we face these unprecedented challenges. Yet, the Federal Reserve Board of Governors, responsible for leading these efforts, currently only has four of its seven seats confirmed.
Biden nominated to keep Chairman Jerome Powell Jerome PowellRaskin withdraws Fed vice chair nomination Banking chairman sticking with Raskin despite Manchin opposition Russian war, inflation pinch US economy MORE and Lael Brainard, Ph.D., as well as nominating Sarah Bloom Raskin, Lisa Cook, Ph.D., and Philip Jefferson, Ph.D., — although Raskin has since withdrawn her nomination.
They have the skills and judgment needed to fight inflation and maintain economic stability as we continue recovering from the pandemic.
In their current roles at the Federal Reserve, Powell and Brainard have helped steer the U.S. economy through the COVID-19 pandemic, and their renominations will ensure continuity and confidence in Federal Reserve leadership. Jefferson is a world-renowned monetary economist and has studied domestic economic issues for decades. Cook brings a wealth of bipartisan experience, serving in the Treasury Department under President Clinton and George W. Bush and on the Council of Economic Advisers under President Obama.
Together these nominees have decades of proven real-world experience and academic excellence, significant contributions to economic growth and hard-earned resiliency, demonstrating they understand how to make the economy work for working Americans — especially during challenging moments like these. Moreover, Biden’s nominees have broad bipartisan support and the trust of leading economists from across the nation. In a Feb. 8 letter to Senate Leadership and the Senate Banking Committee, I joined 180 of the top economic policymakers and scholars in the country to urge a swift approval of these nominees.
Unfortunately, Senate Republicans on the Banking Committee are not having rigorous debate on the merits of the candidates, or providing valuable oversight to the process. They are playing politics, refusing to show up to work and freezing the confirmation process in its tracks, throwing uncertainty into the markets, and putting the financial wellbeing of hardworking American families at risk. Those chosen to serve in the United States Senate have the constitutional duty to advise and consent on presidential nominees. Regardless of how lawmakers decide to vote on individual appointments, the American people sent them there to vote — not sit on the sidelines. Perhaps more importantly, research shows that countries that give their central banks more independence have lower inflation rates on average. That means that if you play politics with the Federal Reserve and reduce its independence, you should expect higher inflation.
The Federal Reserve needs to balance risks. If we raise interest rates too quickly, you risk slamming the economy back into a recession and leaving too many people out of work. If you raise rates too slowly, you risk further inflation. The Federal Reserve Board makes these choices by bringing a wide range of data and perspectives to the discussion to assess these risks. These are not political decisions. The goals are clear: steer the economy toward maximum employment and stable prices. The problem is that the Federal Reserve has been left without the team of people who lead these discussions and vote on the decision. If we are going to effectively reduce inflation while preventing a recession, we must move forward with a vote on Biden’s extremely qualified slate of Federal Reserve nominees without delay.
Betsey Stevenson, Ph.D., is currently a professor of public policy and economics at the University of Michigan and the author of a widely used “Principles of Economics” textbook. Previously, she served as a member of the Council of Economic Advisers from 2013 to 2015 and as the chief economist of the U.S. Department of Labor from 2010 to 2011.",https://thehill.com/opinion/finance/598317-best-way-to-tackle-inflation-confirm-bidens-fed-nominations
16,Federal Reserve expected to raise interest rates for first time since 2018,2022-03-16T11:42:00Z,"For the first time since 2018, the U.S. central bank is expected to increase interest rates on Wednesday, a measure to fight rising inflation that's being affected by high gas prices and Russia's war in Ukraine.","1/4
Fed Chairman Jerome Powell told congressional lawmakers earlier this month that he favors an interest rate hike at Wednesday's meeting. Photo by John Angelillo/UPI | License Photo
March 16 (UPI) -- For the first time since 2018, the U.S. central bank is expected to increase interest rates during a policy meeting on Wednesday, a measure to fight rising inflation that's being affected by high gas prices and Russia's war in Ukraine. The Federal Reserve will conclude its policy meeting on Wednesday afternoon, at which time it's expected to announce a quarter-point rate increase. The rate has been near zero since the start of the COVID-19 pandemic. The Fed could also set a forecast for future increases. Advertisement
The primary factors pressing the need for a rate hike include the rising costs of fuel and food. Government figures for February showed that U.S. inflation rose on a 12-month basis to the highest level in 40 years.
The Federal Reserve is also facing fresh uncertainties, including the fighting in Ukraine that's led to a U.S. oil embargo and rising prices at the pump. A new spike in coronavirus cases in China may also cause new supply chain issues.
Fed Chairman Jerome Powell told lawmakers earlier this month that he favors a rate hike at Wednesday's meeting.
""Making appropriate monetary policy in this environment requires a recognition that the economy evolves in unexpected ways,"" he said. ""We will need to be nimble in responding to incoming data and the evolving outlook.""
Advertisement
""There's a dark cloud of uncertainty over this meeting, but at the end of the day, they know they're at zero,"" Jim Caron, chief fixed-income strategist at Morgan Stanley Investment Management, told CNBC.
""The economy is coming into full employment rapidly and inflation is way too high. You add that all up and that means they've got to raise rates. The degree of uncertainty is extraordinary. They told us what they were going to do. They did that to get rid of the uncertainty.""
Experts say that Americans can expect to see the impact of the rate hike in their credit card and mortgage payments, but they should see a benefit to other areas like savings accounts, for example.
The Fed's announcement on Wednesday comes a day after Sarah Bloom Raskin withdrew her name from consideration as President Joe Biden's nominee to a seat on the Fed's board of governors.
RELATED Dow finishes fourth straight week with losses
The former deputy treasury secretary made the decision to withdraw her name after Democratic Sen. Joe Manchin of West Virginia, a frequent swing voter, said he'd vote to oppose her nomination, leaving Democrats one vote short of confirmation.
Advertisement",https://www.upi.com/Top_News/US/2022/03/16/federal-reserve-interest-rates-gas-prices-inflation/2521647426428/
17,Federal Reserve expected to raise borrowing rate in risky pursuit of 'soft landing',2022-03-16T11:31:55Z,The Federal Reserve is set to raise borrowing costs enough to tame inflation but not too much to send the economy into a recession.,"WASHINGTON (AP) -- The Federal Reserve on Wednesday will launch one of the most difficult tasks a central bank can attempt: Raise borrowing costs enough to slow growth and tame high inflation, but not so much as to topple the economy into recession.With a war raging in Europe and price increases at a four-decade high, Fed Chair Jerome Powell will seek to engineer a ""soft landing"": A gradual slowdown in economic activity that helps curb surging prices, while keeping the job market and economy expanding.Yet many economists worry that with the price of gas and commodities spiking, the additional burden of higher interest rates could choke off growth entirely.""You've got to be both lucky and good"" to avoid causing a downturn, said Alan Blinder, a Princeton University economist who served as vice chair of the Fed from 1994 to 1996, when the central bank was widely seen as achieving a soft landing.As a first step, the Fed is set to raise borrowing rates several times this year, beginning this week with a quarter-point increase in its benchmark short-term rate. Policymakers will also discuss when and how fast to shrink the Fed's $9 trillion in bond holdings, a step that would also have the effect of tightening credit for consumers and businesses.Such moves mark a sharp turn away from the Fed's ultra-low-rate policies, which it enacted when the pandemic recession erupted two years ago. By pinning its key rate near zero for two years and buying trillions in bonds, the Fed has kept borrowing costs at historically low levels and helped boost stock prices.The Fed, by its own admission, underestimated the breadth and persistence of high inflation after the pandemic struck. Many economists say the central bank made its task riskier by waiting too long to begin raising rates.The average 30-year fixed mortgage rate, which reached a record low of 2.65% in January 2021, has jumped to 3.85% in the past three months, as Powell has signaled the Fed's intentions and inflation has spiraled higher.By raising short-term rates, the Fed hopes to make it costlier to buy homes and cars and to boost credit card rates and borrowing costs for businesses. The resulting pullback in spending should, in turn, slow inflation, Powell told Congress two weeks ago. Strong consumer spending, fueled by stimulus checks and steady hiring and pay raises, has collided with supply shortfalls to raise inflation to 7.9%, the highest rate since 1982.""People will spend less, and what we hope to achieve is bringing the economy to a level where demand and supply are in sync,"" Powell said at a Senate Banking Committee hearing.If the Fed succeeds, he said, the economy should keep growing, and unemployment, over time, should stay low - it's now 3.8% - or fall further.""I think it's more likely than not that we can achieve what we call a soft landing,"" Powell told a House panel a day before his Senate testimony.Yet the Fed faces a dizzying array of uncertainties that will make its task particularly challenging. The economy is still working through shortages of labor and parts stemming from the disruptions of the pandemic. And now prices are rising further for oil, gas, wheat, and other commodities because of Russia's war against Ukraine.The clearest soft landing was achieved in 1994 and 1995, when the Fed under Chairman Alan Greenspan raised its benchmark rate from 3% to 6% as the economy was rebounding after a brief recession. Inflation, which wasn't a problem then, declined further. And unemployment leveled off at about 5.5% before resuming its decline two years later.Blinder calculates that the Fed also engineered soft landings in 1965 and 1983. But he worries that this time, the odds are stacked against the Fed and that its rate hikes may end up causing an economic setback.""It's just so hard in this environment,"" he said. ""You have to have a world in which nothing comes to knock over the apple cart. And for Jay Powell and the Fed, the whole world is just apple cart after apple cart getting knocked over.""One of those apple carts is the sharp rise in gas prices since the invasion, up 65 cents to $4.33 a gallon, on average, nationwide. The increase will send inflation higher, while probably also slowing growth - two conflicting trends that are difficult for the Fed to manage simultaneously.Last week, Goldman Sachs cut its growth forecast for this year to 2.9%, down from a previous estimate of 3.1%. Others foresee growth decelerating to 2%, down from 5.7% last year.The economy's steady expansion does provide some cushion against higher rates and more expensive gas. Consumers are spending at a healthy pace, and employers keep rapidly hiring. There are still 11.3 million job openings, far outnumbering the unemployed.In 1998, the late MIT economist Rudiger Dornbusch wrote that economic expansions didn't die of ""natural causes."" Rather, he said, ""they were all murdered by the Fed over the issue of inflation."" He meant that the Fed raised rates too much out of fear of inflation and failed to achieve a soft landing.Yet many economists say that view is outdated and refers mostly to Fed policies from the 1950s through early 1980s. The Fed now operates differently. It communicates its plans more clearly with the public. And it pays closer attention to factors such as inflation expectations, which measure where consumers, businesses and investors see inflation heading.Such measures are important because if people think inflation will head higher, they will demand bigger paychecks. Companies, in turn, will raise prices further to offset their higher labor costs.Inflation expectations, particularly in the short-term, have been rising steadily, though longer-term measures suggest that people still expect inflation to return closer to the Fed's 2% annual target over time.Emi Nakamura, an economics professor at the University of California, Berkeley, noted that in the 1970s, even as inflation soared, it was still a matter of debate among economists whether the Fed's rate policies could truly control inflation.Yet if the Fed keeps raising rates for another year or two, as many economists expect, it could eventually lift them high enough that consumers and business reduce spending and throw the economy into reverse. Unemployment would rise and a downturn could begin.Stephen Stanley, an economist at Amherst Pierpont, suggested, though, that the Fed won't reach that possibility until next year or later.""Let's at least get a few rate hikes under our belt before we start worrying about that,"" he said. ""We have some distance to go before that becomes a realistic worry.""",https://abc7.com/federal-reserve-interest-rate-hike-fed/11655519/
18,"Stock market news live updates: Stock futures jump ahead of Fed decision, oil extends declines",2022-03-16T11:18:24Z,Stock futures jumped Wednesday morning as traders awaited the Federal Reserve's latest monetary policy decision and updated economic outlook later in the day.,"Stock futures jumped Wednesday morning as traders awaited the Federal Reserve's latest monetary policy decision and updated economic projections later in the day. More positive developments on the outlook for Russia-Ukraine talks also helped boost U.S. and global equities.
Contracts on the S&P 500, Dow and Nasdaq were each higher by more than 1% in pre-market trading. These moves built on gains from Tuesday, when the S&P 500 closed higher by more than 2% to shake off some of the volatility recently gripping U.S. equities. Treasury yields steadied after moving sharply higher, and the 10-year yield hovered above 2.1% for its highest level since 2019.
At least one Kremlin official reportedly struck an upbeat tone on discussions with Ukraine early Wednesday, helping provide a boost to stocks recently roiled by geopolitical turmoil. Kremlin spokesperson Dmitry Peskov suggested a proposal to have Ukraine become a neutral country while keeping its armed forces ""could be viewed as a certain kind of compromise,"" Bloomberg reported Wednesday.
Energy prices unwound more recent gains, and West Texas intermediate (CL=F) crude oil futures briefly dipped below $95 per barrel to fall further into a bear market. Earlier this week, U.S. crude oil first entered bear market territory, with prices sliding more than 20% from recent closing highs set just a week ago. Brent crude, the international standard, hovered below $100 per barrel.
Investors this week have been gearing up to receive the Federal Reserve's latest monetary policy decision, which is likely to show the first of multiple interest rate hikes this year. Currently, the benchmark interest rate has been kept near zero since mid-2020, with the central bank using low rates and a series of other monetary policy tools to keep financial conditions running smoothly amid the pandemic. The Fed last raised interest rates in 2018.
Already, Fed Chair Jerome Powell told Congress in recent weeks that he would back a 25 basis point interest rate hike at the Fed's March meeting. Such an increase would be in-line with the Fed's typical hike size per meeting over the past two decades, and would begin the process of tightening financial conditions to gradually bring down demand and inflation. And in opting against a more aggressive 50 basis point rate hike — which some market participants had called for at the beginning of the year — the Fed would also likely avoid delivering a shock to markets already reeling from Russia's invasion of Ukraine.
Story continues
And importantly, in addition to offering a decision on raising rates, the Fed will also release an updated Summary of Economic Projections, or ""dot plot,"" showing what central bank officials are thinking for where interest rates and growth in the economy may be headed in the near-term. And to that end, many pundits expect to see the Fed upgrade its outlooks on inflation and the labor market this year.
The core Personal Consumption Expenditures (PCE) — or the Fed's preferred inflation gauge excluding volatile food and energy prices — last rose at a 6.1% annual rate in January. And since then, more recent prints on consumer and producer price inflation have pointed to even steeper run-up in prices.
""The dot plot should increase given all the news that we've had between December and today,"" Michael Kushma, Morgan Stanley Investment Management chief investment officer, told Yahoo Finance Live on Tuesday. ""We've got a strong labor market, higher than expected inflation. Oil prices, energy prices, commodity prices are much higher now then they were back then. All of it suggests that the Fed needs to get going, and that they need to up the dot plot. So I think they'll talk about the mean, maybe five rate hikes in 2022, and a couple more in 2023.""
—
7:08 a.m. ET. Wednesday: Stock futures jump
Here's where markets were trading Wednesday morning:
S&P 500 futures ( ES=F ) : +51.5 points (+1.21%) to 4,313.50
Dow futures ( YM=F ) : +358.00 points (+1.07%) to 33,890.00
Nasdaq futures ( NQ=F ): +238.00 points (+1.77%) to 13,689.75
Crude ( CL=F ) : -$0.38 (-0.39%) to $96.06 a barrel
Gold ( GC=F ) : -$6.10 (-0.32%) to $1,923.60 per ounce
10-year Treasury (^TNX): +0.2 bps to yield 2.162%
—
6:13 p.m. ET Tuesday: Stock futures mixed, Dow futures gain 250+ points
Here's where stocks were trading Monday morning:
S&P 500 futures ( ES=F ) : -3.5 points (-0.08%) to 4,258.50
Dow futures ( YM=F ) : -22 points (-0.07%) to 33,510.00
Nasdaq futures (NQ=F): -1.5 points (-0.01%) to 13,450.25
NEW YORK, NEW YORK - MARCH 11: Traders work on the floor of the New York Stock Exchange (NYSE) on March 11, 2022 in New York City. The Dow Jones Industrial Average was up over 200 points in morning trading on the last day of a volatile week for global markets. (Photo by Spencer Platt/Getty Images)
—
Emily McCormick is a reporter for Yahoo Finance. Follow her on Twitter
Read the latest financial and business news from Yahoo Finance
Follow Yahoo Finance on Twitter, Instagram, YouTube, Facebook, Flipboard, and LinkedIn",https://ca.finance.yahoo.com/news/stock-market-news-live-updates-march-16-2022-221433948.html
19,"Stock market news live updates: Stock futures jump ahead of Fed decision, oil extends declines",2022-03-16T11:18:24Z,Stock futures jumped Wednesday morning as traders awaited the Federal Reserve's latest monetary policy decision and updated economic outlook later in the day.,"Stock futures jumped Wednesday morning as traders awaited the Federal Reserve's latest monetary policy decision and updated economic projections later in the day. More positive developments on the outlook for Russia-Ukraine talks also helped boost U.S. and global equities.
Contracts on the S&P 500, Dow and Nasdaq were each higher by more than 1% in pre-market trading. These moves built on gains from Tuesday, when the S&P 500 closed higher by more than 2% to shake off some of the volatility recently gripping U.S. equities. Treasury yields steadied after moving sharply higher, and the 10-year yield hovered above 2.1% for its highest level since 2019.
At least one Kremlin official reportedly struck an upbeat tone on discussions with Ukraine early Wednesday, helping provide a boost to stocks recently roiled by geopolitical turmoil. Kremlin spokesperson Dmitry Peskov suggested a proposal to have Ukraine become a neutral country while keeping its armed forces ""could be viewed as a certain kind of compromise,"" Bloomberg reported Wednesday.
Energy prices unwound more recent gains, and West Texas intermediate (CL=F) crude oil futures briefly dipped below $95 per barrel to fall further into a bear market. Earlier this week, U.S. crude oil first entered bear market territory, with prices sliding more than 20% from recent closing highs set just a week ago. Brent crude, the international standard, hovered below $100 per barrel.
Investors this week have been gearing up to receive the Federal Reserve's latest monetary policy decision, which is likely to show the first of multiple interest rate hikes this year. Currently, the benchmark interest rate has been kept near zero since mid-2020, with the central bank using low rates and a series of other monetary policy tools to keep financial conditions running smoothly amid the pandemic. The Fed last raised interest rates in 2018.
Already, Fed Chair Jerome Powell told Congress in recent weeks that he would back a 25 basis point interest rate hike at the Fed's March meeting. Such an increase would be in-line with the Fed's typical hike size per meeting over the past two decades, and would begin the process of tightening financial conditions to gradually bring down demand and inflation. And in opting against a more aggressive 50 basis point rate hike — which some market participants had called for at the beginning of the year — the Fed would also likely avoid delivering a shock to markets already reeling from Russia's invasion of Ukraine.
Story continues
And importantly, in addition to offering a decision on raising rates, the Fed will also release an updated Summary of Economic Projections, or ""dot plot,"" showing what central bank officials are thinking for where interest rates and growth in the economy may be headed in the near-term. And to that end, many pundits expect to see the Fed upgrade its outlooks on inflation and the labor market this year.
The core Personal Consumption Expenditures (PCE) — or the Fed's preferred inflation gauge excluding volatile food and energy prices — last rose at a 6.1% annual rate in January. And since then, more recent prints on consumer and producer price inflation have pointed to even steeper run-up in prices.
""The dot plot should increase given all the news that we've had between December and today,"" Michael Kushma, Morgan Stanley Investment Management chief investment officer, told Yahoo Finance Live on Tuesday. ""We've got a strong labor market, higher than expected inflation. Oil prices, energy prices, commodity prices are much higher now then they were back then. All of it suggests that the Fed needs to get going, and that they need to up the dot plot. So I think they'll talk about the mean, maybe five rate hikes in 2022, and a couple more in 2023.""
—
7:08 a.m. ET. Wednesday: Stock futures jump
Here's where markets were trading Wednesday morning:
S&P 500 futures ( ES=F ) : +51.5 points (+1.21%) to 4,313.50
Dow futures ( YM=F ) : +358.00 points (+1.07%) to 33,890.00
Nasdaq futures ( NQ=F ): +238.00 points (+1.77%) to 13,689.75
Crude ( CL=F ) : -$0.38 (-0.39%) to $96.06 a barrel
Gold ( GC=F ) : -$6.10 (-0.32%) to $1,923.60 per ounce
10-year Treasury (^TNX): +0.2 bps to yield 2.162%
—
6:13 p.m. ET Tuesday: Stock futures mixed, Dow futures gain 250+ points
Here's where stocks were trading Monday morning:
S&P 500 futures ( ES=F ) : -3.5 points (-0.08%) to 4,258.50
Dow futures ( YM=F ) : -22 points (-0.07%) to 33,510.00
Nasdaq futures (NQ=F): -1.5 points (-0.01%) to 13,450.25
NEW YORK, NEW YORK - MARCH 11: Traders work on the floor of the New York Stock Exchange (NYSE) on March 11, 2022 in New York City. The Dow Jones Industrial Average was up over 200 points in morning trading on the last day of a volatile week for global markets. (Photo by Spencer Platt/Getty Images)
—
Emily McCormick is a reporter for Yahoo Finance. Follow her on Twitter
Read the latest financial and business news from Yahoo Finance
Follow Yahoo Finance on Twitter, Instagram, YouTube, Facebook, Flipboard, and LinkedIn",https://finance.yahoo.com/news/stock-market-news-live-updates-march-16-2022-221433948.html
20,"Dow futures climb nearly 300 points as China moves, Fed decision in the spotlight",2022-03-16T10:05:00Z,"U.S. stock futures on Wednesday pointed to an extension of the previous session's rally, as traders wait for the Federal Reserve's monetary policy decision and react to China's statement of support for its markets.","Benzinga
Tesla Inc. (NASDAQ: TSLA) CEO Elon Musk posted in a Twitter thread on Monday advising followers to own “physical things” when inflation is high. In the tweet, Musk said “As a general principle, for those looking for advice from this thread, it is generally better to own physical things like a home or stock in companies you think make good products, than dollars when inflation is high. I still own & won’t sell my Bitcoin, Ethereum or Doge fwiw.” The biggest takeaway for some followers seems to ha",https://finance.yahoo.com/m/188e6452-8fd8-3739-a638-1e7eae20a02f/dow-futures-climb-nearly-300.html
21,Treasury yields rise ahead of Fed decision,2022-03-16T09:41:03Z,"The 10-year Treasury yield topped 2.16% on Wednesday morning, with the Federal Reserve expected to announce an interest rate hike in the afternoon.","The 10-year Treasury yield topped 2.16% on Wednesday morning, with the Federal Reserve expected to announce an interest rate hike in the afternoon. The yield on the benchmark 10-year Treasury note climbed less than a basis to 2.1616% at 5:40 a.m. ET. The yield on the 30-year Treasury bond was flat at 2.4948%. Yields move inversely to prices and 1 basis point is equal to 0.01%.
Treasurys
The 10-year rate has surged since the beginning of the week, ahead of the Fed's latest policy decision. The Fed is expected announce that it will raise interest rates by a quarter point on Wednesday, the first hike since 2018. Watchers also anticipate that the Fed will offer a new quarterly forecast that could indicate five or six more hikes this year. The central bank is set to announce its decision and economic projections after its two-day meeting wraps up at 2 p.m. on Wednesday, with Fed Chairman Jerome Powell then due to give a briefing. ING strategists said in a note on Wednesday that they expected the Fed to implement six quarter percentage point rate hikes in 2022 and two more in 2023.
They said it was important to note the role that central banks had in influencing long-dated interest rates. ""In all likelihood, a more hawkish Fed, for instance moving its dot plot to close to the number of hikes we're expecting in this cycle, would push rates higher,"" the strategists said. Russia's invasion of Ukraine also remains in focus for investors, with negotiations between officials set to continue on Wednesday. Ukrainian President Volodymyr Zelenskyy has said securing a peace agreement with Russia is beginning to ""sound more realistic."" Russia faces the possibility that it could default on its debt for the first time in decades, with two payments totaling $117 million due on Wednesday. In terms of other U.S. economic data releases due out on Wednesday, February's retail sales figures are set to be released at 8:30 a.m. ET, along with last month's import and export prices. The National Association of Home Builders' March housing market index is then due out at 10 a.m. ET. An auction is scheduled to be held on Wednesday for $35 billion of 119-day bills.",https://www.cnbc.com/2022/03/16/us-bonds-treasury-yields-rise-ahead-of-fed-decision.html
22,Derby’s Take: Forecasters Expect Big Upward Shift in Fed’s 2022 Inflation Outlook,2022-03-16T09:30:00Z,One of the most closely watched parts of the Federal Reserve meeting set to conclude Wednesday is what central bank forecasts will say about the inflation outlook.,"Having been blindsided by surging inflation pressures, one of the most closely watched parts of the Federal Reserve meeting set to conclude Wednesday is what central bank forecasts will say about the inflation outlook.
The Federal Open Market Committee meeting will almost certainly result in an increase in what is now a near zero target rate range, with a move up by a quarter percentage point. The Fed may also tip its hand on how it will start shrinking its $9 trillion dollar balance sheet later this year.",https://www.wsj.com/articles/derbys-take-forecasters-expect-big-upward-shift-in-feds-2022-inflation-outlook-11647423002
