id,sentence
54,"Cumulatively, the Fed’s hikes have led to much costlier borrowing rates for consumers as well as companies, ranging from mortgages to auto and business loans."
55,"The hikes have sent home sales plummeting and are starting to reduce rents on new apartments, a leading source of high inflation."
56,The officials have said they want rates to reach “restrictive” levels that slow growth and hiring and bring inflation down to their annual target of 2%.
57,Worries have grown that the Fed is raising rates so much in its drive to curb inflation that it will trigger a recession next year.
58,The policymakers have stressed that more important than how fast they raise rates is how long they keep them at or near their peak.
59,Wall Street investors are betting that the Fed will reverse course and start cutting rates before the end of next year.
60,"Housing costs, which make up nearly a third of the consumer price index, are still rising."
61,But real-time measures of apartment rents and home prices are starting to drop after having posted sizzling price acceleration at the height of the pandemic.
62,Powell said those declines will likely emerge in government data next year and should help reduce overall inflation.
63,"Powell’s biggest focus has been on services, which he said are likely to stay persistently high."
64,"In part, that’s because sharp increases in wages are becoming a key contributor to inflation."
65,"Services companies, like hotels and restaurants, are particularly labor-intensive."
66,"And with average wages growing at a brisk 5%-6% a year, price pressures keep building in that sector of the economy."
67,How the Fed will slow a robust labor market to help tame inflation could prove perilous.
68,Powell and other Fed officials have said they hope their rate hikes will slow both consumer spending and job growth.
69,"Businesses would then remove many of their job openings, reducing the demand for labor."
70,"With less competition for workers, wages could begin to grow more slowly."
71,The Federal Reserve's final policy meeting of 2022 is expected to see the central bank raise its benchmark interest rate by 0.50%.
72,"The Federal Reserve is expected to slow the pace of its aggressive interest rate hike campaign this afternoon, as consumer prices have shown signs of cooling for two straight months."
73,"The central bank is expected to raise its benchmark interest rate by half a percentage point to a new range of 4.25% and 4.5%, marking the highest level since December 2007."
74,The Fed will announce its policy decision at 2 p.m.
75,"ET, followed by Fed Chair Jerome Powell’s press conference at 2:30 p.m."
76,ET.
77,"This move will usher in a slower phase of rate hikes after the central bank, which has raised the target range for its benchmark interest rate by 0.75% at each of its last four policy meetings."
78,"Federal Reserve Board Chairman Jerome Powell holds a news conference after Powell announced the Fed raised interest rates by three-quarters of a percentage point as part of their continuing efforts to combat inflation, following the Federal Open Market Committee meeting on interest rate policy in Washington, U.S., November 2, 2022."
79,"REUTERS/Elizabeth Frantz
 Fed Chair Jay Powell set the table for a 50-basis point rate hike last week, saying in a speech it, ""makes sense to moderate the pace of our rate increases as we approach the level of restraint that will be sufficient to bring inflation down."""
80,"Wednesday, all eyes will be on a new set of interest rate projections, cluing investors into how high officials see rates rising."
81,"Investors will also get a new set of estimates on the Fed’s outlook for inflation, GDP, and unemployment."
82,Inflation has shown signs of slowing down the past few months after hitting a 40-year high this spring.
83,"The Consumer Price Index, excluding the more volatile food and energy components, rose 0.2% month-on-month in November, down from 0.3% in October and 0.6% in September and August."
84,"The top questions on investors’ minds: Will the Fed slow down rate hikes further, how much higher will the Fed raise rates, and when will the Fed halt its rate hikes and hold rates steady."
85,"Click here for the latest economic news and economic indicators to help you in your investing decisions
 Read the latest financial and business news from Yahoo Finance
 Download the Yahoo Finance app for Apple or Android
 Follow Yahoo Finance on Twitter, Facebook, Instagram, Flipboard, LinkedIn, and YouTube
 
 
 Wall Street's main indexes rose on Wednesday ahead of the Federal Reserve's monetary policy decision and economic projections for clues on the path of interest rates."
86,The U.S. central bank is expected to raise its key rate by 50 basis points to 4.25-4.50% at its last meeting of 2022 after four straight 75 bps increases following a surprise drop in inflation.
87,Wall Street's main indexes rose on Wednesday ahead of the Federal Reserve's monetary policy decision and economic projections for clues on the path of interest rates.
88,The U.S. central bank is expected to raise its key rate by 50 basis points to 4.25-4.50% at its last meeting of 2022 after four straight 75 bps increases following a surprise drop in inflation.
89,"The decision, scheduled for 2 p.m."
90,"ET, will be followed by Chair Jerome Powell's press conference."
91,"Fed officials will also issue new projections showing just how close that endpoint of rates may be, with Tuesday's data showing cooling inflation data for November triggering bets across stock and bond markets it may be closer than expected."
92,"""Markets are looking for what they've already discounted and that is a 50 basis point hike, but going forward the focus will be on the dot plot which may indicate the Fed's terminal rate,"" said Peter Cardillo, chief market economist at Spartan Capital Securities LLC in New York."
93,"""If it's between 4% and 5%, well that's already priced in."
94,"If it's higher, that could be a little bit of a negative surprise."""
95,"Money market participants expect two more 25 basis-point hikes next year, taking the terminal rate to 4.82% by May."
96,"The U.S. central bank, in its battle against decades-high inflation, has raised its policy rate by 375 basis points so far this year to a 3.75%-4.00% range from near zero, the fastest pace of rate hikes since the 1980s."
97,Fears that aggressive interest rate increases by major central banks could tip the global economy into a recession have hammered risk assets such as equities this year.
98,"The S&P 500 and the Nasdaq have lost 15.2% and 27.6%, respectively, this year and are on track for their worst annual performance since the 2008 financial crisis."
99,The rate-sensitive S&P 500 real estate sector index and growth index have posted double-digit drops this year.
100,At 12:08 p.m.
101,"ET, the Dow Jones Industrial Average was up 208.24 points, or 0.61%, at 34,316.88, the S&P 500 was up 22.32 points, or 0.56%, at 4,041.97, and the Nasdaq Composite was up 61.82 points, or 0.55%, at 11,318.64."
102,All the 11 major S&P 500 sectors were in the green.
103,"Gains were led by defensive sectors, often preferred in times of economic uncertainty, such as healthcare, utilities and industrials."
104,"Megacap growth stocks such as Microsoft Corp, Apple Inc, Mastercard Inc and Qualcomm Inc gained between 1.1% and 1.7%."
105,Tesla Inc slipped 1.1% after a Goldman Sachs analyst trimmed the price target for the electric-vehicle maker's stock.
106,Charter Communications Inc slid 13.7% as brokerages cut their price targets following the telecom services firm's mega spending plans on higher-speed internet upgrade.
107,Pfizer Inc gained 2.4% following an agreement with China Meheco Group Co Ltd to import and distribute the U.S.-based company's oral COVID-19 treatment Paxlovid in mainland China.
108,Advancing issues outnumbered decliners by a 1.89-to-1 ratio on the NYSE and 1.51-to-1 ratio on the Nasdaq.
109,"The S&P index recorded five new 52-week highs and one new low, while the Nasdaq recorded 56 new highs and 136 new lows."
110,(This story has not been edited by Devdiscourse staff and is auto-generated from a syndicated feed.)
111,"After four straight three-quarter-point interest rate hikes, the Federal Reserve is set to announce a smaller half-point increase in its key rate Wednesday, a first step toward dialing back its efforts to combat inflation."
112,"After four straight three-quarter-point interest rate hikes, the Federal Reserve is set to announce a smaller half-point increase in its key rate Wednesday, a first step toward dialing back its efforts to combat inflation."
113,"At the same time, the Fed is expected to signal that it plans more hikes next year than it had previously forecast to try to conquer the worst inflation bout in four decades."
114,"And most economists think Chair Jerome Powell will stress that the Fed will likely keep its benchmark rate at its high point through next year, even after the hikes have ended."
115,"Advertisement
 The Fed’s decision Wednesday will follow a government report Tuesday that provided hopeful signs that inflation is finally easing from chronically high levels."
116,"Gas prices fell, the cost of used cars, furniture and toys declined, and the costs of services from hotels to airfares to car rentals dropped."
117,"The six rate hikes the Fed has already imposed this year have raised its key short-term rate to a range of 3.75% to 4%, its highest level in 15 years."
118,"Cumulatively, the hikes have led to much costlier borrowing rates for consumers as well as companies, ranging from mortgages to auto and business loans."
119,Worries have grown that the Fed is raising rates so much in its drive to curb inflation that it will trigger a recession next year.
120,"Advertisement
 Yet with price increases still uncomfortably high — inflation was 7.1% in November compared with a year earlier — Powell and other Fed officials have underscored that they expect to keep rates at their peak for an extended period."
121,"With inflation pressures now easing, though, most economists think the Fed will further slow its hikes and raise its key rate by just a quarter-point at its next meeting early next year."
122,"“The data (Tuesday) kind of fits with our idea that the Fed will downshift further in February,” said Matthew Luzzetti, an economist at Deutsche Bank and a former research analyst at the Fed."
123,"“Downshifting helps to maximize their prospects of a soft landing,” in which the Fed’s rate hikes would slow growth and tame inflation but not tip the economy into a recession."
124,"On Wednesday, members of the Fed’s rate-setting committee will also update their projections for interest rates and other economic barometers for 2023 and beyond."
125,"Most analysts have forecast that they will pencil in a peak range of at least 4.75% to 5%, or even 5% to 5.25%, up from their September forecast of 4.5% to 4.75%."
126,Despite Powell’s recent hard-line remarks — he said late last month that “we have not seen clear progress on slowing inflation” — he and other Fed officials have made clear that they’re ready to dial down the pace of rate hikes.
127,"In doing so, they will have time to assess the impact of the increases they’ve already imposed."
128,"Those hikes have sent home sales plummeting and are starting to reduce rents on new apartments, a leading source of high inflation."
129,Fed officials have also said they want rates to reach “restrictive” levels that slow growth and hiring and bring inflation down to the their annual target of 2%.
130,"“What policy rate is sufficiently restrictive we will only learn over time by watching how the economy evolves,” said Lisa Cook, one of seven members of the Fed’s Board of Governors."
131,"“Given the tightening already in the pipeline, I am mindful that monetary policy works with long lags.”
 Fed officials have stressed that more important than how fast they raise rates is how long they keep them at or near their peak."
132,"In September, the Fed forecast it would do so through 2023."
133,Yet Wall Street investors are now betting that the Fed will reverse course and start cutting rates before the end of next year.
134,"Advertisement
 In remarks late last month, Powell said he was tracking price trends in three different categories to best understand the likely path of inflation: Goods, excluding volatile food and energy costs; housing, which includes rents and the cost of homeownership; and services excluding housing, such as auto insurance, pet services and education."
135,"In his speech, Powell noted that there had been some progress in easing inflation in goods and housing but not so in most services."
136,"Some of those trends extended into last month’s data, with goods prices, excluding food and energy, falling 0.5% from October to November, the second straight monthly drop."
137,"Housing costs, which make up nearly a third of the consumer price index, are still rising."
138,But real-time measures of apartment rents and home prices are starting to drop after having posted sizzling price acceleration at the height of the pandemic.
139,Powell said those declines will likely emerge in government data next year and should help reduce overall inflation.
140,"As a result, Powell’s biggest focus has been on services, which he said are likely to stay persistently high."
141,"In part, that’s because sharp increases in wages are becoming a key contributor to inflation."
142,"Services companies, like hotels and restaurants, are particularly labor-intensive."
143,"And with average wages growing at a brisk 5%-6% a year, price pressures keep building in that sector of the economy."
144,How the Fed will slow a robust labor market to help bring down inflation could prove perilous.
145,Powell and other Fed officials have said they hope their rate hikes will slow consumer spending and job growth.
146,"Businesses would then remove many of their job openings, easing the demand for labor."
147,"With less competition for workers, wages could begin to grow more slowly."
148,Powell has even named a wage target: He regards annual pay growth at a rate of about 3.5% as compatible with 2% inflation.
149,"Right now, average pay is growing about 5%-6% a year."
150,"Advertisement
 Three months ago, the Fed’s policymakers estimated that the unemployment rate would rise to 4.4% next year, from 3.7% now."
151,"On Wednesday, the policymakers may forecast a higher unemployment rate by the end of 2023."
152,"If so, that would suggest that they foresee more layoffs and likely a recession."
153,The Federal Reserve reinforced its inflation fight Wednesday by raising its key interest rate for the seventh time this year and signaling more hikes to come.
154,But the Fed announced a smaller hike than it had in its past four meetings at a time when inflation is showing signs of easing.
155,WASHINGTON (AP) — The Federal Reserve reinforced its inflation fight Wednesday by raising its key interest rate for the seventh time this year and signaling more hikes to come.
156,But the Fed announced a smaller hike than it had in its past four meetings at a time when inflation is showing signs of easing.
157,"The Fed boosted its benchmark rate a half-point to a range of 4.25% to 4.5%, its highest level in 15 years."
158,"Though smaller than its previous three-quarter-point hikes, the latest move will further heighten the costs of many consumer and business loans and the risk of a recession."
159,The policymakers also forecast that their key short-term rate will reach a range of 5% to 5.25% by the end of 2023.
160,That suggests that the Fed is prepared to raise its benchmark rate by an additional three-quarters of a point and leave it there until the end of next year.
161,Some economists had expected that they would project only an additional half-point increase.
162,The central bank’s latest rate hike was announced one day after an encouraging report showed that inflation in the United States slowed in November for a fifth straight month.
163,"The year-over-year increase of 7.1%, though still high, was sharply below a recent peak of 9.1% in June."
164,Fed officials have indicated that they see some evidence of progress in their drive to defeat the worst inflation bout in four decades and to bring inflation back down to their 2% annual target.
165,"The national average for a gallon of regular gas, for example, has tumbled from $5 in June to $3.21."
166,"Many supply chains have unraveled, helping reduce goods prices."
167,"The better-than-expected November inflation data showed that the prices of used cars, furniture and toys all declined last month."
168,So did the costs of services from hotels to airfares to car rentals.
169,"Rental and home prices are falling, too, though those declines have yet to feed into the government’s data."
170,"And one measure the Fed tracks closely — “core” prices, which exclude volatile food and energy costs for a clearer snapshot of underlying inflation — rose only slightly for a second straight month."
171,"Inflation has also eased slightly in Europe and the United Kingdom, leading analysts to expect the European Central Bank and the Bank of England to slow their pace of rate hikes at their meetings Thursday."
172,Both are expected to raise rates by half a point to target still painfully high prices spikes after big three-quarter-point increases.
173,"Inflation in the 19 countries using the euro currency fell to 10% from 10.6% in October, the first decline since June 2021."
174,The rate is so far above the bank’s 2% goal that rate hikes are expected to continue into next year.
175,Britain’s inflation also eased from a 41-year record of 11.1% in October to a still-high 10.7% in November.
176,"At the Fed, Chair Jerome Powell has made clear that the central bank isn’t close to declaring victory over high inflation."
177,Fed officials will likely want to see further moderate inflation readings before they would be comfortable suspending their rate hikes.
178,One reason for caution is that inflation gauges can sometimes reignite after initially slowing.
179,"In 2021, for example, core price increases slowed for a couple of months in the summer before accelerating again and reaching new heights."
180,"Cumulatively, the Fed’s hikes have led to much costlier borrowing rates for consumers as well as companies, ranging from mortgages to auto and business loans."
181,"The hikes have sent home sales plummeting and are starting to reduce rents on new apartments, a leading source of high inflation."
182,The officials have said they want rates to reach “restrictive” levels that slow growth and hiring and bring inflation down to their annual target of 2%.
183,Worries have grown that the Fed is raising rates so much in its drive to curb inflation that it will trigger a recession next year.
184,The policymakers have stressed that more important than how fast they raise rates is how long they keep them at or near their peak.
185,Wall Street investors are betting that the Fed will reverse course and start cutting rates before the end of next year.
186,"Housing costs, which make up nearly a third of the consumer price index, are still rising."
187,But real-time measures of apartment rents and home prices are starting to drop after having posted sizzling price acceleration at the height of the pandemic.
188,Powell said those declines will likely emerge in government data next year and should help reduce overall inflation.
189,"Powell’s biggest focus has been on services, which he said are likely to stay persistently high."
190,"In part, that’s because sharp increases in wages are becoming a key contributor to inflation."
191,"Services companies, like hotels and restaurants, are particularly labor-intensive."
192,"And with average wages growing at a brisk 5%-6% a year, price pressures keep building in that sector of the economy."
193,How the Fed will slow a robust labor market to help tame inflation could prove perilous.
194,Powell and other Fed officials have said they hope their rate hikes will slow both consumer spending and job growth.
195,"Businesses would then remove many of their job openings, reducing the demand for labor."
196,"With less competition for workers, wages could begin to grow more slowly."
197,"John Hancock Investment Management Co-Chief Investment Strategist Emily Roland joins Yahoo Finance Live to discuss expectations for the Federal Reserve, inflation, the labor market, and more."
198,"Reuters
 The U.S. Securities and Exchange Commission is set to vote on Wednesday on advancing rule proposals related to the handling and execution of stock orders that would represent the biggest changes to the equities markets in nearly two decades."
199,"SEC Chair Gary Gensler has said the changes would make the markets fairer and more competitive by increasing transparency, creating a more even playing field between stock exchanges and off-exchange trading venues, and exposing retail orders to more potential buyers and sellers."
200,"The five SEC commissioners, including Gensler, will vote on Wednesday to consider four measures related to how the U.S. markets work, and one on enhancing disclosures around insider trading arrangements."
201,"Officials at the Federal Reserve are still fighting inflation, but are expected to slow to a rate increase of half a percentage point at their final meeting of 2022."
202,Federal Reserve officials will release both an interest-rate decision and a fresh set of economic projections on Wednesday — estimates that Wall Street is keenly awaiting as investors try to understand what the next phase of the central bank’s ongoing fight against inflation will look like.
203,"Officials are widely expected to raise interest rates by half a point at this meeting, but what will be even more notable is what they forecast for interest rates in 2023 — and beyond."
204,Central bankers have been shifting their focus away from how fast rates are rising and toward how high they will ultimately climb and how long they will remain elevated.
205,Here’s how to read the numbers released on Wednesday.
206,"The dot plot, decoded
 When the central bank releases its Summary of Economic Projections each quarter, Fed watchers focus obsessively on one part in particular: the so-called dot plot."
207,"The dot plot shows the estimates by the Fed’s 19 policymakers for interest rates at the end of 2022, along with the next several years and over the longer run."
208,The forecasts are represented by dots arranged along a vertical scale.
209,What Federal Reserve officials think rates should be in the next two years.
210,End of End of 2022 2023 5.0 % 4.5 4.0 3.5 Current target rate range 3.0 2.5 Each symbol represents one Fed official’s judgment.
211,2.0 1.5 1.0 0.5 0 End of End of 2023 2022 5.0 % 4.5 4.0 3.5 Current target rate Current target rate 3.0 3.0% to 3.25% range 3.0% to 3.25% range Each symbol represents one Fed official’s judgment.
212,"2.5 2.0 1.5 1.0 0.5 0
 Economists closely watch how the range of estimates is shifting, because it can give a hint to where policy is heading."
213,"Even so, they fixate most intently on the middle dot (currently the 10th)."
214,"That middle, or median, official is regularly quoted as the clearest estimate of where the central bank sees policy heading."
215,"The Fed is trying to wrestle down rapid inflation, and to do that, officials believe that they need to lift interest rates enough to weigh down spending, crimp business investment and expansion, and cool off a hot job market."
216,"The central bank has moved rates up quickly in 2022, and expectations for future increases have also climbed."
217,"In June, the median official expected interest rates to close out the year at a range of 3.25 to 3.5 percent — instead, they’ll be set to a range of 4.25 to 4.5 percent if policymakers lift rates as much as expected on Wednesday."
218,"The median official expected rates to climb to 4.6 percent in 2023 as of the last rate projections in September, but that projection is expected to tick up slightly in the new release."
219,"Still, central bankers are likely to project that they are near the end of the road when it comes to raising interest rates."
220,"They have already done a lot to cool the economy, and they do not want to overdo it and crush growth and the labor market more than is necessary."
221,The most important trick for reading this dot plot?
222,Pay attention to where the numbers fall in relation to the longer-run median projection.
223,"That number is sometimes called the natural rate, and it most recently stood at 2.5 percent."
224,It represents the theoretical dividing line between easy and restrictive monetary policy.
225,The Fed can use the gap between the Fed funds rate and that so-called natural rate to signal how far they plan to go into economy-restricting territory — and also how long they will stay there.
226,How long rates will stay elevated is a particularly important question at this moment.
227,"Unemployment projections will be key
 Is the Fed expecting a much-higher jobless rate as it tries to counter rapid inflation?"
228,Page 2 of the economic projections will hold some answers.
229,The Fed has two jobs.
230,It is supposed to achieve maximum employment and stable inflation.
231,"Unemployment has been very low, employers are hiring steadily, and wages have been rapid throughout 2022, so officials think that their full employment goal is more than satisfied."
232,"Inflation, on the other hand, is running at about three times their official target."
233,"Given that, the central bankers are now single-mindedly focused on bringing price gains back under control."
234,"But once the job market slows, joblessness begins to rise and wage growth moderates — a series of events officials think is necessary to getting back to slow and steady price gains — the difficult phase of the Fed’s maneuvering will begin."
235,"Central bankers will have to decide how much joblessness they are willing to tolerate, and may have to judge how to balance two goals that are in conflict."
236,"Jerome H. Powell, the Fed chair, has at times acknowledged that the adjustment process is likely to bring “pain” to businesses and households."
237,The Fed’s updated unemployment rate projections will show how much he and his colleagues are prepared to tolerate.
238,"Watch the growth outlook
 The road toward higher unemployment is paved with slower growth."
239,"To force the job market to cool and inflation to moderate, Fed officials believe they have to drag economic growth below its potential level — and how much it is expected to drop can send a signal about how punishing the Fed thinks its policies will be."
240,"Many experts think that the economy is capable of a certain level of growth in any given year, based on fundamental characteristics like the age of its population and productivity of its companies."
241,"Right now, the Fed estimates that longer-run sustainable level to be about 1.8 percent, after adjusting for inflation."
242,"Last year, the economy was growing much more strongly than that — it began overheating."
243,"This year, growth was much weaker."
244,The question is how tepid the Fed thinks it needs to be in 2023 to help policymakers achieve their inflation goal.
245,"Pro tip: Interpret inflation estimates cautiously
 The inflation estimates in the Fed’s projections typically do not offer a lot of insight."
246,That’s because the Fed’s forecasts predict how the economy will shape up if central bankers set what they consider “appropriate” monetary policy.
247,"To qualify as “appropriate,” by definition, monetary policy must push price increases back toward the Fed’s 2 percent annual average goal over the course of a few years."
248,That means Fed inflation forecasts always converge back toward the central bank’s goal in economic estimates.
249,"If there is a glimmer of utility here, it is how long the central bank sees it taking to wrestle prices back to its target level."
250,"As of September, Fed officials thought that core inflation — the figure that strips out food and fuel costs to get a sense of underlying price patterns — would remain at 2.1 percent in 2025."
251,The upshot?
252,"It could be a long road back to normal, even in an ideal world."
253,Bank of America screened for stocks hurt by rising interest rates.
254,"If the Fed dials back, they could benefit."
255,"The stock market has been under pressure from the Federal Reserve's interest rate hikes, but some names have been hit harder than others — and could be poised to rebound."
256,The central bank is expected to hike rates by another 50 basis points on Wednesday in its effort to combat inflation.
257,"However, investors will be listening closely for any signals that it will scale back, especially since consumer prices rose less than expected in November."
258,"If the Fed implies it will ease its inflation fight, and the 10-year Treasury yield keeps pulling back, then stocks that were the hardest hit from rate increases could benefit."
259,"Bank of America recently screened for S & P 500 stocks with the lowest nominal interest rate betas, meaning they are hurt by rising nominal interest rates."
260,The screen is based on a regression of the stocks' monthly excess returns versus the monthly changes in the 10-year Treasury yield from 1972 through November of this year.
261,"Here are 10 of those names, all rated a buy from Bank of America."
262,"Take-Two Interactive Software , which has a nominal interest rate beta of -7.6, has lost more than 40% this year."
263,"In November, the gaming company said its outlook in the current quarter and for fiscal 2023 would be lower than previously expected."
264,"It now expects fiscal 2023 net bookings to come in between $5.4 billion and $5.5 billion, versus its previous expectation of $5.77 billion at the midpoint."
265,"In addition to the buy rating from Bank of America, Cowen recently named Take-Two as a top 2023 pick based on the company's ""long-term track record."""
266,"Also on the list is Ventas , a real estate investment trust operating in the health care space."
267,It has lost about 9% year to date and has a nominal interest rate beta of -6.3.
268,"REITs overall have been hit this year by rising interest rates, since investors who have them for their high dividend yields may ditch the assets for risk-free Treasurys."
269,"However, Morningstar senior equity analyst Kevin Brown recently told CNBC that Ventas could benefit from the aging population with its exposure to senior housing."
270,"Meanwhile, Chipotle Mexican Grill has a nominal interest rate beta of -5.8 and has lost more than 11% so far this year."
271,"The restaurant chain reported quarterly earnings in October that topped expectations , with CEO Brian Niccol saying there has been ""minimal resistance"" to higher menu prices."
272,"In the utility space, Duke Energy has a -2.8 beta and has lost about 2% this year, through Tuesday's close."
273,"In November, the energy company reported an earnings miss, with its third-quarter earnings-per-share coming in at $1.78 versus StreetAccount's estimate of $1.84."
274,"However, revenue came in at $7.97 billion, above the $7.39 billion expected."
275,"Lastly, Pfizer made the list, with a -2.8 beta."
276,The stock is down about 10% year to date.
277,"In November, the pharma giant reported an earnings and revenue beat for the third quarter."
278,"In addition to Bank of America's buy rating, the stock was also upgraded recently by Goldman Sachs to buy from neutral."
279,— CNBC's Michael Bloom contributed reporting.
280,"Wall Street's main stock indexes inched up on Wednesday, as investors steered clear of placing big bets ahead of an interest rate decision by the Federal Reserve later in the day."
281,The U.S. central bank is widely expected to raise the fed-funds rate by half a percentage point to 4.25-4.50%.
282,"Wall Street's main stock indexes inched up on Wednesday, as investors steered clear of placing big bets ahead of an interest rate decision by the Federal Reserve later in the day."
283,The U.S. central bank is widely expected to raise the fed-funds rate by half a percentage point to 4.25-4.50%.
284,The decision will be announced at 2 p.m.
285,ET (1800 GMT) and followed by Chair Jerome Powell's press conference.
286,Concerns over the Fed staying the path on rate hikes had tempered an early rally on Wall Street on Tuesday following data that showed U.S. consumer prices increased at their slowest pace in about a year in November.
287,"""The stock market will reward improving inflation for a while."
