id,sentence
22,"Companies in this story: (TSX:GSPTSE, TSX:CADUSD)
 The Canadian Press
 
 
 TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today."
23,"TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today."
24,"TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today."
25,"The S&P/TSX composite index was down 36.52 points at 21,191.35."
26,"In New York, the Dow Jones industrial average was up 35.98 points at 38,503.29."
27,"The S&P 500 index was down 37.44 points at 4,887.53, while the Nasdaq composite was down 205.94 points at 15,303.96."
28,The Canadian dollar traded for 74.75 cents US compared with 74.53 cents US on Tuesday.
29,The March crude contract was down US$1.22 at US$76.60 per barrel and the March natural gas contract was up six cents at US$2.14 per mmBTU.
30,"The April gold contract was up US$15.90 at US$2,066.80 an ounce and the March copper contract was up a penny at US$3.92 a pound."
31,"This report by The Canadian Press was first published Jan. 31, 2024."
32,"Companies in this story: (TSX:GSPTSE, TSX:CADUSD)
 The Canadian Press
 
 
 TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today."
33,"TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today."
34,"The S&P/TSX composite index was down 36.52 points at 21,191.35."
35,"In New York, the Dow Jones industrial average was up 35.98 points at 38,503.29."
36,"The S&P 500 index was down 37.44 points at 4,887.53, while the Nasdaq composite was down 205.94 points at 15,303.96."
37,The Canadian dollar traded for 74.75 cents US compared with 74.53 cents US on Tuesday.
38,The March crude contract was down US$1.22 at US$76.60 per barrel and the March natural gas contract was up six cents at US$2.14 per mmBTU.
39,"The April gold contract was up US$15.90 at US$2,066.80 an ounce and the March copper contract was up a penny at US$3.92 a pound."
40,"This report by The Canadian Press was first published Jan. 31, 2024."
41,"Companies in this story: (TSX:GSPTSE, TSX:CADUSD)
 The Canadian Press
 
 
 TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today."
42,"TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today."
43,"The S&P/TSX composite index was down 36.52 points at 21,191.35."
44,"In New York, the Dow Jones industrial average was up 35.98 points at 38,503.29."
45,"The S&P 500 index was down 37.44 points at 4,887.53, while the Nasdaq composite was down 205.94 points at 15,303.96."
46,The Canadian dollar traded for 74.75 cents US compared with 74.53 cents US on Tuesday.
47,The March crude contract was down US$1.22 at US$76.60 per barrel and the March natural gas contract was up six cents at US$2.14 per mmBTU.
48,"The April gold contract was up US$15.90 at US$2,066.80 an ounce and the March copper contract was up a penny at US$3.92 a pound."
49,"This report by The Canadian Press was first published Jan. 31, 2024."
50,"Companies in this story: (TSX:GSPTSE, TSX:CADUSD)
 The Canadian Press
 
 
 TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today."
51,"TORONTO — Canada's main stock index was down in late-morning trading, weighed down by losses in the technology and energy stocks, while U.S. stock markets were mixed ahead of the U.S. Federal Reserve's interest rate decision later today."
52,"The S&P/TSX composite index was down 36.52 points at 21,191.35."
53,"In New York, the Dow Jones industrial average was up 35.98 points at 38,503.29."
54,"The S&P 500 index was down 37.44 points at 4,887.53, while the Nasdaq composite was down 205.94 points at 15,303.96."
55,The Canadian dollar traded for 74.75 cents US compared with 74.53 cents US on Tuesday.
56,The March crude contract was down US$1.22 at US$76.60 per barrel and the March natural gas contract was up six cents at US$2.14 per mmBTU.
57,"The April gold contract was up US$15.90 at US$2,066.80 an ounce and the March copper contract was up a penny at US$3.92 a pound."
58,"This report by The Canadian Press was first published Jan. 31, 2024."
59,"Companies in this story: (TSX:GSPTSE, TSX:CADUSD)
 The Canadian Press
 
 
 The Federal Reserve is expected to keep interest rates at their current levels on Wednesday amid improving consumer confidence and a declining inflation rate."
60,The Federal Reserve is expected to keep interest rates at their current levels on Wednesday amid improving consumer confidence and a declining inflation rate.
61,At 2 p.m.
62,"ET, the central bank's Federal Open Market Committee is scheduled to announce its decision, which could see the federal funds rate left unchanged at 5.33%."
63,"In the run-up to Wednesday's announcement, some Fed officials have been signaling that the current rate has been enough to knock inflation down toward the central bank's 2% target."
64,"The federal funds target rate has remained at 5.25% to 5.5% since last summer, following 11 increases that began in March 2022."
65,"The rate sets a benchmark for other interest rates throughout the economy — everything from credit cards to mortgages, and business and auto loans."
66,Some economists believe these higher rates have helped pull down inflation.
67,"In December, the main measure of consumer-focused inflation, the 12-month consumer price index, came in at at 3.3% — little changed from the previous month's 3.1% measurement."
68,"And the Fed's preferred inflation gauge, the personal consumption expenditures price index, came in even lower, at 2.6%."
69,"In remarks this month, Fed governor Christopher Waller said that slowing inflation, combined with continued steady employment gains had led to an economic landscape that was “almost as good as it gets.”
 “The progress I have noted on inflation, combined with the data in hand on economic and financial conditions and my outlook has made me more confident than I have been since 2021 that inflation is on a path to 2%,” he said in written remarks to the Brookings Institution, according to The Associated Press."
70,"Meanwhile, two gauges of consumer confidence show that Americans are starting to feel more upbeat about the economy."
71,"On Tuesday, the Conference Board's consumer confidence index reached a two-year high on what the business group said was ""surging views of current conditions"" and ""declining pessimism about [the] future."""
72,That followed a reading earlier this month from the University of Michigan's consumer confidence survey that reached its highest level since 2021.
73,"Yet, there are already some signals that post-pandemic economic growth has peaked."
74,"On Tuesday, the U.S. Labor Department reported that fewer Americans quit their jobs last year compared with 2022, while the seasonally adjusted level in December fell to the lowest monthly level in nearly three years."
75,Economists believe that workers are more inclined to leave their jobs if they believe a better opportunity awaits them.
76,"""On balance, the different labor market indicators show that the labor market is holding up well, but there are signs of weakness such as lower hiring rates and rising unemployment rate,"" analysts with Citibank said in a note to clients Tuesday."
77,"""We will continue to watch jobless claims data as one of the more timely indicators for the labor market."""
78,"At 3.7%, the unemployment rate is now back to pre-pandemic levels, though it has crept higher from the post-pandemic low of 3.4% seen in January 2023."
79,The four-month moving average of weekly initial jobless claims has not seen a meaningful increase in the entire post-pandemic era.
80,"But January has seen a slew of layoff announcements, especially in more white-collar industries such as tech and media."
81,"""Increasing reports of localized layoffs confirm that labor market conditions are not as strong as they were a year ago and that some pockets of weakness have emerged,"" Lydia Boussour, senior economist at the consulting firm EY, said in a note to clients Tuesday."
82,"Still, traders believe the economy remains strong enough that they have estimated the probability of the Fed's first rate cut happening in March at 61.5% — down from a 73% likelihood a month ago."
83,"If the Fed does indeed reduce interest rates in March, it will have been two years since it first began raising them to fight inflation."
84,Not everyone is that optimistic about an imminent rate cut.
85,"""We think markets are overly optimistic that we’ll see a Fed interest rate cut in March,"" Vanguard chief global economist Joe Davis said in a note to clients Tuesday."
86,"""It likely will be midyear before policymakers are confident that they have reined in inflation sufficiently to start cutting their target for short-term interest rates."""
87,The Federal Reserve takes center stage while Wall Street evaluates any lingering impact from the first batch of tech earnings.
88,"US stocks turned mostly lower Wednesday, with the Nasdaq falling more than 1% at the open after the first batch of results from tech giants largely failed to satisfy investors."
89,Wall Street was also bracing for the Federal Reserve's first interest rate decision of the year.
90,The tech-heavy Nasdaq Composite (^IXIC) fell about 1.1% early Wednesday.
91,The benchmark S&P 500 (^GSPC) traded about 0.5% lower after slumping slightly below its record high on Tuesday.
92,"The blue-chip Dow Jones Industrial Average (^DJI), meanwhile, ticked slightly above the flatline."
93,"""Magnificent Seven"" names Microsoft (MSFT) and Alphabet (GOOGL, GOOG), along with chipmaker AMD (AMD), took center stage on the earnings docket Tuesday."
94,"All three stocks were hit Wednesday, with over 5% drops from the Google parent and AMD outpacing Microsoft's modest decline."
95,"The poor start from the tech mega-caps, which are expected to do much of the heavy lifting for the S&P 500 this earnings season, could unnerve Wall Street — at least until Apple (AAPL), Amazon (AMZN), and Meta (META) get their turn on Thursday."
96,"Or until Wednesday afternoon, when the Fed gets its turn in the spotlight in a busy week."
97,"The Fed is largely expected to hold interest rates steady at multi-decade highs, but investors are turning their attention to any signs of when — and how much — the central bank will turn to rate cuts, as Yahoo Finance's Jennifer Schonberger reports."
98,Boeing (BA) was the highlight of the Wednesday morning earnings docket amid a string of safety concerns related to its planes.
99,The company beat Wall Street's expectations for the fourth quarter but the plane maker suspended its 2024 guidance.
100,"WASHINGTON (AP) — Pay and benefits for America’s workers grew in the final three months of last year at the slowest pace in two and a half years, a trend that could affect the Federal Reserve's decision about when to begin cutting interest rates."
101,"WASHINGTON (AP) — Pay and benefits for America’s workers grew in the final three months of last year at the slowest pace in two and a half years, a trend that could affect the Federal Reserve's decision about when to begin cutting interest rates."
102,"Compensation as measured by the government's Employment Cost Index rose 0.9% in the October-December quarter, down from a 1.1% increase in the previous quarter, the Labor Department said Wednesday."
103,"Compared with the same quarter a year earlier, compensation growth slowed to 4.2% from 4.3%."
104,"The increase in wages and benefits was still mostly healthy, but the slowdown could contribute to the cooling of inflation and will likely be welcomed by Federal Reserve policymakers."
105,The Fed is expected to keep its key short-term rate unchanged after its latest policy meeting concludes Wednesday.
106,"It may signal, however, that it’s getting closer to cutting its rate later this year."
107,"“Not great news for our pay checks, but good news for inflation and the prospect of meaningful"" interest rate cuts by the Fed, said James Knightley, chief international economist for European bank ING."
108,"While Fed officials have signaled they will lower their benchmark rate this year, they haven't signaled when they will begin, a decision eagerly awaited by Wall Street investors and many businesses."
109,"The slowing wage gains could make the Fed more comfortable cutting its rate as early as March, economists said."
110,"Still, most analysts expect the first cut will occure in May or June."
111,"When the Fed reduces its rate, it typically lowers the cost of mortgages, auto loans, credit card rates and business borrowing."
112,The pace of worker compensation plays a big role in businesses’ labor costs.
113,"When pay accelerates especially fast, it increases the labor costs of companies, which often respond by raising their prices."
114,"This cycle can perpetuate inflation, which the Fed is assessing in deciding when to adjust its influential benchmark rate."
115,"Since the pandemic, wages on average have grown at a historically rapid pace, before adjusting for inflation."
116,Many companies have had to offer much higher pay to attract and keep workers.
117,"Yet hiring has moderated in recent months, to levels closer those that prevailed before the pandemic."
118,The more modest job gains have reduced pressure on companies to offer big pay gains.
119,The Federal Reserve considers the ECI one of the most important gauges of wages and benefits because it measures how pay changes for the same sample of jobs.
120,"Other measures, such as average hourly pay, can be artificially boosted as a result of, say, widespread layoffs among lower-paid workers."
121,"Even as wage increases slow, inflation has fallen further, leaving Americans with better pay gains after adjusting for rising prices."
122,"After taking inflation into account, pay rose 0.9% in last year's fourth quarter, compared with a year earlier, up from a 0.6% annual gain in the previous quarter."
123,"Growth in pay and benefits, as measured by the ECI, peaked at 5.1% in the fall of 2022."
124,"Yet at that time, inflation was rising much faster than it is now, thereby reducing Americans’ overall buying power."
125,The Fed’s goal is to slow inflation so that even smaller pay increases can result in inflation-adjusted income gains.
126,"Christopher Rugaber, The Associated Press
 
 
 WASHINGTON (AP) — Pay and benefits for America’s workers grew in the final three months of last year at the slowest pace in two and a half years, a trend that could affect the Federal Reserve's decision about when to begin cutting interest rates."
127,"WASHINGTON (AP) — Pay and benefits for America’s workers grew in the final three months of last year at the slowest pace in two and a half years, a trend that could affect the Federal Reserve's decision about when to begin cutting interest rates."
128,"WASHINGTON (AP) — Pay and benefits for America’s workers grew in the final three months of last year at the slowest pace in two and a half years, a trend that could affect the Federal Reserve's decision about when to begin cutting interest rates."
129,"Compensation as measured by the government's Employment Cost Index rose 0.9% in the October-December quarter, down from a 1.1% increase in the previous quarter, the Labor Department said Wednesday."
130,"Compared with the same quarter a year earlier, compensation growth slowed to 4.2% from 4.3%."
131,"The increase in wages and benefits was still mostly healthy, but the slowdown could contribute to the cooling of inflation and will likely be welcomed by Federal Reserve policymakers."
132,The Fed is expected to keep its key short-term rate unchanged after its latest policy meeting concludes Wednesday.
133,"It may signal, however, that it’s getting closer to cutting its rate later this year."
134,"“Not great news for our pay checks, but good news for inflation and the prospect of meaningful"" interest rate cuts by the Fed, said James Knightley, chief international economist for European bank ING."
135,"While Fed officials have signaled they will lower their benchmark rate this year, they haven't signaled when they will begin, a decision eagerly awaited by Wall Street investors and many businesses."
136,"The slowing wage gains could make the Fed more comfortable cutting its rate as early as March, economists said."
137,"Still, most analysts expect the first cut will occure in May or June."
138,"When the Fed reduces its rate, it typically lowers the cost of mortgages, auto loans, credit card rates and business borrowing."
139,The pace of worker compensation plays a big role in businesses’ labor costs.
140,"When pay accelerates especially fast, it increases the labor costs of companies, which often respond by raising their prices."
141,"This cycle can perpetuate inflation, which the Fed is assessing in deciding when to adjust its influential benchmark rate."
142,"Since the pandemic, wages on average have grown at a historically rapid pace, before adjusting for inflation."
143,Many companies have had to offer much higher pay to attract and keep workers.
144,"Yet hiring has moderated in recent months, to levels closer those that prevailed before the pandemic."
145,The more modest job gains have reduced pressure on companies to offer big pay gains.
146,The Federal Reserve considers the ECI one of the most important gauges of wages and benefits because it measures how pay changes for the same sample of jobs.
147,"Other measures, such as average hourly pay, can be artificially boosted as a result of, say, widespread layoffs among lower-paid workers."
148,"Even as wage increases slow, inflation has fallen further, leaving Americans with better pay gains after adjusting for rising prices."
149,"After taking inflation into account, pay rose 0.9% in last year's fourth quarter, compared with a year earlier, up from a 0.6% annual gain in the previous quarter."
150,"Growth in pay and benefits, as measured by the ECI, peaked at 5.1% in the fall of 2022."
151,"Yet at that time, inflation was rising much faster than it is now, thereby reducing Americans’ overall buying power."
152,The Fed’s goal is to slow inflation so that even smaller pay increases can result in inflation-adjusted income gains.
153,"Christopher Rugaber, The Associated Press
 
 
 WASHINGTON (AP) — Pay and benefits for America’s workers grew in the final three months of last year at the slowest pace in two and a half years, a trend that could affect the Federal Reserve's decision about when to begin cutting interest rates."
154,"WASHINGTON (AP) — Pay and benefits for America’s workers grew in the final three months of last year at the slowest pace in two and a half years, a trend that could affect the Federal Reserve's decision about when to begin cutting interest rates."
155,"Compensation as measured by the government's Employment Cost Index rose 0.9% in the October-December quarter, down from a 1.1% increase in the previous quarter, the Labor Department said Wednesday."
156,"Compared with the same quarter a year earlier, compensation growth slowed to 4.2% from 4.3%."
157,"The increase in wages and benefits was still mostly healthy, but the slowdown could contribute to the cooling of inflation and will likely be welcomed by Federal Reserve policymakers."
158,The Fed is expected to keep its key short-term rate unchanged after its latest policy meeting concludes Wednesday.
159,"It may signal, however, that it’s getting closer to cutting its rate later this year."
160,"“Not great news for our pay checks, but good news for inflation and the prospect of meaningful"" interest rate cuts by the Fed, said James Knightley, chief international economist for European bank ING."
161,"While Fed officials have signaled they will lower their benchmark rate this year, they haven't signaled when they will begin, a decision eagerly awaited by Wall Street investors and many businesses."
162,"The slowing wage gains could make the Fed more comfortable cutting its rate as early as March, economists said."
163,"Still, most analysts expect the first cut will occure in May or June."
164,"When the Fed reduces its rate, it typically lowers the cost of mortgages, auto loans, credit card rates and business borrowing."
165,The pace of worker compensation plays a big role in businesses’ labor costs.
166,"When pay accelerates especially fast, it increases the labor costs of companies, which often respond by raising their prices."
167,"This cycle can perpetuate inflation, which the Fed is assessing in deciding when to adjust its influential benchmark rate."
168,"Since the pandemic, wages on average have grown at a historically rapid pace, before adjusting for inflation."
169,Many companies have had to offer much higher pay to attract and keep workers.
170,"Yet hiring has moderated in recent months, to levels closer those that prevailed before the pandemic."
171,The more modest job gains have reduced pressure on companies to offer big pay gains.
172,The Federal Reserve considers the ECI one of the most important gauges of wages and benefits because it measures how pay changes for the same sample of jobs.
173,"Other measures, such as average hourly pay, can be artificially boosted as a result of, say, widespread layoffs among lower-paid workers."
174,"Even as wage increases slow, inflation has fallen further, leaving Americans with better pay gains after adjusting for rising prices."
175,"After taking inflation into account, pay rose 0.9% in last year's fourth quarter, compared with a year earlier, up from a 0.6% annual gain in the previous quarter."
176,"Growth in pay and benefits, as measured by the ECI, peaked at 5.1% in the fall of 2022."
177,"Yet at that time, inflation was rising much faster than it is now, thereby reducing Americans’ overall buying power."
178,The Fed’s goal is to slow inflation so that even smaller pay increases can result in inflation-adjusted income gains.
179,"Christopher Rugaber, The Associated Press
 
 
 WASHINGTON (AP) — Pay and benefits for America’s workers grew in the final three months of last year at the slowest pace in two and a half years, a trend that could affect the Federal Reserve's decision about when to begin cutting interest rates."
180,"WASHINGTON (AP) — Pay and benefits for America’s workers grew in the final three months of last year at the slowest pace in two and a half years, a trend that could affect the Federal Reserve's decision about when to begin cutting interest rates."
181,"Compensation as measured by the government's Employment Cost Index rose 0.9% in the October-December quarter, down from a 1.1% increase in the previous quarter, the Labor Department said Wednesday."
182,"Compared with the same quarter a year earlier, compensation growth slowed to 4.2% from 4.3%."
183,"The increase in wages and benefits was still mostly healthy, but the slowdown could contribute to the cooling of inflation and will likely be welcomed by Federal Reserve policymakers."
184,The Fed is expected to keep its key short-term rate unchanged after its latest policy meeting concludes Wednesday.
185,"It may signal, however, that it’s getting closer to cutting its rate later this year."
186,"“Not great news for our pay checks, but good news for inflation and the prospect of meaningful"" interest rate cuts by the Fed, said James Knightley, chief international economist for European bank ING."
187,"While Fed officials have signaled they will lower their benchmark rate this year, they haven't signaled when they will begin, a decision eagerly awaited by Wall Street investors and many businesses."
188,"The slowing wage gains could make the Fed more comfortable cutting its rate as early as March, economists said."
189,"Still, most analysts expect the first cut will occure in May or June."
190,"When the Fed reduces its rate, it typically lowers the cost of mortgages, auto loans, credit card rates and business borrowing."
191,The pace of worker compensation plays a big role in businesses’ labor costs.
192,"When pay accelerates especially fast, it increases the labor costs of companies, which often respond by raising their prices."
193,"This cycle can perpetuate inflation, which the Fed is assessing in deciding when to adjust its influential benchmark rate."
194,"Since the pandemic, wages on average have grown at a historically rapid pace, before adjusting for inflation."
195,Many companies have had to offer much higher pay to attract and keep workers.
196,"Yet hiring has moderated in recent months, to levels closer those that prevailed before the pandemic."
197,The more modest job gains have reduced pressure on companies to offer big pay gains.
198,The Federal Reserve considers the ECI one of the most important gauges of wages and benefits because it measures how pay changes for the same sample of jobs.
199,"Other measures, such as average hourly pay, can be artificially boosted as a result of, say, widespread layoffs among lower-paid workers."
200,"Even as wage increases slow, inflation has fallen further, leaving Americans with better pay gains after adjusting for rising prices."
201,"After taking inflation into account, pay rose 0.9% in last year's fourth quarter, compared with a year earlier, up from a 0.6% annual gain in the previous quarter."
202,"Growth in pay and benefits, as measured by the ECI, peaked at 5.1% in the fall of 2022."
203,"Yet at that time, inflation was rising much faster than it is now, thereby reducing Americans’ overall buying power."
204,The Fed’s goal is to slow inflation so that even smaller pay increases can result in inflation-adjusted income gains.
205,"Christopher Rugaber, The Associated Press
 
 
 WASHINGTON (AP) — Pay and benefits for America’s workers grew in the final three months of last year at the slowest pace in two and a half years, a trend that could affect the Federal Reserve's decision about when to begin cutting interest rates."
206,"WASHINGTON (AP) — Pay and benefits for America’s workers grew in the final three months of last year at the slowest pace in two and a half years, a trend that could affect the Federal Reserve's decision about when to begin cutting interest rates."
207,"Compensation as measured by the government's Employment Cost Index rose 0.9% in the October-December quarter, down from a 1.1% increase in the previous quarter, the Labor Department said Wednesday."
208,"Compared with the same quarter a year earlier, compensation growth slowed to 4.2% from 4.3%."
209,"The increase in wages and benefits was still mostly healthy, but the slowdown could contribute to the cooling of inflation and will likely be welcomed by Federal Reserve policymakers."
210,The Fed is expected to keep its key short-term rate unchanged after its latest policy meeting concludes Wednesday.
211,"It may signal, however, that it’s getting closer to cutting its rate later this year."
212,"“Not great news for our pay checks, but good news for inflation and the prospect of meaningful"" interest rate cuts by the Fed, said James Knightley, chief international economist for European bank ING."
213,"While Fed officials have signaled they will lower their benchmark rate this year, they haven't signaled when they will begin, a decision eagerly awaited by Wall Street investors and many businesses."
214,"The slowing wage gains could make the Fed more comfortable cutting its rate as early as March, economists said."
215,"Still, most analysts expect the first cut will occure in May or June."
216,"When the Fed reduces its rate, it typically lowers the cost of mortgages, auto loans, credit card rates and business borrowing."
217,The pace of worker compensation plays a big role in businesses’ labor costs.
218,"When pay accelerates especially fast, it increases the labor costs of companies, which often respond by raising their prices."
219,"This cycle can perpetuate inflation, which the Fed is assessing in deciding when to adjust its influential benchmark rate."
220,"Since the pandemic, wages on average have grown at a historically rapid pace, before adjusting for inflation."
221,Many companies have had to offer much higher pay to attract and keep workers.
222,"Yet hiring has moderated in recent months, to levels closer those that prevailed before the pandemic."
223,The more modest job gains have reduced pressure on companies to offer big pay gains.
224,The Federal Reserve considers the ECI one of the most important gauges of wages and benefits because it measures how pay changes for the same sample of jobs.
225,"Other measures, such as average hourly pay, can be artificially boosted as a result of, say, widespread layoffs among lower-paid workers."
226,"Even as wage increases slow, inflation has fallen further, leaving Americans with better pay gains after adjusting for rising prices."
227,"After taking inflation into account, pay rose 0.9% in last year's fourth quarter, compared with a year earlier, up from a 0.6% annual gain in the previous quarter."
228,"Growth in pay and benefits, as measured by the ECI, peaked at 5.1% in the fall of 2022."
229,"Yet at that time, inflation was rising much faster than it is now, thereby reducing Americans’ overall buying power."
230,The Fed’s goal is to slow inflation so that even smaller pay increases can result in inflation-adjusted income gains.
231,"Christopher Rugaber, The Associated Press
 
 
 WASHINGTON (AP) — Pay and benefits for America’s workers grew in the final three months of last year at the slowest pace in two and a half years, a trend that could affect the Federal Reserve's decision about when to begin cutting interest rates."
232,"WASHINGTON (AP) — Pay and benefits for America’s workers grew in the final three months of last year at the slowest pace in two and a half years, a trend that could affect the Federal Reserve's decision about when to begin cutting interest rates."
233,"Compensation as measured by the government's Employment Cost Index rose 0.9% in the October-December quarter, down from a 1.1% increase in the previous quarter, the Labor Department said Wednesday."
234,"Compared with the same quarter a year earlier, compensation growth slowed to 4.2% from 4.3%."
235,"The increase in wages and benefits was still mostly healthy, but the slowdown could contribute to the cooling of inflation and will likely be welcomed by Federal Reserve policymakers."
236,The Fed is expected to keep its key short-term rate unchanged after its latest policy meeting concludes Wednesday.
237,"It may signal, however, that it’s getting closer to cutting its rate later this year."
238,"“Not great news for our pay checks, but good news for inflation and the prospect of meaningful"" interest rate cuts by the Fed, said James Knightley, chief international economist for European bank ING."
239,"While Fed officials have signaled they will lower their benchmark rate this year, they haven't signaled when they will begin, a decision eagerly awaited by Wall Street investors and many businesses."
240,"The slowing wage gains could make the Fed more comfortable cutting its rate as early as March, economists said."
241,"Still, most analysts expect the first cut will occure in May or June."
242,"When the Fed reduces its rate, it typically lowers the cost of mortgages, auto loans, credit card rates and business borrowing."
243,The pace of worker compensation plays a big role in businesses’ labor costs.
244,"When pay accelerates especially fast, it increases the labor costs of companies, which often respond by raising their prices."
245,"This cycle can perpetuate inflation, which the Fed is assessing in deciding when to adjust its influential benchmark rate."
246,"Since the pandemic, wages on average have grown at a historically rapid pace, before adjusting for inflation."
247,Many companies have had to offer much higher pay to attract and keep workers.
248,"Yet hiring has moderated in recent months, to levels closer those that prevailed before the pandemic."
249,The more modest job gains have reduced pressure on companies to offer big pay gains.
250,The Federal Reserve considers the ECI one of the most important gauges of wages and benefits because it measures how pay changes for the same sample of jobs.
251,"Other measures, such as average hourly pay, can be artificially boosted as a result of, say, widespread layoffs among lower-paid workers."
252,"Even as wage increases slow, inflation has fallen further, leaving Americans with better pay gains after adjusting for rising prices."
253,"After taking inflation into account, pay rose 0.9% in last year's fourth quarter, compared with a year earlier, up from a 0.6% annual gain in the previous quarter."
254,"Growth in pay and benefits, as measured by the ECI, peaked at 5.1% in the fall of 2022."
255,"Yet at that time, inflation was rising much faster than it is now, thereby reducing Americans’ overall buying power."
256,The Fed’s goal is to slow inflation so that even smaller pay increases can result in inflation-adjusted income gains.
257,"Christopher Rugaber, The Associated Press
 
 
 WASHINGTON (AP) — Pay and benefits for America’s workers grew at the slowest pace in two and a half years, a trend that could affect the Federal Reserve's decision about when to begin cutting interest rates."
258,"WASHINGTON (AP) — Pay and benefits for America’s workers grew at the slowest pace in two and a half years, a trend that could affect the Federal Reserve's decision about when to begin cutting interest rates."
259,"Compensation as measured by the government's Employment Cost Index rose 0.9% in the October-December quarter, down from a 1.1% increase in the previous quarter, the Labor Department said Wednesday."
260,"Compared with the same quarter a year earlier, compensation growth slowed to 4.2% from 4.3%."
261,"The increase in wages and benefits was still mostly healthy, but the slowdown could contribute to the cooling of inflation and will likely be welcomed by Federal Reserve policymakers."
262,The Fed is expected to keep its key short-term rate unchanged after its latest policy meeting concludes Wednesday.
263,"It may signal, however, that it’s getting closer to cutting its rate later this year."
264,The pace of worker compensation plays a big role in businesses’ labor costs.
265,"When pay accelerates especially fast, it increases the labor costs of companies, which often respond by raising their prices."
266,"This cycle can perpetuate inflation, which the Fed is assessing in deciding when to adjust its influential benchmark rate."
267,"Since the pandemic, wages on average have grown at a historically rapid pace, before adjusting for inflation."
268,Many companies have had to offer much higher pay to attract and keep workers.
269,"Yet hiring has moderated in recent months, to levels closer those that prevailed before the pandemic."
270,The more modest job gains have reduced pressure on companies to offer big pay gains.
