,title,publishedAt,description,content,url
15,Countdown to the Fed: What the analysts say,2021-03-17T13:36:40Z,"Investors are laser-focused on Federal Reserve Chair Jerome Powell on Wednesday and crucially the bond market's reaction to the central bank's policy-setting committee meeting, with benchmark U.S. Treasury yields at 13-month highs.","(Reuters) - Investors are laser-focused on Federal Reserve Chair Jerome Powell on Wednesday and crucially the bond market’s reaction to the central bank’s policy-setting committee meeting, with benchmark U.S. Treasury yields at 13-month highs.
FILE PHOTO: The Federal Reserve building is pictured in Washington, DC, U.S., August 22, 2018. REUTERS/Chris Wattie
Federal Reserve officials are due to issue new economic projections on Wednesday, with an upgrade to GDP growth. Markets predict the Fed may be forced to act sooner than expected in raising rates.
Benchmark 10-year Treasury yields have jumped from 0.953% at the beginning of the year to 1.67% on Wednesday, in the midst of the two-day policy meeting that began on Tuesday. The rise in yields in recent weeks came on optimism about the economic recovery and as the United States readied new fiscal stimulus.
However, a rapid rise in yields can ripple through to other assets, affecting everything from tech and financial stocks to the housing market.
Investors hoping for action from the Fed to cap rising yields on longer-dated Treasuries may be disappointed. While Powell has said he is watching recent Treasury market volatility, he brushed off concerns that the move up in yields might spell trouble for the Fed.
Here are what analysts are saying as the Fed meets:
MIZUHO SECURITIES USA
“There is a risk that the markets will again be disappointed by the post-meeting policy statement,” wrote Steven Ricchiuto, U.S. chief economist at Mizuho Securities USA LLC.
“The Fed’s new operating procedure of targeting maximum employment to finally achieve its 2% average inflation target is designed to see inflation expectations and long-term rates rise. This means policymakers are supportive of recent market developments, i.e. rising long-term rates,” he wrote.
RABOBANK
“The risks are... that long yields react further to all this “running hot,” wrote Michael Every, senior macro strategist, Rabobank. Even “a moderate move higher in yields could be painful – and not just to bonds,” Every wrote.
ING
""Bond investors will be wary of perceptions that the Fed could potentially allow the economy to run too hot for too long,"" wrote here James Knightley, Padhraic Garvey and Chris Turner, at ING, noting that inflation is ""set to accelerate to well above 3%.
HSBC SECURITIES
“We expect the FOMC’s economic and rate projections will be in line with the bond market’s expectations,” wrote Lawrence Dyer, head of U.S. rates strategy and Shrey Singhal, fixed income strategist. “And, we do not expect the FOMC statement or press conference to provide pushback to the recent increase in yields. Thus, there should be a moderate market reaction to the announcement and press conference.”
STANDARD CHARTERED BANK
“We think the FOMC will have a hard time expressing concern about asset markets,” wrote Steve Englander and John Davies at Standard Chartered, while adding that if the Fed’s policy-setting committee and Powell do not “push back against current yield levels, investors are likely to take yields higher as better data arrives.”
NATWEST MARKETS
“Broader financial conditions remain easy, and luckily for (Powell) the U.S. rates market just got through a week of long supply relatively unscathed, at least until Friday, and Friday’s move did not negatively impact risk,” wrote John Briggsglobal head of strategy, NatWest Markets.
“What I do expect is for Powell to push back against the recent rise in the front end, dot move or not, which has pushed market pricing for the first hike to December 2022, from September 2023 at the beginning of the year.”
BANK OF AMERICA
“The Fed likely hopes market pricing is right, since it implies a faster recovery and more rapid attainment of its inflation and employment goals,” wrote Michelle Meyer, Mark Cabana, Ben Randol, Meghan Swiber and Stephen Juneau at Bank of America.
“Powell is likely to reiterate that higher rates are consistent with a re-pricing of fundamentals... Limited pushback on rate hike pricing will also likely be a disappointment for those expecting a continued ultra-dovish Fed, supporting higher belly rates.”
Intermediate-dated notes, known as the “belly” of the Treasury curve, are more sensitive to rate increases.",https://www.reuters.com/article/us-usa-fed-bonds/countdown-to-the-fed-what-the-analysts-say-idUSKBN2B91VH
16,Wall Street opens lower as bond yields jump; Fed meeting in focus,2021-03-17T13:35:05Z,Wall Street's main indexes opened lower on Wednesday as U.S. bond yields spiked ahead of the Federal Reserve's policy statement which could provide hints on whether the central bank would raise interest rates sooner than expected.,"FILE PHOTO: The front facade of the New York Stock Exchange (NYSE) is seen in New York, U.S., March 1, 2021. REUTERS/Brendan McDermid
(Reuters) - Wall Street’s main indexes opened lower on Wednesday as U.S. bond yields spiked ahead of the Federal Reserve’s policy statement which could provide hints on whether the central bank would raise interest rates sooner than expected.
The Dow Jones Industrial Average fell 0.4 points at the open to 32825.52. The S&P 500 fell 13.1 points, or 0.33%, at the open to 3949.57, while the Nasdaq Composite dropped 134.7 points, or 1.00%, to 13336.915 at the opening bell.",https://www.reuters.com/article/usa-stocks/us-stocks-snapshot-wall-st-opens-lower-as-bond-yields-jump-fed-meeting-in-focus-idUSL4N2LF3BO
17,Wall Street opens lower as bond yields jump; Fed meeting in focus,2021-03-17T13:35:05Z,Wall Street's main indexes opened lower on Wednesday as U.S. bond yields spiked ahead of the Federal Reserve's policy statement which could provide hints on whether the central bank would raise interest rates sooner than expected.,"FILE PHOTO: The front facade of the New York Stock Exchange (NYSE) is seen in New York, U.S., March 1, 2021. REUTERS/Brendan McDermid
(Reuters) - Wall Street’s main indexes opened lower on Wednesday as U.S. bond yields spiked ahead of the Federal Reserve’s policy statement which could provide hints on whether the central bank would raise interest rates sooner than expected.
The Dow Jones Industrial Average fell 0.4 points at the open to 32825.52. The S&P 500 fell 13.1 points, or 0.33%, at the open to 3949.57, while the Nasdaq Composite dropped 134.7 points, or 1.00%, to 13336.915 at the opening bell.",https://www.reuters.com/article/us-usa-stocks/wall-street-opens-lower-as-bond-yields-jump-fed-meeting-in-focus-idUSKBN2B91HC
18,"S&P 500, Nasdaq set for lower open as Fed takes center stage",2021-03-17T13:08:13Z,The S&P 500 and the Nasdaq were set to drop at the open on Wednesday as U.S. bond yields spiked ahead of the Federal Reserve's policy statement which could provide hints on whether the central bank would raise interest rates sooner than expected.,"(Reuters) - The S&P 500 and the Nasdaq were set to drop at the open on Wednesday as U.S. bond yields spiked ahead of the Federal Reserve’s policy statement which could provide hints on whether the central bank would raise interest rates sooner than expected.
FILE PHOTO: The front facade of the New York Stock Exchange (NYSE) is seen in New York, U.S., March 1, 2021. REUTERS/Brendan McDermid
The benchmark 10-year yield ticked up to a new 13-month high of 1.671%, denting demand for some high-growth technology stocks and pressuring futures tied to the tech-heavy Nasdaq 100 by about 1%.
Fears that massive stimulus would overheat economy has triggered a rapid spike in long-duration Treasury yields, derailing Wall Street’s main indexes from their peaks last month.
The Fed is expected to issue a blowout GDP forecast for 2021 at the end of a two-day meeting on Wednesday at 2 p.m. ET (1800 GMT). It will be followed by Fed Chair Jerome Powell’s news conference shortly after, where he is likely to reassure the economy can take off without generating excessive inflation.
While the Fed has reiterated it will remain dovish till the labor market fully recovers, some policymakers could hint at an increase in rates in 2023. Some investors and economists are betting on even earlier rate hikes, with Morgan Stanley predicting a tightening of monetary policy early next year.
“I don’t think the Fed is going to change their stance but even if they are too strong about the economy, it could spook markets so it’s a very fine line,” said Eric Diton, president and managing director of the Wealth Alliance in New York.
The S&P 500 and the Dow started off the week at all-time closing highs while the Nasdaq has recovered more than half of its losses since confirming a correction last week on optimism over the latest round of fiscal stimulus and vaccinations.
At 8:29 a.m. ET, Dow E-minis were up 30 points, or 0.09%, S&P 500 E-minis were down 13 points, or 0.34% and Nasdaq 100 E-minis were down 148.25 points, or 1.13%.
Apple Inc, Facebook Inc, Netflix Inc and Microsoft Corp slipped between 0.2% and 0.6% in premarket trading in a continuation of a rotation out of high-flying companies into last year’s laggards including financials, industrials and materials.
“The play is value ... as the economy picks up, there is a lot more leverage in earnings growth for cyclical companies,” Diton added.
Fast-food retailer McDonald’s gained nearly 1% after Deutsche Bank raised its target price on the stock and also upgraded its recommendation to “buy” from “hold”.",https://www.reuters.com/article/usa-stocks/us-stocks-sp-500-nasdaq-set-for-lower-open-as-fed-takes-center-stage-idUSL4N2LF2TQ
19,"S&P 500, Nasdaq set for lower open as Fed takes center stage",2021-03-17T13:08:13Z,The S&P 500 and the Nasdaq were set to drop at the open on Wednesday as U.S. bond yields spiked ahead of the Federal Reserve's policy statement which could provide hints on whether the central bank would raise interest rates sooner than expected.,"(Reuters) - The S&P 500 and the Nasdaq were set to drop at the open on Wednesday as U.S. bond yields spiked ahead of the Federal Reserve’s policy statement which could provide hints on whether the central bank would raise interest rates sooner than expected.
FILE PHOTO: The front facade of the New York Stock Exchange (NYSE) is seen in New York, U.S., March 1, 2021. REUTERS/Brendan McDermid
The benchmark 10-year yield ticked up to a new 13-month high of 1.671%, denting demand for some high-growth technology stocks and pressuring futures tied to the tech-heavy Nasdaq 100 by about 1%.
Fears that massive stimulus would overheat economy has triggered a rapid spike in long-duration Treasury yields, derailing Wall Street’s main indexes from their peaks last month.
The Fed is expected to issue a blowout GDP forecast for 2021 at the end of a two-day meeting on Wednesday at 2 p.m. ET (1800 GMT). It will be followed by Fed Chair Jerome Powell’s news conference shortly after, where he is likely to reassure the economy can take off without generating excessive inflation.
While the Fed has reiterated it will remain dovish till the labor market fully recovers, some policymakers could hint at an increase in rates in 2023. Some investors and economists are betting on even earlier rate hikes, with Morgan Stanley predicting a tightening of monetary policy early next year.
“I don’t think the Fed is going to change their stance but even if they are too strong about the economy, it could spook markets so it’s a very fine line,” said Eric Diton, president and managing director of the Wealth Alliance in New York.
The S&P 500 and the Dow started off the week at all-time closing highs while the Nasdaq has recovered more than half of its losses since confirming a correction last week on optimism over the latest round of fiscal stimulus and vaccinations.
At 8:29 a.m. ET, Dow E-minis were up 30 points, or 0.09%, S&P 500 E-minis were down 13 points, or 0.34% and Nasdaq 100 E-minis were down 148.25 points, or 1.13%.
Apple Inc, Facebook Inc, Netflix Inc and Microsoft Corp slipped between 0.2% and 0.6% in premarket trading in a continuation of a rotation out of high-flying companies into last year’s laggards including financials, industrials and materials.
“The play is value ... as the economy picks up, there is a lot more leverage in earnings growth for cyclical companies,” Diton added.
Fast-food retailer McDonald’s gained nearly 1% after Deutsche Bank raised its target price on the stock and also upgraded its recommendation to “buy” from “hold”.",https://www.reuters.com/article/us-usa-stocks/sp-500-nasdaq-set-for-lower-open-as-fed-takes-center-stage-idUSKBN2B91HC
20,U.S. Treasury yields hit new highs as key Fed statement looms,2021-03-17T12:26:43Z,U.S. 10-year Treasury yields rose to their highest levels since early 2020 on Wednesday as investors waited to see whether the Federal Reserve would signal a faster path toward policy normalisation than previously expected.,"LONDON (Reuters) - U.S. 10-year Treasury yields rose to their highest levels since early 2020 on Wednesday as investors waited to see whether the Federal Reserve would signal a faster path toward policy normalisation than previously expected.
FILE PHOTO: A man is reflected on a stock quotation board in Tokyo, Japan February 26, 2021. REUTERS/Kim Kyung-Hoon
World stocks meanwhile headed lower and Russia’s rouble fell sharply after comments from U.S. President Joe Biden that Russian President Vladimir Putin “would pay a price” for election interference.
But market volatility is being contained by the upcoming Fed policy statement.
The central bank is expected to forecast that the U.S. economy will grow at the fastest rate in decades in 2021 thanks to a $1.9 trillion fiscal boost and COVID-19 vaccine rollout. But investors who expect rosier projections to translate to any change in monetary policy will probably be disappointed.
“This is one of the most important Fed meetings we’ve had for some time and the impact will be felt across asset classes,” said Seema Shah, chief strategist at Principal Global Investors.
“Markets are hoping for reassurance from the Fed that rising bond yields are not something to worry about, and that takes a bit of steam out of the bond market.”
Before the Fed statement at 1800 GMT, the 10-year U.S. Treasury yield rose to a fresh high at 1.67%, up more than 3 basis points on the day.
BIDEN VS PUTIN
Comments from Biden that Russia’s Putin will face consequences for directing efforts to swing the 2020 U.S. presidential election to Donald Trump caused some unease in markets.
U.S. stock market futures, which had been steady for much of the London session, slipped, pointing to a weak open for Wall Street. That in turn pressured European shares.
Russia’s rouble extended losses, falling more than 1% against the U.S. dollar, while bonds also faced selling pressure.
“There will be more sanctions coming, that is clear. The question is, how severe,” said North Asset Management fund manager Peter Kisler.
MSCI’s world equity index was down 0.2%, but still within sight of last month’s record highs. In Asia, an index of regional equities excluding Japan pulled back 0.4%. Japan’s Nikkei 225 closed flat.
There was some good news for AstraZeneca as Australia’s pharmaceutical regulator said rollout of the company’s COVID-19 shot would continue, even though many European nations have paused vaccinations to investigate reported side-effects.
BOND WATCHING
The rise in benchmark 10-year Treasury yields is the focal point for markets, coming ahead of the Fed statement.
They have risen 76 basis points so far this year versus a 26 bps increase in German peers and a 7 bps rise in Japanese borrowing costs.
Inflation expectations have also ticked higher, with the break-even rate on 10-year Treasury Inflation-Protected Securities (TIPS) rising above 2.3% on Tuesday for the first time since July 2014. The break-even rate for 30-year TIPS hit 2.24%, the highest since September 2014.
Graphic: A steeper U.S. Treasury yield curve -
“The question is whether (Fed chief) Jerome Powell sees the steepening of the U.S. yield curve as appropriate,” said Chris Scicluna, head of economic research at Daiwa Capital Markets.
“The forecasts are likely to be revised up so it is hard to argue that the yield curve steepening is not appropriate. We have seen an increase in breakeven inflation in TIPS, too.”
In currencies, an index tracking the dollar against six major peers was firmer at around 91.95. The euro was weaker on the day at $1.1897. The dollar was up about 0.16% at 109.17 yen.
Elsewhere, oil prices slipped as concern about weaker demand in Europe outweighed an industry report that showed U.S. crude stockpiles unexpectedly fell last week. Brent crude futures fell 1% to $67.70 a barrel and U.S. crude futures slipped 0.9% to $64.23.",https://www.reuters.com/article/global-markets/global-markets-us-treasury-yields-hit-new-highs-as-key-fed-statement-looms-idUSL1N2LF0V4
21,Dollar firms as U.S. yields march on ahead of Fed guidance,2021-03-17T12:25:02Z,The U.S. dollar firmed on Wednesday with 10-year Treasury yields hitting fresh 13-month highs ahead of a Federal Reserve policy meeting which could shed some light on the timing of future rate hikes and the central bank’s tolerance for rising yields.,"LONDON (Reuters) - The U.S. dollar firmed on Wednesday with 10-year Treasury yields hitting fresh 13-month highs ahead of a Federal Reserve policy meeting which could shed some light on the timing of future rate hikes and the central bank’s tolerance for rising yields.
FILE PHOTO: U.S. one dollar banknotes are seen in this illustration taken February 8, 2021. REUTERS/Dado Ruvic/Illustration
With Fed policymakers expected to forecast the fastest U.S. economic growth in decades in the wake of COVID-19 vaccinations and $1.9 trillion in new stimulus, market participants will be focused on clues that the central bank could start raising rates in 2023, earlier than it had said.
In any event, expectations of a faster-than-expected economic recovery will likely weigh.
“U.S. yields might receive further upwards thrust and pull the dollar along with them in the absence of a clear commitment on the part of the Fed that a further rise in yields is undesirable”, Commerzbank analyst Antje Praefcke wrote in a morning note.
She added that because the European Central Bank had in contrast committed to increasing the pace of bond buying to keep a lid on rising yields, the euro might suffer against the dollar in the short term.
By midday in Europe, Benchmark 10-year Treasury yields had crossed the 1.67% bar, their highest level since February 2020.
The euro was down 0.05% at $1.1896 after declining in the past three sessions.
Hurt by a possible delay in the European Union’s vaccination effort, the euro seemed set to test last week’s 3 1/2-month low of $1.1835.
Europe’s medicines watchdog will release results of its investigation into incidents of bleeding, blood clots and low platelet counts in recipients of AstraZeneca’s coronavirus vaccine on Thursday afternoon.
“There is a risk that public trust on the vaccine has been compromised, and this may weigh on the euro as the vaccination gap between the EU and US may widen even further,” ING analysts warned.
Europe’s painful recovery from the pandemic is in sharp contrast with other economies, which seem less dependent on monetary stimulus to pull though.
The Bank of Canada for instance is likely to reduce its bond purchases as soon as next month, strategists say.
At 1155 GMT, the dollar index was up 0.09% and stood at 91.952, having already risen for three straight sessions on support mainly from elevated U.S. bond yields.
The rouble fell 1.5% against the dollar to 73.78 after U.S. President Joe Biden said Russian President Vladimir Putin would face consequences for directing efforts to swing the 2020 U.S. presidential election to Donald Trump.
“They’re will be more sanctions coming, that is clear, the question is how severe,” said North Asset Management fund manager Peter Kisler.
Against the yen, the greenback firmed 0.18% to 109.19 yen, hovering near nine-month highs hit this week.
The British pound was up 0.04% at $1.3901 recovering from profit-taking after it hit a near three-year high last month on the back of a fast vaccine roll-out.
Commodity-linked currencies including the Australian dollar, the New Zealand dollar and the Canadian dollar traded lower against the U.S. dollar.
In the cryptocurrency market, bitcoin fell 3.6% to $54,870.00, slipping further away from a record high of $61,781.83 hit on Saturday.",https://www.reuters.com/article/global-forex/forex-dollar-firms-as-u-s-yields-march-on-ahead-of-fed-guidance-idUSL1N2LF10J
22,"Fed faces 'balancing act' between inflation, faster growth",2021-03-17T11:43:44Z,"The Federal Reserve has made it clear it is too soon to think about pulling back on stimulus for the pandemic-battered economy, but finds itself ...","The Federal Reserve has made it clear it is too soon to think about pulling back on stimulus for the pandemic-battered economy, but finds itself stuck between an improving outlook and inflation fears.
WASHINGTON: The Federal Reserve has made it clear it is too soon to think about pulling back on stimulus for the pandemic-battered economy, but finds itself stuck between an improving outlook and inflation fears.
The US central bank will wrap up its two-day policy meeting on Wednesday, where it will likely comment on the accelerations in COVID-19 vaccine campaigns and reopening of businesses, which are fueling optimism that life in the United States can return to normal.
Advertisement
Advertisement
And into that improving economy comes a flood of government funds: A US$1.9 trillion relief package President Joe Biden signed last week, and the remainder of the US$900 billion measure approved in December.
Economists expect that influx of cash to shore up businesses and boost spending, but markets worry it will bring with it an upward spiral of prices.
Fed Chair Jerome Powell will have a chance at his post-meeting news conference to allay those concerns and repeat his assertion that while prices will rise this year, any spikes from the depressed levels of 2020 will be transitory and no reason for the bank to take action.
In fact, the Fed wants prices to rise to some extent, since they have lagged below its 2 per cent target for years.
Advertisement
Advertisement
The Fed faces ""a delicate balancing act,"" BNP Paribas chief economist William De Vijlder said.
Members of the policy-setting Federal Open Market Committee (FOMC) are expected to raise their economic projections from December to take into account the stimulus and improving outlook.
But De Vijlder said that will just ""add fuel to the fire"" of potential price increases and cause yields on US Treasury debt to rise again - the inflationary red flag that has sent stock markets on a roller-coaster ride in recent weeks.
Powell has made it clear the Fed will wait until employment has recovered and inflation is securely above 2 per cent before it will roll back its easy money policy.
Advertisement
And he notes it has the tools to ward off any uncontrolled price spike.
""Fed officials would happily raise rates to cool what would be an overheating economy for the first time in, well, decades,"" Grant Thornton economist Diane Swonk said.
""That would mark a policy achievement for the Fed, rather than the failure the bond market is anticipating.""
But she noted that this crisis is unique so ""we can't completely rule out a more vicious inflation cycle"".
Powell's ""hardest job"" will be to clarify the central bank's plans when faced with ""a temporary flare in inflation this spring and summer"".",https://www.channelnewsasia.com/news/business/fed-faces--balancing-act--between-inflation--faster-growth-14426922
23,Futures muted as Fed takes center stage,2021-03-17T11:31:56Z,Futures tied to the S&P 500 and the Dow were subdued on Wednesday as investors held their breath ahead of the Federal Reserve's policy statement which could provide hints on whether the central bank would be forced to raise interest rates sooner than expected.,"FILE PHOTO: The front facade of the New York Stock Exchange (NYSE) is seen in New York, U.S., March 1, 2021. REUTERS/Brendan McDermid
(Reuters) - Futures tied to the S&P 500 and the Dow were subdued on Wednesday as investors held their breath ahead of the Federal Reserve’s policy statement which could provide hints on whether the central bank would be forced to raise interest rates sooner than expected.
The S&P 500 and the Dow started off the week at all-time closing highs while the Nasdaq has recovered more than half of its losses since confirming a correction last week on the back of latest round of fiscal stimulus and vaccinations.
Wall Street’s major indexes were derailed from their peaks last month as record public borrowings stoked inflation fears, leading to a rapid spike in long-duration Treasury yields.
The Fed is betting the economy can take off from the COVID-19 pandemic without generating excessive inflation, and has vowed to keep interest rates at rock-bottom levels till the labor market reaches pre-pandemic levels.
Policymakers are expected to issue a blowout GDP forecast for 2021 at the end of a two-day meeting on Wednesday, at 2 p.m. ET (1800 GMT) which will be followed by Fed Chair Jerome Powell’s news conference shortly after.
“There is a decent chance that the rates forecasts from the 18 members committee could start focusing on a 2023 hike which would be quite a surprise, that Chairman Powell would then try to walk back in his speech,” said Sebastien Galy, macro strategist at Nordea Asset Management.
The benchmark 10-year yield ticked up to a new 13-month high of 1.646% ahead of the policy decision, denting demand for some high-growth technology stocks.
Apple Inc, Facebook Inc, Netflix Inc and Microsoft Corp slipped between 0.2% and 0.6% in premarket trading.
At 06:37 a.m. ET, Dow E-minis were up 33 points, or 0.09%, S&P 500 E-minis were down 1 point, or 0.03% and Nasdaq 100 E-minis were down 28 points, or 0.21%.",https://www.reuters.com/article/usa-stocks/us-stocks-futures-muted-as-fed-takes-center-stage-idUSL4N2LF2NR
24,Futures muted as Fed takes center stage,2021-03-17T11:15:45Z,Futures tied to the S&P 500 and the Dow were subdued on Wednesday as investors held their breath ahead of the Federal Reserve's policy statement ...,"Futures tied to the S&P 500 and the Dow were subdued on Wednesday as investors held their breath ahead of the Federal Reserve's policy statement which could provide hints on whether the central bank would be forced to raise interest rates sooner than expected.
REUTERS: Futures tied to the S&P 500 and the Dow were subdued on Wednesday as investors held their breath ahead of the Federal Reserve's policy statement which could provide hints on whether the central bank would be forced to raise interest rates sooner than expected.
The S&P 500 and the Dow started off the week at all-time closing highs while the Nasdaq has recovered more than half of its losses since confirming a correction last week on the back of latest round of fiscal stimulus and vaccinations.
Advertisement
Advertisement
Wall Street's major indexes were derailed from their peaks last month as record public borrowings stoked inflation fears, leading to a rapid spike in long-duration Treasury yields.
The Fed is betting the economy can take off from the COVID-19 pandemic without generating excessive inflation, and has vowed to keep interest rates at rock-bottom levels till the labor market reaches pre-pandemic levels.
Policymakers are expected to issue a blowout GDP forecast for 2021 at the end of a two-day meeting on Wednesday, at 2 p.m. ET (1800 GMT) which will be followed by Fed Chair Jerome Powell's news conference shortly after.
""There is a decent chance that the rates forecasts from the 18 members committee could start focusing on a 2023 hike which would be quite a surprise, that Chairman Powell would then try to walk back in his speech,"" said Sebastien Galy, macro strategist at Nordea Asset Management.
Advertisement
Advertisement
The benchmark 10-year yield ticked up to a new 13-month high of 1.646per cent ahead of the policy decision, denting demand for some high-growth technology stocks.
Apple Inc, Facebook Inc, Netflix Inc and Microsoft Corp slipped between 0.2per cent and 0.6per cent in premarket trading.
At 06:37 a.m. ET, Dow E-minis were up 33 points, or 0.09per cent, S&P 500 E-minis were down 1 point, or 0.03per cent and Nasdaq 100 E-minis were down 28 points, or 0.21per cent.
(Reporting by Shashank Nayar and Medha Singh in Bengaluru; Editing by Maju Samuel)",https://www.channelnewsasia.com/news/business/futures-muted-as-fed-takes-center-stage-14428590
25,Futures muted as Fed takes center stage,2021-03-17T11:12:41Z,Futures tied to the S&P 500 and the Dow were subdued on Wednesday as investors held their breath ahead of the Federal Reserve's policy statement which could provide hints on whether the central bank would be forced to raise interest rates sooner than expected.,"FILE PHOTO: The front facade of the New York Stock Exchange (NYSE) is seen in New York, U.S., March 1, 2021. REUTERS/Brendan McDermid
(Reuters) - Futures tied to the S&P 500 and the Dow were subdued on Wednesday as investors held their breath ahead of the Federal Reserve’s policy statement which could provide hints on whether the central bank would be forced to raise interest rates sooner than expected.
The S&P 500 and the Dow started off the week at all-time closing highs while the Nasdaq has recovered more than half of its losses since confirming a correction last week on the back of latest round of fiscal stimulus and vaccinations.
Wall Street’s major indexes were derailed from their peaks last month as record public borrowings stoked inflation fears, leading to a rapid spike in long-duration Treasury yields.
The Fed is betting the economy can take off from the COVID-19 pandemic without generating excessive inflation, and has vowed to keep interest rates at rock-bottom levels till the labor market reaches pre-pandemic levels.
Policymakers are expected to issue a blowout GDP forecast for 2021 at the end of a two-day meeting on Wednesday, at 2 p.m. ET (1800 GMT) which will be followed by Fed Chair Jerome Powell’s news conference shortly after.
“There is a decent chance that the rates forecasts from the 18 members committee could start focusing on a 2023 hike which would be quite a surprise, that Chairman Powell would then try to walk back in his speech,” said Sebastien Galy, macro strategist at Nordea Asset Management.
The benchmark 10-year yield ticked up to a new 13-month high of 1.646% ahead of the policy decision, denting demand for some high-growth technology stocks.
Apple Inc, Facebook Inc, Netflix Inc and Microsoft Corp slipped between 0.2% and 0.6% in premarket trading.
At 06:37 a.m. ET, Dow E-minis were up 33 points, or 0.09%, S&P 500 E-minis were down 1 point, or 0.03% and Nasdaq 100 E-minis were down 28 points, or 0.21%.",https://www.reuters.com/article/us-usa-stocks/futures-muted-as-fed-takes-center-stage-idUSKBN2B91HC
26,10-year Treasury yield climbs ahead of Fed meeting outcome,2021-03-17T09:59:19Z,"The 10-year U.S. Treasury yield topped 1.64% early on Wednesday, ahead of the outcome of the Federal Reserve's two-day policy meeting.","The yield on the benchmark 10-year Treasury note rose to 1.644% at 6 a.m. ET. The yield on the 30-year Treasury bond climbed to 2.395%. Yields move inversely to prices.
The 10-year U.S. Treasury yield topped 1.64% early on Wednesday, ahead of a press conference with Federal Reserve Chairman Jerome Powell, in which he will comment on the central bank's two-day policy meeting.
The Federal Open Market Committee's two-day policy meeting is set to conclude at 2 p.m. ET, followed by a press conference with Powell.
The Fed will release new economic and interest rate forecasts, which could indicate Fed officials expect to raise rates by, or even before, 2023. The central bank is expected to acknowledge stronger growth, which should put the Fed's easy policies in the spotlight, especially given the new $1.9 trillion in federal stimulus spending.
Ian Shepherdson, chief economist at Pantheon Macroeconomics, told CNBC's ""Squawk Box Europe"" on Wednesday morning, that he would be ""astonished"" if the Fed signaled that it would step in to dampen rising bond yields at these levels.
The 10-year Treasury yield has risen rapidly recently amid concerns about potential growth in inflation, as economies reopen and recover from the coronavirus pandemic. The 10-year yield has jumped more than half a percent since the end of January, hitting 1.6% in the past couple of weeks.
However, Shepherdson highlighted that this was ""still close to zero in real terms.""
Shepherdson believed that while Powell would once again push back on some of the market's inflation fears, he suggested the Fed chairman wouldn't talk about tapering its bond buying program in Wednesday's press conference.
He explained that this is because ""as soon as the Fed starts talking about tapering, then yields will rocket immediately because that's what markets do — you give markets an inch and they take a yard — especially in Treasuries at moment.""
""So the Fed therefore I think wants to keep this talk really dampened down as much as they possibly can until they can't,"" he added.
Shepherdson pointed out that this lack of indication from the Fed on when any policy changes might come was ""kind of justifiable because this recovery is still a forecast.""
Meanwhile, data the number of building permits authorized and new housing construction projects started in February is due out at 8:30 a.m. ET on Wednesday.
An auction will be held Wednesday for $35 billion of 119-day bills.",https://www.cnbc.com/2021/03/17/us-bonds-10-year-treasury-yield-climbs-ahead-of-fed-meeting-outcome.html
