id,sentence
150,"Ben & Jerry’s and Magnum will form the core of an $8 billion ice cream company
 The world’s biggest ice cream business is about to go it alone, reports CNN’s Hanna Ziady."
151,"Unilever announced Tuesday that it plans to spin off its ice cream unit as part of a drive to boost sales and profitability, which will also entail cutting around 6% of the workforce."
152,"After a century-long endeavor, Unilever now dominates the global ice cream market, with its brands sold around the world."
153,"“Following separation, Unilever will become a simpler, more focused company,” it said in a statement."
154,"The newly minted firm will boast five of the 10 best-selling ice cream brands worldwide, namely Magnum, Ben & Jerry’s, Breyers, Walls and Cornetto."
155,Sales of these and Unilever’s other ice cream brands together amounted to €7.9 billion ($8.6 billion) last year.
156,"“The future growth of Unilever and ice cream is best served by separating the business,” Unilever CEO Hein Schumacher told journalists."
157,"He pointed to ice cream’s “distinct characteristics,” such as season-dependent demand and a supply chain that must be able to support frozen goods."
158,"Under the growth plan unveiled in October, the UK-based company “committed to do fewer things better and with greater impact,” Schumacher added in the statement."
159,"“The changes we are announcing today will help us accelerate that plan.”
 
 
 The Federal Reserve held its key interest rate steady Wednesday for the fifth consecutive meeting, as the central bank awaits more data to determine when to cut rates."
160,"Washington, DC CNN —
 The Federal Reserve held its key interest rate steady Wednesday for the fifth consecutive meeting, as the central bank awaits more data to determine when to cut rates."
161,The Fed has raised rates aggressively over the past two years in a bid to fight the highest inflation in decades.
162,"But while Americans continue to deal with high interest rates and inflation, Fed Chair Jerome Powell said the central bank is still not ready to lower borrowing costs just yet."
163,Wall Street is betting that the first rate cut will come in the summer.
164,Fed officials are facing the difficult task of balancing the risk of cutting too soon with the risk of cutting too late — both of which come with consequences.
165,"That’s why the timing of that first rate cut is so critical, because it could either undo the progress the Fed has seen, if officials cut too soon, or it could fail to prevent the economy from sharply deteriorating, if officials cut too late."
166,Fed officials also released a fresh set of economic projections Wednesday.
167,They show that central bank officials now expect fewer rate cuts in the coming years than they estimated in December.
168,"A majority of Fed policymakers continue to expect three rate cuts this year, but they now see fewer in 2025 and 2026."
169,They expect interest rates in the longer run to be slightly higher than they projected in December.
170,Economic growth is also expected to be much higher this year than officials estimated.
171,"Officials also reflected in their latest estimates that they expect “core” inflation, a measure that strips out volatile food and energy prices, to be higher this year than previously thought."
172,"US stocks broadly soared to new highs Wednesday, with the S&P 500 topping the 5,200 level for the first time ever, closing 0.9% higher."
173,"The blue-chip Dow also reached a new record, up 401 points, or 1%, at 39,511.34; and the tech-heavy Nasdaq hit 16,369.41, also a new high."
174,Here are some key takeways from the Fed’s latest decision.
175,"It’s too soon to know if inflation has stalled
 Powell said “we continue to make good progress in bringing inflation down,” but it has become evident there are some persistent price pressures in housing and the services sector."
176,That could be worrisome for the Fed as it faces the final stretch of its historic inflation fight.
177,"Rising shelter costs and a sharp climb in gas prices pushed up consumer prices in February, according to the latest Consumer Price Index."
178,The Fed chief repeated his usual phrase that inflation’s journey back down to 2% will be a bumpy one.
179,"“We’ve got nine months of 2.5% inflation, now we’ve had two months of kind of bumpy inflation,” Powell said Wednesday in a post-meeting press conference."
180,"“Now, there were some bumps and the question is, are they more than bumps?"
181,"And we can’t know that, that’s why we are approaching this question carefully.”
 Economists like to look at data over several months to strip out any “noise,” or month-to-month fluctuations, and make sense of any durable trends."
182,That’s how the Fed is approaching the current situation with inflation; waiting for more data to know if inflation has indeed stalled.
183,Powell added there might have also been some “seasonal effects” that skewed data for January.
184,"Asked about the role of rising shelter costs in pushing up inflation, Powell said there is “some confidence that the lower market rents we’re seeing will show up over time, but there’s a little bit of uncertainty about when that will happen.”
 The Fed is in wait-and-see mode
 Chair Powell laid out the risks of cutting too soon versus cutting too late, explaining that the Fed is still in wait-and-see mode because there simply isn’t any urgency to cut rates."
185,"“It is consequential,” Powell said."
186,"“Fortunately, with the economy growing, with the labor market strong and inflation coming down, we can approach that question carefully and let the data speak on that.”
 Powell said officials want to “feel more confident” inflation is headed toward the central bank’s 2% target."
187,Wednesday’s policy statement also made that clear.
188,"“The Committee does not expect it will be appropriate to reduce the target
 range until it has gained greater confidence that inflation is moving sustainably toward 2 percent,” it said."
189,America’s economy remains solid by many measures and in Powell’s own view.
190,"“The economy is strong, the labor market is strong and inflation has come way down,” he said."
191,"Economic growth in the first quarter is expected to register at a healthy 2.1% annualized rate, according to the Atlanta Fed’s latest projection, following two straight quarters of growth above a robust 3%."
192,"The job market is still humming along, with employers continuing to add jobs at a brisk pace while unemployment remains low."
193,"The jobless rate edged higher in February, to 3.9% from 3.7%, but it has remained below 4% for more than two years."
194,"Jan Hatzius, chief economist at Goldman Sachs, recently told CNN that “it doesn’t look like the economy is anywhere close to a recession.”
 If the job market does weaken more than expected in the coming months, that could change the path of monetary policy."
195,"“If you look historically, we’re high."
196,"And the longer we stay at that — if inflation continues falling — we’re going to have to start thinking about the employment side of the mandate,” Chicago Fed President Austan Goolsbee told CNBC earlier this month."
197,It’s also possible that the US economy’s persistent strength could be standing in the way of any further improvement on the inflation front.
198,"Officials also consider the role of productivity when assessing growth, which boomed last year."
199,"Consumer spending also remains healthy, but it has cooled down from the red-hot pace in the summer."
200,"Spending fell sharply in January, mostly due to the unseasonably cold weather, but the Commerce Department’s latest report on retail spending showed that there was a rebound in February."
201,Broader figures on consumer spending in February are due later this month.
202,The soft landing that once looked nearly impossible for the Federal Reserve to pull off is still on track.
203,"That’s the message from Jan Hatzius, the chief economist of Goldman Sachs."
204,"New York CNN —
 The soft landing that once looked nearly impossible for the Federal Reserve to pull off is still on track."
205,"That’s the message from Jan Hatzius, the chief economist of Goldman Sachs."
206,"“Certainly, it doesn’t look like the economy is anywhere close to a recession,” Hatzius told CNN."
207,"Even though he concedes inflation has come in hotter-than-expected so far this year, the Goldman economist is sticking by his prescient call for a soft landing."
208,"“If I look at the news flow overall over the last year, it’s still very, very positive,” Hatzius said."
209,“Inflation has come down very substantially over that period.
210,"And more importantly, it’s come down without significant weakness in activity."
211,We haven’t seen a recession.
212,"We haven’t been close to a recession.”
 To fight inflation, the Federal Reserve spiked interest rates in 2022 and 2023 at the fastest pace since the 1980s under legendary Fed chief Paul Volcker."
213,Many feared that war on inflation would cause unemployment to surge and short-circuit the economic recovery from Covid-19.
214,"At one point in the fall of 2022, a model by Bloomberg projected a 100% risk of a US recession over the following 12 months."
215,"Now, many economists are in the soft landing camp as consumer spending and the jobs market have proven to be much more resilient than anticipated."
216,"Hatzius told CNN he’s “pretty confident” there won’t be a US recession over the next 12 months, placing just a 15% risk of a downturn."
217,That’s more or less the average recession risk on any given year.
218,That upbeat forecast should be a relief to those in the White House trying to sell voters on President Joe Biden’s economic message.
219,A recession could doom that effort.
220,"Since 1900, all five president running for reelection who had a recession in the year they ran for reelection lost, according to TD Cowen Washington Research Group."
221,"(Those five presidents were William Howard Taft, Herbert Hoover, Jimmy Carter, George H.W."
222,Bush and Donald Trump.)
223,"What could accelerate rate cuts
 Hatzius told CNN that inflation will likely have cooled enough by June to pave the way for the Fed to start cutting interest rates."
224,That would help ease high borrowing costs on everything from mortgages and car loans to credit cards.
225,"“Our forecast and current market expectation is that the first cut comes in June, but it’s going to be data dependent,” Hatzius said."
226,The Fed could speed up interest rate cuts if the historically-strong jobs market starts to weaken.
227,"“If we were to see more pervasive signs of labor market deterioration, I’d say it becomes more urgent to move,” Hatzius said."
228,"Even as hiring has remained sturdy, the unemployment rate climbed to 3.9% in February, up from the historic low of 3.5% as recently as July 2023."
229,"Hatzius said that if the unemployment rate moves into the low-4% range, that would make officials inside the Fed nervous enough to start pulling forward their rate cut plans."
230,"Unknown unknowns
 Even though recession risks have eased, there are always wildcards that could change the picture quickly."
231,"“Almost by definition, I think shocks are negative."
232,Now what am I worried about?
233,"Geopolitics would certainly be high up on the list,” Hatzius said."
234,"“We live in a much more unstable world with military conflict, the war in Ukraine, the war in the Middle East, more tensions between the US and China.”
 And then there are the unknown unknowns, as Donald Rumsfeld famously phrased."
235,"“The shock that occurred four years ago was kind of the most extreme version of an unknown, unknown that we have seen in many decades, if not ever,” Hatzius said, referring to Covid."
236,"Empty office buildings
 One risk that is casting a shadow over the economy is empty office buildings in the $20 trillion commercial real estate market — a problem caused in part by Covid and the rise of remote work."
237,"Yet Hatzius, like Fed Chair Jerome Powell, doesn’t think empty office buildings will sink the US economy the way toxic mortgages did in 2008."
238,He pointed to the fact that office construction is a relatively small part of the economy and the fact that this problem is expected to play out over several years.
239,"“It’s hard to see how that would cause a recession,” Hatzius said."
240,"In new quarterly projections they issued, Fed officials forecast that stronger growth and stubborn inflation would persist this year and next
 Open this photo in gallery: The Federal Reserve building, in Washington, on May 26, 2017.Kevin Lamarque/Reuters
 U.S. Federal Reserve officials signaled Wednesday that they still expect to cut their key interest rate three times in 2024, fueling a rally on Wall Street, despite signs that inflation remained elevated at the start of the year."
241,"For now, the officials kept their benchmark rate unchanged for a fifth straight time."
242,"Speaking at a news conference, Chair Jerome Powell said the surprising pickup in inflation in January and February hadn’t fundamentally changed the Fed’s picture of the economy: The central bank still expects inflation to continue to cool, though more gradually than it thought three months ago."
243,The recent high inflation readings followed six months of steady slowdowns in price increases.
244,Economists and Wall Street investors were looking for some clarification Wednesday about how the latest inflation reports were viewed at the Fed.
245,"The January and February data, Powell said, “haven’t really changed the overall story, which is that of inflation moving down gradually on a sometimes bumpy road towards 2%,” the Fed’s target."
246,"In new quarterly projections they issued, the policymakers forecast that stronger growth and inflation above their 2% target level would persist into next year."
247,"Overall, the forecasts suggest that the Fed still expects an unusual combination: A healthy job market and economy in tandem with inflation that continues to cool — just more gradually than they had predicted three months ago."
248,"For this year, the Fed projected that the economy will expand 2.1% — a big increase from its December forecast of just 1.4%."
249,"Yet at the same time, it still expects inflation to keep declining, though slowly."
250,"Michael Gapen, chief U.S. economist at Bank of America, said the Fed’s updated projections suggest that it expects improvements in supply chains and the availability of workers to continue, allowing the economy to grow even as inflation slows to the Fed’s target."
251,"Rising immigration, for example, has made it easier for businesses to hire without having to rapidly raise pay."
252,"“It looks to me like they’re embracing that supply-side story,” Gapen said."
253,"That means “you can cut while growth is solid, and you can cut while the labor market is strong.”
 Rate cuts would, over time, lead to lower costs for home and auto loans, credit card borrowing and business loans."
254,"They might also aid President Joe Biden’s re-election bid, which is facing widespread public unhappiness over higher prices and could benefit from an economic jolt stemming from lower borrowing rates."
255,"The financial markets cheered the message Wednesday from Powell and the Fed, with traders sending the Dow Jones industrial average surging 1%, to another all-time high."
256,"“Inflation has come way down, and that gives us the ability to approach this question carefully and feel more confident that inflation is moving down sustainably,” Powell said."
257,"“It is still likely ... that we will see that confidence and that there will be rate cuts.”
 The Fed’s policymakers did make some small adjustments in their outlook: Their projections showed that in 2025, they now foresee only three rate cuts, down from the four they envisioned in their December forecasts."
258,"One reason may be that they expect “core” inflation, which excludes volatile food and energy costs, to still be 2.6% by the end of 2024, up from their previous projection of 2.4%."
259,"In January, core inflation was 2.8%, according to the Fed’s preferred measure."
260,"The Fed’s foecasts overall, suggest that
 Most economists have pegged the Fed’s June meeting as the most likely time for it to announce its first rate cut, which would begin to reverse the 11 hikes it imposed beginning two years ago."
261,The Fed’s hikes have helped lower annual inflation from a peak of 9.1% in June 2022 to 3.2%.
262,But they have also made borrowing much costlier for businesses and households.
263,"Though consumer inflation has tumbled since mid-2022, it has remained stuck above 3%."
264,"And in the first two months of 2024, the cost of services, like rents, hotels and hospital stays, remained elevated."
265,That suggested that high borrowing rates weren’t sufficiently slowing inflation in the economy’s vast service sector.
266,"While the Fed’s rate hikes typically make borrowing more expensive for homes, cars, appliances and other costly goods, they have much less effect on services spending, which doesn’t usually involve loans."
267,"With the economy still healthy, there is no compelling reason for the Fed to cut rates until it feels inflation is sustainably under control."
268,"“There’s no urgency for them,” said Luke Tilley, chief economist at Wilmington Trust, a wealth management company."
269,"“They’ve got a strong economy, strong labor market.”
 In most respects, the U.S. economy remains heathy."
270,"Employers keep hiring, unemployment remains low, and the stock market is hovering at record highs."
271,Yet average consumer prices remain much higher than they were before the pandemic — a source of unhappiness for many Americans for which Republicans have sought to pin blame on Biden.
272,And there are signs that the economy could weaken in the coming months.
273,"Americans slowed their spending at retailers in January and February, for example."
274,"The unemployment rate has reached 3.9% — still a healthy level, but up from a half-century low last year of 3.4%."
275,"And much of the hiring in recent months has occurred in government, health care and private education, with many other industries barely adding any jobs."
276,Other major central banks are also keeping rates high to ensure that they have a firm handle on consumer price spikes.
277,"In Europe, pressure is building to lower borrowing costs as inflation drops and economic growth stalls."
278,"The European Central Bank’s leader hinted this month that a possible rate cut could come in June, while the Bank of England isn’t expected to open the door to any imminent cut when it meets Thursday."
