,title,publishedAt,description,content,url
26,Oil prices slip ahead of expected U.S. Federal Reserve rate hike,2022-11-02T10:45:46Z,"Brent crude dipped 56 cents to $94.09 a barrel by 1027 GMT, while U.S. West Texas Intermediate crude was down 53 cents at $87.84","Oil prices slipped on Thursday ahead of an expected rate hike by the Federal Reserve, but found a floor as market participants eyed falling U.S. crude stockpiles and upcoming European sanctions on Russian barrels.
Brent crude dipped 56 cents, or 0.6 per cent, to $94.09 a barrel by 1027 GMT, while U.S. West Texas Intermediate (WTI) crude was down 53 cents, or 0.6 per cent, at $87.84 per barrel.
U.S. crude oil stocks fell about 6.5 million barrels for the week ended Oct. 28, according to market sources citing American Petroleum Institute figures.
At the same time, gasoline inventories fell 2.6 million barrels, more than expected. Official data is due at 1430 GMT.
China’s zero-COVID policy has been a key factor in keeping a lid on oil prices as repeated lockdowns have slowed growth and pared oil demand in the world’s second-largest economy.
An unverified note on social media said the Chinese government was going to consider ways to relax COVID-19 rules from next March, potentially boosting demand in the world’s No.2 oil user.
Meanwhile, the dollar fell from Tuesday’s highs as investors braced for the U.S. Federal Reserve’s policy decision at 1800 GMT, with many hoping for signs of a slowdown in future rate hikes.
A weaker dollar makes oil cheaper for holders of other currencies.
The potential disruption from the European Union embargo on Russian oil that is set to start on Dec. 5 may also be pushing prices higher. The ban, a reaction to Russia’s invasion of Ukraine, will be followed by a halt on oil product imports in February.
“Despite slowing economies and China’s COVID-19 woes, the odds are that the lack of supply will gain the upper hand over demand concerns in the short term. Therefore, expect oil prices to close out this year heading into triple-digit territory,” PVM analyst Stephen Brennock said.",https://www.theglobeandmail.com/business/industry-news/energy-and-resources/article-oil-prices-slip-ahead-of-expected-us-federal-reserve-rate-hike/
27,"Fed set to raise rates by 75 basis points once again, Powell to talk hike path",2022-11-02T10:18:45Z,The U.S. Federal Reserve is expected to raise interest rates Wednesday again by three-quarters of a percentage point for the fourth straight meeting as the central bank continues to try to tame multi-decade highs in inflation.,"The U.S. Federal Reserve is expected to raise interest rates Wednesday again by three-quarters of a percentage point for the fourth straight meeting as the central bank continues to try to tame multi-decade highs in inflation.
Four 75-basis-point rate hikes in a row is unprecedented since the Fed explicitly started targeting the federal funds rate to conduct monetary policy in the late 1980s.
That level of rate hike would bring the central bank’s policy rate, the federal funds rate, to a new range of 3.75% to 4% — its highest level since the end of 2007— from a current range between 3% and 3.25%.
Recent comments from Fed officials point to the propensity to slow down the pace of rate hikes if inflation data shows a clear downward trend. Investors will be focused on what Fed Chair Jay Powell says in his press conference about how quickly and how high rates could go in the coming months.
""We might find ourselves, and the markets have certainly priced this in, with another 75-basis-point increase,"" San Francisco Fed President Mary Daly said at a meeting of the University of California, Berkeley's Fisher Center for Real Estate & Urban Economics' Policy Advisory Board last week. ""But I would really recommend people don't take that away and think, well it's 75 forever.""
The Fed will release its policy statement at 2 p.m. ET followed by Fed Chair Powell's press conference at 2:30 p.m. ET. This post will be updated.
Recent data appear to point to signs that domestic demand is being pushed down by higher interest rates. Final sales to private domestic purchasers — a measure of consumer and business spending used to assess underlying demand in the economy — inched up at a 0.1% annual rate in the third quarter after rising 0.5% in the second quarter and 2.1% in the first quarter.
The job market is also cooling, with job openings falling sharply in August and the job quits rate trending lower while fewer new jobs being minted on a monthly basis. Economists project that Friday's job report will show that 200,000 nonfarm payrolls were created in October, a result that would be down from the 263,000 jobs created in September and down from the monthly average of 420,000 in 2022.
Story continues
There are also signs below the surface that inflationary pressures are easing. The employment cost index showed private wages and salaries rising by 1.2% in the third quarter, down from 1.6% in the second, pushing the annual growth rate down from 5.7% to 5.2%.
Chair of the U.S. Federal Reserve Jerome Powell attends a meeting of the IMFC (International Monetary and Financial Committee) at the IMF and World Bank Annual Meetings at IMF headquarters, October 14, 2022 in Washington, DC. (Photo by Drew Angerer/Getty Images)
Other measures of inflation aren’t easing as quickly as officials hope. The Fed’s preferred measure of inflation — the price consumption expenditures index (PCE) excluding volatile food and energy prices — rose by 5.1% in September and 6.2% on a headline basis. That’s down from 7% but still far from the Fed’s 2% inflation target. And the consumer price index — excluding volatile food and energy prices a stickier measure of inflation — rose by 6.6% in September, accelerating from 6.3% in August and 5.9% in July.
“The November FOMC meeting is not about the November policy rate decision,” Bank of America analyst, Michael Gapen, wrote in a research note to clients. “Instead, the meeting is about future policy rate guidance and what to expect in December and beyond.”
Click here for the latest stock market news and in-depth analysis, including events that move stocks
Read the latest financial and business news from Yahoo Finance
Download the Yahoo Finance app for Apple or Android
Follow Yahoo Finance on Twitter, Facebook, Instagram, Flipboard, LinkedIn, and YouTube",https://finance.yahoo.com/news/fed-set-to-raise-rates-powell-rate-hike-path-101845316.html
28,What to watch for in the Federal Reserve policy announcement,2022-11-02T10:08:55Z,"The Federal Reserve is expected to make history yet again on Wednesday, approving a fourth-straight rate hike of three-quarters of a percentage point as part of an aggressive battle to bring down the white-hot inflation that is plaguing the US economy.","Washington, D.C. CNN —
The Federal Reserve is expected to make history yet again on Wednesday, approving a fourth-straight rate hike of three-quarters of a percentage point as part of an aggressive battle to bring down the white-hot inflation that is plaguing the US economy.
The supersized hike would bring the central bank’s benchmark lending rate to a new target range of 3.75% to 4%. That’s the highest the fed funds rate has been since January 2008.
Wednesday’s decision, which comes at the end of a two-day policy meeting of the Federal Open Market Committee, would also mark the Fed’s toughest policy move since the 1980s and will likely deepen the economic pain for millions of American businesses and households by pushing up the cost of borrowing even further. There’s also a chance it could trigger a recession.
While Fed Chair Jerome Powell has stressed that persistent, entrenched inflation would bring greater economic suffering than a recession would, he has also acknowledged the economic hardships that result from tightening monetary policy.
“I wish there were a painless way to do that. There isn’t,” he said in September.
Here’s what to watch for: According to the CME Fedwatch tool, traders believe there’s nearly a 90% chance of a three-quarter-percentage-point rate hike this month. That means investors have already switched their focus to the December meeting, which they expect will be the point at which the central bank starts to dial back its hawkish policy stance.
They will be closely watching Powell’s post-meeting press conference to see if he lays the groundwork for a step down in the pace of rate hikes. “He could do so by acknowledging the slowdown in the real economy already underway and emphasizing the lags between slowing economic activity and weakening price pressures,” wrote Michael Pearce, senior economist at Capital Economics, in a note to clients.
Recent data only underscores the “choose your own adventure” aspect of the US economy: Mortgage rates at levels not seen in almost 20 years are beginning to choke the housing market. Sales of newly constructed homes dropped 10.9% in September from August and were down 17.6% from a year ago.
Yet some inflationary pressures are easing. Wages and salaries rose by 1.2% in the third quarter, down from 1.6% in the second, according to the Employment Cost Index.
And through it all, the job market has remained tight. Job openings unexpectedly surged in September, indicating there are 1.9 job openings for every available worker. Friday’s upcoming jobs report is expected to show the economy added another 205,000 positions in October, down from last month but still historically high.
Looking forward: Wednesday’s policy announcement and the press conference that immediately follows will be closely analyzed for any potential forward guidance by the Fed.
“A 75 basis-point hike from the Fed this week is practically a done deal. The much bigger question is around how the Fed signals its future policy path,” wrote Luke Bartholomew, senior economist at abrdn, in a note.
“The challenge for the Fed is to signal a slowdown without letting the market develop a narrative of the Fed ‘pivoting’ away from its current priority of cooling underlying inflation pressures,” he wrote.",https://edition.cnn.com/2022/11/02/economy/federal-reserve-meeting-inflation/index.html
29,Stock market news live updates: Stock futures waver ahead of Fed decision,2022-11-02T10:08:23Z,U.S. stock futures wobbled Wednesday morning as Wall Street readied for a highly anticipated policy announcement from the Federal Reserve.,"U.S. stock futures wobbled Wednesday morning as Wall Street readied for a highly anticipated policy announcement from the Federal Reserve.
The U.S. central bank is widely expected to raise its key short-term interest rate by 0.75% for a fourth straight time after its two-day meeting concludes at 2:00 p.m. ET.
Futures tied to the S&P 500 (^GSPC) were roughly flat, while futures on the 30-stock Dow Jones Industrial Average (^DJI) were off by 0.1%. Contracts on the technology-heavy Nasdaq Composite (^IXIC) were up by about the same margin.
Treasury yields advanced along with equities. The benchmark 10-year note held above 4%, while the rate-sensitive two-year yields overed around 4.5%.
Investors will assess remarks from Fed Chair Jerome Powell in the aftermath of the rate decision, along with economic projections from policymakers and the latest dot plot showing each member’s forecast for the U.S. short-term interest rate.
""The focus will be on what comes next, and we expect Chair Powell to hint that the Federal Open Market Committee will likely slow the pace to 50 basis points in December,"" economists at Goldman Sachs led by Jan Hatzius said in a recent note.
Any signal from the central bank on a potential easing in the pace of tightening will serve as a tailwind for the major indexes, which closed last month higher on expectations of a policy pivot stoked by chatter from some officials suggesting a scale back rate increases and global concerns that tightening may trigger financial instability. But some strategists have pushed back against the notion that a shift in the Fed’s path is imminent, with inflation and payrolls still elevated.
“As of now, the inflation and labor market criteria have not been met, so Mr. Powell can’t pre-announce any intention to shift to slower rate increases without contradicting what he said just six weeks ago,” Pantheon Economics Chief Economist Ian Shepherdson said in emailed comments. “Evidence of fading pressure in the pipeline is abundant, but it is yet to hit the numbers which the Fed Chair has said clearly on multiple occasions matter most, namely, the actual core inflation data.”
Story continues
WASHINGTON, DC - OCTOBER 03: U.S. Federal Reserve Board Chairman Jerome Powell listens during a meeting with the U.S. Treasury Department on October 03, 2022 in Washington, DC. (Photo by Anna Moneymaker/Getty Images)
On the corporate side, Advanced Micro Devices (AMD) shares gained 4% pre-market after the chipmaker reported better-than-feared earnings results, even as fourth quarter revenue guidance fell short of Wall Street estimates.
Tinder, Hinge and OkCupid owner Match Group (MTCH) shares rallied 16% ahead of the open after financials showed revenue that beat analysts’ estimates and the company vowed to control costs to prepare for a dimmed economic expectations.
Mondelez International (MDLZ) shares advanced nearly 4% in extended hours after the Oreo-maker lifted its full-year outlook on sales and profit and indicated shoppers have continued to indulge on snacks and beverages despite inflation’s pinch.
Meanwhile, shares of Airbnb (ABNB) fell 6% in early trading after the company warned of slowing fourth-quarter growth as consumers sour on higher cost rentals and favor urban and cross-border destinations.
—
Alexandra Semenova is a reporter for Yahoo Finance. Follow her on Twitter @alexandraandnyc
Click here for the latest trending stock tickers of the Yahoo Finance platform
Click here for the latest stock market news and in-depth analysis, including events that move stocks
Read the latest financial and business news from Yahoo Finance
Download the Yahoo Finance app for Apple or Android
Follow Yahoo Finance on Twitter, Facebook, Instagram, Flipboard, LinkedIn, and YouTube",https://ca.finance.yahoo.com/news/stock-market-news-live-updates-november-2-2022-100823972.html
30,Stock market news live updates: Stock futures inch forward ahead of Fed decision,2022-11-02T10:08:23Z,U.S. stock futures pointed to marginal gains across equity markets Wednesday morning as Wall Street readied for a highly anticipated policy announcement from the Federal Reserve.,"U.S. stock futures pointed to marginal gains across equity markets Wednesday morning as Wall Street readied for a highly anticipated policy announcement from the Federal Reserve.
The U.S. central bank is widely expected to raise its key short-term interest rate by 0.75% for a fourth straight time after its two-day meeting concludes at 2:00 p.m. ET.
Futures tied to the S&P 500 (^GSPC) inched up 0.1%, while futures on the 30-stock Dow Jones Industrial Average (^DJI) were flat. Contracts on the technology-heavy Nasdaq Composite (^IXIC) were up by 0.2%.
Treasury yields advanced along with equities. The benchmark 10-year note held above 4%, while the rate-sensitive two-year yields overed around 4.5%.
Investors will assess remarks from Fed Chair Jerome Powell in the aftermath of the rate decision, along with economic projections from policymakers and the latest dot plot showing each member’s forecast for the U.S. short-term interest rate.
""The focus will be on what comes next, and we expect Chair Powell to hint that the Federal Open Market Committee will likely slow the pace to 50 basis points in December,"" economists at Goldman Sachs led by Jan Hatzius said in a recent note.
Any signal from the central bank on a potential easing in the pace of tightening will serve as a tailwind for the major indexes, which closed last month higher on expectations of a policy pivot stoked by chatter from some officials suggesting a scale back rate increases and global concerns that tightening may trigger financial instability. But some strategists have pushed back against the notion that a shift in the Fed’s path is imminent, with inflation and payrolls still elevated.
“As of now, the inflation and labor market criteria have not been met, so Mr. Powell can’t pre-announce any intention to shift to slower rate increases without contradicting what he said just six weeks ago,” Pantheon Economics Chief Economist Ian Shepherdson said in emailed comments. “Evidence of fading pressure in the pipeline is abundant, but it is yet to hit the numbers which the Fed Chair has said clearly on multiple occasions matter most, namely, the actual core inflation data.”
Story continues
WASHINGTON, DC - OCTOBER 03: U.S. Federal Reserve Board Chairman Jerome Powell listens during a meeting with the U.S. Treasury Department on October 03, 2022 in Washington, DC. (Photo by Anna Moneymaker/Getty Images)
On the corporate side, Advanced Micro Devices (AMD) shares gained 4% pre-market after the chipmaker reported better-than-feared earnings results, even as fourth quarter revenue guidance fell short of Wall Street estimates.
Tinder, Hinge and OkCupid owner Match Group (MTCH) shares rallied 16% ahead of the open after financials showed revenue that beat analysts’ estimates and the company vowed to control costs to prepare for a dimmed economic expectations.
Mondelez International (MDLZ) shares advanced nearly 4% in extended hours after the Oreo-maker lifted its full-year outlook on sales and profit and indicated shoppers have continued to indulge on snacks and beverages despite inflation’s pinch.
Meanwhile, shares of Airbnb (ABNB) fell 6% in early trading after the company warned of slowing fourth-quarter growth as consumers sour on higher cost rentals and favor urban and cross-border destinations.
—
Alexandra Semenova is a reporter for Yahoo Finance. Follow her on Twitter @alexandraandnyc
Click here for the latest trending stock tickers of the Yahoo Finance platform
Click here for the latest stock market news and in-depth analysis, including events that move stocks
Read the latest financial and business news from Yahoo Finance
Download the Yahoo Finance app for Apple or Android
Follow Yahoo Finance on Twitter, Facebook, Instagram, Flipboard, LinkedIn, and YouTube",https://finance.yahoo.com/news/stock-market-news-live-updates-november-2-2022-100823972.html
31,Mortgage rates fall for first time in months,2022-11-02T10:07:08Z,"Mortgage rates dipped slightly last week for the first time in more than two months amid the Federal Reserve's ongoing fight with inflation, according to data released Wednesday by the Mortgage Bankers Association.","FILE – This is a home in Mount Lebanon, Pa., under contract, Oct. 17, 2022. (AP Photo/Gene J. Puskar, file)
(The Hill) — Mortgage rates dipped slightly last week for the first time in more than two months amid the Federal Reserve’s ongoing fight with inflation, according to data released Wednesday by the Mortgage Bankers Association (MBA).
MBA’s weekly survey shows the 30-year fixed-rate mortgage rate falling to 7.06 percent, down from 7.16 a week earlier, and applications decreasing for the sixth-straight week. Rates, however, remained near the highest level in two decades.
The share of adjustable-rate mortgages (ARM’s), which rose recently as mortgage rates surged, declined from the previous week to 11.8 percent of total applications.
Despite the small drop in the 30-year fixed rate, mortgage rates are significantly higher than last year and continue to challenge buyers and the housing market overall.
“Apart from the ARM loan rate, rates for all other loan types were more than three percentage points higher than they were a year ago,” Joel Kan, MBA’s vice president and deputy chief economist, said in a statement.
“These elevated rates continue to put pressure on both purchase and refinance activity and have added to the ongoing affordability challenges impacting the broader housing market, as seen in the deteriorating trends in housing starts and home sales,” Kan added.
Meanwhile, the share of refinance activity stayed low as homeowners are hesitant to risk losing their low rates.
“With most homeowners locked into significantly lower rates, refinance applications continued to run more than 80 percent below last year’s pace, while the refinance share of applications was 28.6 percent – the fifth straight week below 30 percent,” Kan said.
The drop in mortgage rates follows months of steady increases fueled by the Federal Reserve’s aggressive interest hikes to curb rising inflation. And experts expect the Fed to increase rates again during the U.S. central bank’s meeting on Wednesday.
Overall, the Fed’s fight with inflation has led to a dramatic cooling of the once red-hot housing market.
Surging rates in recent weeks have led to record home price deceleration and plummeting pending sales. The number of homes under contract fell for the fourth consecutive month in September, declining by 10.2 percent from August, according to data from the National Association of Realtors (NAR).
And NAR Chief Economist Lawrence Yun expects high rates to linger.
“The new normal for mortgage rates could be around 7% for a while,” Yun said in a statement last week.
“On a $300,000 loan, that translates to a typical monthly mortgage payment of nearly $2,000, compared to $1,265 just one year ago – a difference of more than $700 per month. Only when inflation is tamed will mortgage rates retreat and boost home purchasing power for buyers,” Yun said.",https://www.abc4.com/news/national/mortgage-rates-fall-for-first-time-in-months/
32,"Treasury yields fall as traders await Fed rate decision, policy hints",2022-11-02T09:33:11Z,U.S. Treasury yields fell Wednesday ahead of the conclusion of the Federal Reserve's November meeting.,"The policy-sensitive 2-year Treasury yield reversed some of Tuesday's gains and was last trading at around 4.5074%. Yields and prices have an inverted relationship. One basis point is equivalent to 0.01%.
By 5:30 a.m. ET, the yield on the benchmark 10-year Treasury was down by less than a basis point to 4.0464%.
U.S. Treasury yields fell Wednesday ahead of the conclusion of the Federal Reserve's November meeting where markets expect a 75 basis point interest rate hike and signals about future policy.
The Federal Reserve is expected to remain hawkish and announce the fourth consecutive 75 basis point rate hike on Wednesday as it continues to push back against persistent inflation.
Data released on Tuesday showed that job openings had surged more than expected in September. This tightness in the labor market has been one of the key drivers of soaring inflation, making this a key figure for Fed policy makers.
Meanwhile, the ISM manufacturing PMI (purchasing managers' index) reflected that factory activity growth slowed again in October and came close to contracting.
Economic slowdown is one of the main market concerns when it comes to interest rate hikes.
Investors are therefore hoping that the Federal Reserve will also provide some guidance on future policy plans and whether interest rate hikes will slow or pause entirely.
Markets will also gain further insights into the labor market on Wednesday as ADP's employment report is due.",https://www.cnbc.com/2022/11/02/treasury-yields-fall-as-traders-await-fed-rate-decision-policy-hints.html
33,How the Federal Reserve Makes (And Loses) Money,2022-11-02T09:30:00Z,"Normally the Federal Reserve makes a profit from its balance sheet, but with higher interest rates it is now in the red. WSJ explains how the Federal Reserve makes money, what it does with it, and what happens now.","Reuters
The dollar's retreat in foreign exchange markets is temporary, according to a Reuters poll of currency strategists, who said the greenback still had enough strength left to reclaim or surpass its recent highs and resume its relentless rise. Up around 16.0% for the year, the dollar has come off an over-two-decade peak it hit in September, as the U.S. Federal Reserve, which powered the currency's rally, was expected to be nearing the end of its interest rate tightening cycle. The Fed is widely expected to raise its benchmark rate by 75 basis points on Wednesday, its fourth jumbo increase in a row.",https://ca.finance.yahoo.com/video/federal-makes-loses-money-093000347.html
34,"Fed decision, private hiring, Match shares jump and more: Wednesday's 5 things to know",2022-11-02T09:10:46Z,"Traders will be watching Wednesday for an expected interest rate hike from the Federal Reserve and comments from Chairman Jerome Powell, and multiple labor-related and earnings reports.","Here are the key events taking place on Wednesday that could impact trading.
FED MEETING: The central bank is widely expected to raise the Federal Funds rate by three-quarters of a percentage point to a range of 3.75%-4%, up from the current range of 3%-3.25%.
It would be the central bank’s fourth consecutive 75-basis point rate hike, following moves in September, July and June. Prior to June, the Fed hadn’t done a 75 bps rate increase since November 1994.
The Fed lifted the Funds rate by half a point in May and a quarter-point in March. Before that, the Funds rate had been in a 0%-0.25% range following two emergency rate cuts in March 2020 in response to the global pandemic:
FED LIKELY TO DELIVER ANOTHER HUGE INTEREST RATE HIKE AS HIGH INFLATION PERSISTS
US Federal Reserve Chairman Jerome Powell.
Wall Street is even more laser-focused on what Fed Chairman Jerome Powell could signal comes next in the central bank's inflation fight during his 2:30 p.m. ET press conference Wednesday.
READ ON THE FOX BUSINESS APP
PRIVATE HIRING: The first of this week's labor-related reports will be released by the payroll processing firm ADP.
The National Employment report for October anticipates adding 195,000 private-sector jobs, down from 208,000 new jobs in September, which was slightly better than the estimate. That 195,000 forecast is in line with the 200,000 nonfarm jobs that the Labor Department is expected to say the economy added in October on Friday morning.
JOB OPENINGS UNEXPECTEDLY SURGE IN SEPTEMBER DESPITE FED EFFORTS TO COOL LABOR MARKET
MATCH GROUP: Shares rose 16% in extended trading after the parent company of dating apps Tinder and Hinge beat estimates for third-quarter revenue as more paying users, undeterred by decades-high inflation, signed up on its dating apps.
The company's revenue rose 1% to $810 million in the three months ending in September. Analysts on average had expected about $793 million, according to Refinitiv data.
Paying users for Tinder rose 7%. The app's total revenue grew 6%.
Story continues
AIRBNB: Shares fell 5% in extended trading after the company forecast fourth-quarter revenue below market estimate, saying a strong U.S. dollar had started to pressure its business and that bookings would moderate after a bumper third quarter.
AIRBNB POSTS $1.2 BILLION PROFIT IN 3Q AS REVENUE JUMPS 29%
The vacation rental firm expects fourth-quarter revenue between $1.80 billion and $1.88 billion, the midpoint of which missed analysts' expectations of $1.85 billion, according to Refinitiv IBES.
The Airbnb app seen displayed on a smartphone screen with the Airbnb website displayed on a laptop in the background.
Net profit rose 45.6% to $1.21 billion, or $1.79 per share, while revenue increased 28.9% to $2.88 billion, beating estimates of $2.84 billion.
EARNINGS AGENDA: CVS Health, IHOP parent Dine Brands Global, Estée Lauder, Ferrari, Humana, Paramount Global, Tupperware and YUM! Brands will take the earnings spotlight before the market opens on Wednesday.
CLICK HERE TO READ MORE ON FOX BUSINESS
Albemarle, Allegiant Travel, Allstate, eBay, Etsy, Hostess Brands, MetLife, MGM Resorts, Qualcomm, Red Robin Gourmet Burgers, Robinhood Markets, Roku, Sturm Ruger, Vimeo and Zillow Group will be on deck after the bell.",https://finance.yahoo.com/news/fed-decision-private-hiring-match-091046943.html
35,"FTSE 100 up as GSK raises forecast, Fed meeting in focus",2022-11-02T08:25:58Z,"UK's FTSE 100 index opened higher on Wednesday as GSK led healthcare stocks higher after raising its full year forecast, while investors awaited a key U.S. Federal Reserve monetary policy decision later in the day. The blue-chip FTSE 100 rose 0.2%, extending gains from the previous session, with the mid-cap FTSE 250, too, eking out a similar gain by 0805 GMT.","UK's FTSE 100 index opened higher on Wednesday as GSK led healthcare stocks higher after raising its full year forecast, while investors awaited a key U.S. Federal Reserve monetary policy decision later in the day.
The blue-chip FTSE 100 rose 0.2%, extending gains from the previous session, with the mid-cap FTSE 250, too, eking out a similar gain by 0805 GMT. UK pharmaceuticals stocks rose 1.1% after GSK said it expects sales to rise between 8% and 10%, sending its shares up 0.6%.
Meanwhile, Metro Bank jumped 5.8% after it returned to profit in September. Banks were up 0.4% Investors globally remained optimistic ahead of the Fed's policy decision at 1800 GMT, with many hoping for signs of a slowdown in future rate hikes.
The Bank of England is expected to state its monetary policy decision on Thursday.
(This story has not been edited by Devdiscourse staff and is auto-generated from a syndicated feed.)",https://www.devdiscourse.com/article/business/2235526-ftse-100-up-as-gsk-raises-forecast-fed-meeting-in-focus
36,"FTSE 100 Live: US interest rates to hit 4%, Next posts sales update",2022-11-02T07:58:23Z,US interest rates are today expected to increase by another 0.75% as the Federal Reserve continues its fight against inflation.,"Aston Martin Lagonda reports record average selling price
The average price of an Aston Martin Lagonda sports car hit a record £173,000 in the third quarter, helping the newly-recapitalised company report a rise in revenue despite delivering fewer vehicles due to difficulties in its supply chain.
James Bond’s favourite carmaker said “strong pricing dynamics” took its average selling price to its highest ever level, up from £150,000 a year ago, helping revenue in the year to date rise 16% to £857 million.
It reported an operating loss of £148 million for the year to date, and £58.5 million in the third quarter. The FTSE 250 company, which recently completed a major capital raising, said “supply chain problems continued to moderate potential growth.”
But demand remained strong, with GT/Sports cars now sold out into Q2 2023 and DBX orders up by more than 40% year-on-year. It delivered 44 Valkyrie cars so far in 2022, the model it says comes closest to being a Formula One car without being restricted to the track.",https://www.standard.co.uk/business/ftse-100-live-02-november-us-interest-rates-us-federal-reserve-decision-next-trading-update-retail-updates-b1036897.html
37,"Fed set for another big rate hike, may tamp down future tightening",2022-11-02T07:56:02Z,"The Federal Reserve is expected to raise interest rates by three-quarters of a percentage point for the fourth straight time on Wednesday, but open the door to a future slowdown in its policy tightening as it balances the risk of stubbornly high inflation against the economic strains of tighter credit.","Summary
Summary Companies Fed to release policy statement at 2 p.m. EDT (1800 GMT)
Traders expect federal funds rate to rise 75 basis points
Fed chief Powell to hold news conference
WASHINGTON, Nov 2 (Reuters) - The Federal Reserve is expected to raise interest rates by three-quarters of a percentage point for the fourth straight time on Wednesday, but open the door to a future slowdown in its policy tightening as it balances the risk of stubbornly high inflation against the economic strains of tighter credit.
The U.S. central bank will announce its latest policy decision at 2 p.m. EDT (1800 GMT), with Fed Chair Jerome Powell scheduled to elaborate on policymakers' thinking in a news conference half an hour later.
The Fed will not release new quarterly economic projections, leaving Powell to finesse what may be a particularly tricky update about the Federal Open Market Committee's expectations for the economy, inflation and interest rates.
Rising prices are a top-of-mind concern cited in public opinion polls and among investors, and have been a centerpiece of Republican criticism of the Biden administration ahead of next week's congressional elections.
Data since the Fed's Sept. 20-21 policy meeting has given little sense that inflation, which has been running at 40-year highs, is easing in a decisive way. The job market remains strong.
Yet some Fed policymakers have begun to worry more openly that lifting borrowing costs too aggressively could drive the economy into a needless recession, noting that some survey and private data show price pressures beginning to ease.
If Powell does set the stage for smaller rate hikes in the future, it will be with language that tries to avoid any commitment and leans heavily on how the economy and inflation behave in coming weeks.
The release on Tuesday of a report showing an unexpected jump in job openings in September ""is another example of data 'not cooperating' with the Fed's desire to slow the pace of rate hikes,"" Citi analysts wrote. ""Resilient data raises further the risk that any slowdown is paired with hawkish communication that policy rates could rise for longer and to higher terminal rates.""
LITTLE CLARITY
The rate hike the Fed is expected to deliver on Wednesday will move the target federal funds rate 75 basis points higher to a level between 3.75% and 4.00%. The policy rate has not been that high since early 2008, and the pace of the Fed's moves this year - 375 basis points of tightening after the expected move on Wednesday - is unmatched since the far stiffer rate increases former Fed Chair Paul Volcker resorted to in the 1980s.
Reuters Graphics
Ahead of the release of Wednesday's policy statement, traders in contracts tied to the federal funds rate were split on whether the Fed would be able to slow the pace of upcoming hikes, or would approve yet another ""unusually large"" three-quarters-of-a-percentage-point increase at the December meeting.
Data since the September meeting has given the central bank little clarity. Separate reports showed consumer prices rising 8.2% in the 12 months through September, and a different index preferred by the Fed still more than triple the central bank's 2% target.
Yet some surveys and private data have showed price pressures at least on the cusp of easing, a fact that Fed officials may rely on to set the stage for more modest rate hikes to come.
Outside critics, including some members of Congress with oversight of the Fed, have also cautioned against pushing rate hikes too far - with the sharp rise in rates on 30-year fixed mortgages cited as a prime example of central bank policy hitting consumers in a meaningful way.
Reporting by Howard Schneider; Editing by Paul Simao
Our Standards: The Thomson Reuters Trust Principles.",https://www.reuters.com/markets/us/fed-set-another-big-rate-hike-may-tamp-down-future-tightening-2022-11-02/
38,"FTSE 100 up as GSK raises forecast, Fed meeting in focus",2022-11-02T07:56:02Z,"UK's FTSE 100 index opened higher on Wednesday as GSK led healthcare stocks higher after raising its full year forecast, while investors awaited a key U.S. Federal Reserve monetary policy decision later in the day.","Summary
Summary Companies FTSE 100, FTSE 250 add 0.2% each
Nov 2 (Reuters) - UK's FTSE 100 index opened higher on Wednesday as GSK led healthcare stocks higher after raising its full year forecast, while investors awaited a key U.S. Federal Reserve monetary policy decision later in the day.
The blue-chip FTSE 100 (.FTSE) rose 0.2%, extending gains from the previous session, with the mid-cap FTSE 250 (.FTMC), too, eking out a similar gain by 0805 GMT.
UK pharmaceuticals stocks (.FTNMX201030) rose 1.1% after GSK (GSK.L) said it expects sales to rise between 8% and 10%, sending its shares up 0.6%.
Meanwhile, Metro Bank (MTRO.L) jumped 5.8% after it returned to profit in September. Banks (.FTNMX301010) were up 0.4%
Investors globally remained optimistic ahead of the Fed's policy decision at 1800 GMT, with many hoping for signs of a slowdown in future rate hikes.
The Bank of England is expected to state its monetary policy decision on Thursday.
Reporting by Johann M Cherian in Bengaluru; Editing by Dhanya Ann Thoppil
Our Standards: The Thomson Reuters Trust Principles.",https://www.reuters.com/markets/europe/ftse-100-up-gsk-raises-forecast-fed-meeting-focus-2022-11-02/
